time_ms,ir,ax,ay,az,gx,gy,gz,label
58239,122575,1268,1112,694,-3431,3165,2350,M
58320,122627,-1015,1130,168,-11707,7751,-5083,M
58402,122173,-2268,-279,-713,-4781,16948,-10459,M
58499,121515,-2492,191,-1865,-4833,10632,1489,M
58581,121930,-1968,192,-1974,-7109,4506,-1950,M
58663,122131,13,-1098,-1694,-7367,9995,-11415,M
58745,121133,708,-591,-1003,-10525,12488,-9978,M
58842,120174,-336,243,-530,-21985,18541,-2970,M
58924,119818,-640,-206,-855,-23522,17291,-4847,M
59006,119753,74,-81,-991,-18639,11437,-3850,M
59088,120470,-322,85,-672,-10337,4836,-2173,M
59185,121028,-94,348,145,-5697,2805,-2333,M
59267,120942,-139,412,301,-12446,9982,-1242,M
59349,119808,-550,-416,335,-18956,15442,-3550,M
59431,120254,675,-959,-146,-13926,9772,-4509,M
59528,121079,422,-686,11,-8293,1210,-2135,M
59610,121305,586,-101,357,-7659,2187,-1792,M
59692,121010,20,-74,166,-18718,10886,1900,M
59774,120141,-253,39,-62,-30619,13512,2455,M
59871,120278,635,302,-486,-12871,7667,-2378,M
59953,120895,-307,467,-325,-4568,1630,-281,M
60035,121079,-715,658,492,-3849,1983,2506,M
60117,121451,-3466,-709,-18,-24054,19288,1038,M
60216,118725,1370,-255,845,-29005,24914,-5650,M
60298,119542,1755,1310,1466,-16494,14753,-6010,M
60379,120263,4327,1888,2657,-6027,8334,-6830,M
60461,121300,1463,1678,2541,-5184,2141,2385,M
60558,122257,1586,841,1653,-1235,2486,4708,M
60640,121485,141,-347,779,-6185,12096,-6158,M
60722,120834,-3564,-1731,-1987,-3189,12974,-5019,M
60804,120476,-1135,-1473,-3683,-7617,8726,-1016,M
60901,119634,-2065,-925,-2478,-11473,9191,-6981,M
60983,119526,-2178,-1356,-94,-11512,14580,-8772,M
61065,119054,836,-1105,1229,-29973,22122,-8881,M
61147,119059,907,948,-35,-32406,27820,-4404,M
61244,118640,3523,1286,2368,-1100,10231,-5497,M
61325,119971,2655,877,2451,-3142,4302,753,M
61406,120883,1880,1100,2198,-2370,4136,1678,M
61487,121220,15,379,626,-5858,12896,-3281,M
61568,120567,-2838,-831,-1731,-7552,14853,-6973,M
61650,120738,-1034,-947,-3099,-7024,7074,-392,M
61732,120503,-1427,-470,-2607,-5629,4940,-646,M
61814,120059,-2505,-321,-472,-7572,11708,-4588,M
61911,119256,-507,-1041,324,-28863,27027,-10553,M
61992,118593,1990,682,-369,-28949,32767,-9846,M
62073,118178,3806,1331,1514,-4433,13839,-8985,M
62155,119780,2609,1021,2430,-3167,5305,-1674,M
62236,120480,2473,1647,2168,-3592,5534,247,M
62317,120597,1076,1432,1306,-5107,9336,-2923,M
62399,119971,-1379,278,-335,-3461,10764,-7022,M
62496,119055,-2369,-1617,-3447,-6990,9107,-1554,M
62578,118001,-2221,-1057,-3039,-8122,8330,-3261,M
62660,118314,-2632,-674,-1558,-6352,10352,-4613,M
62742,118196,-1650,-1142,393,-12385,14414,-6791,M
62823,118825,1258,-902,337,-31419,31355,-8154,M
62920,118031,1009,903,285,-17505,24057,-9814,M
63001,119498,2594,1382,1932,-288,9745,-5957,M
63083,121443,2506,1061,2066,-4289,6833,292,M
63164,122114,2532,1127,1867,-3308,6144,1191,M
63245,122472,1041,767,397,-3441,10491,-4345,M
63326,121814,-1796,-502,-1472,-5168,9487,-8023,M
63408,122134,-1705,-1189,-3576,-10980,8408,1677,M
63505,121066,-1914,-844,-2385,-6965,10393,-4406,M
63587,120350,-1930,-927,-352,-2837,11382,-6457,M
63669,119067,-2234,-1344,596,-16240,21283,-10197,M
63750,117979,208,-565,-399,-32768,32767,-13771,M
63832,117516,2883,1229,858,-18020,28304,-13348,M
63929,122082,3695,1012,2204,-6117,7632,4298,M
64010,125257,3153,486,1029,-2825,5610,7842,M
64091,123977,2223,588,-231,-1862,3421,3975,M
64172,122585,-101,136,531,-1030,-1633,-3824,M
64254,122224,-5279,-1883,-461,-6472,1414,-3694,M
64336,120416,-5268,-292,-3039,-12326,15201,3465,M
64418,119647,-7135,-72,-2790,-15139,9643,4938,M
64515,119907,-2318,-891,-1398,-9763,20133,1486,M
64597,119161,294,-1073,-228,-26498,22192,4792,M
64678,119118,1301,591,510,-32768,24534,9153,M
64759,119846,4274,712,1937,-14492,18769,4834,M
64840,120311,7251,1091,3923,-7243,7906,-135,M
64921,121889,4526,546,3137,-7652,5630,726,M
65002,122794,3990,725,979,-1561,5910,28,M
65083,122692,1227,940,-104,-710,3014,3330,M
65164,123041,-3499,-1071,-2293,-6882,6443,1368,M
65246,123899,-4893,-2604,-5059,-16485,9689,-4980,M
65343,122141,-4757,-1210,-3552,-13915,15688,-5582,M
65425,120041,-2013,-1284,-1393,-10823,12659,-5005,M
65507,121595,1674,-151,-306,-32768,18323,-9560,M
65588,118909,1198,740,541,-32768,16732,-8058,M
65669,120888,1946,1384,1818,-8332,12897,-2943,M
65750,121758,2363,708,3156,-7369,4257,3411,M
65831,122994,1659,987,3204,-4356,148,2630,M
65912,123431,-1209,852,1442,-9446,4141,-370,M
66009,122189,-1831,-360,-996,-20177,17656,-11339,M
66091,122047,1671,-654,-2379,-9101,12758,-305,M
66173,122189,-84,-1242,-1814,327,2154,-1174,M
66255,122120,-1570,-387,-713,-1996,9478,-5357,M
66352,120623,-923,-482,1414,-18632,15920,-11850,M
66434,120294,459,-53,671,-27441,22370,-11479,M
66515,120384,1677,463,-509,-20298,17536,-9219,M
66597,120940,3006,739,1359,-3877,10316,-10781,M
66678,121971,2354,1487,2727,-6982,6751,-10050,M
66759,122298,3216,1094,3162,-4554,6250,-6845,M
66840,122979,2087,280,1082,-1695,8444,-8703,M
66921,122757,-135,-195,-742,-6222,7112,-8616,M
67018,122976,-994,-1467,-1997,-755,5570,-1033,M
67100,122016,-1684,-1518,-2700,-3079,3859,-9729,M
67182,120194,-2007,-650,-906,-1719,6610,-20947,M
67264,119847,-450,208,383,-14589,7438,-26766,M
67363,119153,935,-354,-537,-23503,9380,-28388,M
67445,119267,1214,504,330,-5062,5928,-19553,M
67526,120712,1659,1863,1887,-6764,3283,-12272,M
67607,121332,2126,2268,2500,-5231,4160,-8541,M
67689,122045,1159,1390,1507,-1771,425,-11886,M
67786,122659,-180,292,-468,-1328,-426,-7013,M
67868,119770,-1262,-2267,-1775,627,3577,-2231,M
67950,122010,-647,-2259,-2638,-1922,1467,-9931,M
68032,121051,-1206,-1110,-1621,-5224,4895,-18715,M
68129,120530,-1423,405,543,-10204,565,-25400,M
68211,119823,-1079,-506,162,-28757,9848,-32736,M
68293,119465,677,-106,382,-11147,11431,-29002,M
68374,120201,1943,1137,1554,-1265,3361,-11778,M
68456,120516,566,1505,1213,-6060,4457,-4654,M
68553,120797,124,1843,615,-3741,1014,-532,M
68634,121588,-339,1234,24,-363,-1650,-927,M
68716,120458,-6893,-1302,-2618,-6509,3323,-760,M
68798,121170,-4973,-782,-4746,-10654,19838,-5233,M
68880,119149,-4849,-165,-2588,-9759,20049,624,M
68977,119652,-2220,-1050,35,-8814,14948,1220,M
69059,120616,-687,-800,-233,-29958,24355,2630,M
69141,121081,1304,657,-170,-20545,32653,2371,M
69222,120870,3460,779,1706,-4155,19365,-327,M
69304,121753,3547,-644,3311,-6794,9044,958,M
69385,122995,3603,-765,3195,-7333,7355,-438,M
69481,124056,2223,430,737,716,6504,-431,M
69562,123872,-1154,-437,-1041,-2167,4361,142,M
69644,124101,-2971,-968,-3242,-8473,12633,2556,M
69726,121667,-1701,91,-2702,-8593,9360,-874,M
69808,122226,-3462,-680,-2252,-9597,11275,-2976,M
69905,120430,-1222,-1900,657,-24102,27254,-7099,M
69987,120714,812,-870,1671,-15553,32367,-421,M
70069,120261,1757,-14,1272,-17172,24765,1298,M
70150,121383,2129,232,1021,-4054,4718,3482,M
70231,124004,661,525,1091,-7528,-1359,5211,M
70313,123293,-2216,483,1665,-11250,1678,-3666,M
70410,121864,-596,528,308,-2375,23146,-6946,M
70492,121076,1258,181,-1411,4124,32767,-180,M
70574,120692,-154,-905,-1262,7510,17411,2844,M
70656,122200,784,-1428,225,10011,6675,-2390,M
70737,121985,1566,-1375,2262,3087,10722,683,M
70818,121166,-310,-938,1863,-8125,24733,5716,M
70915,120284,1761,-39,-414,-25126,25287,-129,M
70997,120980,431,265,-2665,-12370,12465,3809,M
71078,121666,-1287,943,-2894,-112,11282,5123,M
71160,121214,-1278,701,-1596,4816,6435,-2520,M
71242,121096,-1011,1468,-1015,2614,19891,-1440,M
71339,119702,-126,-114,810,-10293,32767,-475,M
71421,119889,259,-1287,1778,-7441,26392,1507,M
71502,120176,1177,-1101,2020,-2559,10150,-986,M
71584,121528,554,-1147,2293,-4324,2823,-1226,M
71666,121897,771,-1194,1729,-5063,10280,4143,M
71763,121995,-419,202,-652,-10849,14622,2465,M
71845,122402,-498,1377,-3695,-9057,16002,4250,M
71927,121285,-293,1656,-4296,-11387,11885,305,M
72009,120897,-284,1054,-2716,-7883,12588,-2371,M
72106,121127,-309,895,-764,-12235,15834,-2245,M
72188,119886,-498,223,887,-17914,30039,-4281,M
72270,119761,259,-44,1950,-18983,27755,-4143,M
72351,120450,929,-199,2468,-6611,13143,-5145,M
72433,122127,592,-152,2552,-4696,2911,-940,M
72530,123274,-350,-744,2272,-11282,6513,1408,M
72612,122599,-999,-802,864,-11744,10773,-2380,M
72694,122582,-1146,528,-2232,-12768,12106,791,M
72776,122371,-1259,1265,-4147,-14525,7960,3564,M
72873,121430,-1721,1635,-4312,-6181,8687,-2076,M
72955,121243,-817,1451,-2486,-14136,19244,-1717,M
73037,120134,-1196,384,327,-18248,24227,-1111,M
73119,120426,256,-306,1467,-26023,21702,383,M
73200,120080,468,-877,2362,-14317,14993,-1970,M
73297,120928,1266,-742,3065,-5952,6534,-2459,M
73379,120844,366,-940,3572,-10320,5926,-643,M
73461,121214,964,-224,1929,-13392,4573,-416,M
73543,121289,-956,-195,-1237,-16176,6980,-7,M
73642,119802,-374,483,-3742,-15604,12417,-610,M
73724,119090,-1354,1063,-3968,-10720,9965,-1295,M
73806,118688,-364,659,-2035,-10400,14922,-1317,M
73903,118708,-248,194,-387,-15488,19921,893,M
73985,118541,97,-267,257,-20776,23527,3206,M
74067,118118,845,-825,1794,-14980,18475,-1576,M
74149,118762,763,-730,2843,-8646,11014,-3382,M
74246,118782,1142,-489,3459,-12050,5983,-1774,M
74328,120021,925,-645,2296,-16116,3853,-1101,M
74410,120272,-80,-265,-517,-17946,5167,-3128,M
74492,119905,-420,553,-3224,-17210,10456,-3016,M
74589,118243,-1690,838,-3177,-11012,15521,530,M
74671,118374,-459,121,-1134,178,14653,-1025,M
74753,118370,-434,301,-323,-14511,21793,-738,M
74835,117732,-402,-634,903,-18855,24549,-569,M
74934,117710,384,-782,1685,-9921,17723,-3705,M
75016,118930,1426,-737,2382,-3193,6271,-3580,M
75097,119362,655,-914,2786,-6261,3390,-2251,M
75179,118966,1231,-561,1805,-17136,17135,-2799,M
75276,119170,1010,73,-1362,-11088,15103,-3205,M
75358,119137,705,215,-3200,-5018,4224,3296,M
75440,119414,398,-528,-2605,1582,1068,1630,M
75522,118913,-713,-414,-1854,-7506,10001,-5366,M
75619,117263,-1814,-178,541,-27274,22181,-14230,M
75701,117988,1041,606,91,-31586,23129,-11622,M
75783,117883,1504,1099,1109,-4618,10823,-7729,M
75865,119351,1655,1006,2397,-2320,5550,-6604,M
75962,119478,1035,2069,3006,-6133,8040,-6184,M
76044,119761,681,1178,1994,-4842,13676,-7244,M
76126,120309,-393,57,-1007,-4354,12995,-4157,M
76208,120556,-386,-1648,-2859,-4720,5397,263,M
76307,119840,-2117,-1889,-2702,-5152,3398,-3343,M
76389,119351,-2427,-565,-1163,-7429,14922,-7192,M
76471,118227,-1030,-910,991,-17079,24873,-16456,M
76568,118190,1487,317,258,-24852,32767,-13534,M
76650,117942,2397,782,1739,-2888,12500,-10499,M
76732,119249,2341,729,2373,-2792,3099,-3877,M
76814,120021,1577,832,2030,-3442,5633,-928,M
76895,120651,1307,545,1190,-4298,8843,-4760,M
76976,120397,-570,451,71,-4011,7893,-5133,M
77073,120847,-4165,-725,-3632,-4927,7419,-406,M
77155,120256,-1553,-274,-3465,-10200,9396,-889,M
77237,119060,-2788,-1098,-1847,-9654,14505,-7990,M
77319,118202,-2834,-1330,1011,-12581,23324,-9591,M
77416,118267,1971,-178,490,-28620,32767,-7429,M
77498,117842,2144,796,772,-9942,21445,-6479,M
77580,118971,2447,799,2131,1106,4751,-4819,M
77661,120329,2779,1206,2059,-3350,7785,-3056,M
77743,120354,1642,1025,2098,-3742,7467,-2901,M
77840,121120,400,305,367,-4922,12503,-7015,M
77922,120928,-1517,-862,-2214,-3293,10182,-5740,M
78004,120948,-904,-1254,-2957,-4068,8833,-228,M
78086,119854,-2891,-1355,-2450,-4826,8664,-5698,M
78183,119032,-2096,-966,496,-4355,15410,-9678,M
78265,119119,-264,-1021,992,-19852,29838,-9127,M
78347,119047,966,282,-425,-19762,32767,-10639,M
78429,118863,2242,950,1337,964,11678,-10154,M
78528,121005,2135,718,1913,-948,4285,-103,M
78610,121225,1765,1088,2346,-4328,6554,-1804,M
78692,121771,-174,740,1058,-4521,16677,-6659,M
78789,121734,-97,-251,-1910,-1324,16940,-10872,M
78871,122061,458,-1694,-2522,-2520,2407,-383,M
78953,121695,-1657,-1544,-2372,-2964,5141,-1004,M
79035,120829,-2658,-326,-518,-4765,11993,-9092,M
79132,120645,-542,-743,546,-19023,30720,-16057,M
79214,120111,1150,690,-518,-21602,32767,-12801,M
79295,119531,1828,571,858,-2829,15314,-8983,M
79377,121091,2099,389,2154,-3810,8201,-4271,M
79459,121522,2403,974,2049,-5320,7415,-573,M
79540,122034,1989,739,890,-2721,7333,-691,M
79621,122017,116,475,344,-2868,5125,-2445,M
79718,122972,-4409,-1104,-2724,-2158,6695,-288,M
79800,122261,-2711,707,-3952,-9102,9647,861,M
79882,120493,-4331,321,-2371,-12759,16006,-3487,M
79964,120065,-3058,-1210,390,-8263,19143,-4464,M
80061,120074,2142,-985,606,-26047,32767,2087,M
80143,119794,1025,321,114,-16144,26585,524,M
80224,120866,2329,145,1528,1445,8523,-1972,M
80306,121108,3311,-299,2523,-2591,7409,263,M
80388,121146,2245,-61,2588,-2528,5820,-115,M
80485,121706,553,-577,320,-3967,15045,-4416,M
80567,121714,-946,-220,-2168,-4007,16066,-6202,M
80649,121678,-1060,-251,-3334,-2445,6003,-565,M
80731,121091,-1334,-336,-2025,-7802,9282,-1929,M
80828,120237,-2972,-295,1244,-7687,14964,-5086,M
80910,120269,114,-741,1834,-20894,32157,-8671,M
80991,120265,1470,146,56,-15965,32767,-7099,M
81073,119675,2302,527,855,1105,11330,-6708,M
81154,120931,1106,-257,1650,322,3515,-765,M
81236,121525,887,250,1924,-3181,6288,248,M
81333,122127,-376,401,1361,-5086,15011,-2220,M
81415,121979,-1885,341,-1329,-3815,19902,-5119,M
81497,121838,-529,90,-3680,-3900,10525,607,M
81579,121365,-310,-164,-2442,-2691,8079,-1916,M
81676,120812,-1127,495,31,-5368,14959,-2984,M
81758,120360,-1725,-388,1228,-13513,26257,-5491,M
81840,119465,107,-520,-225,-19545,32767,-7106,M
81922,119520,945,502,712,-3030,22195,-7508,M
82019,120903,1235,-28,2391,426,4204,-1081,M
82100,121648,1828,-138,2540,-2673,6186,609,M
82181,121539,-342,212,1792,-3431,13397,-1112,M
82263,121507,-304,693,392,-368,16779,-4385,M
82345,122241,1191,342,-1985,-2623,13032,-298,M
82427,121919,-1274,313,-2330,-1553,4028,-1910,M
82524,121507,-908,4,-1728,1380,10676,-4064,M
82606,120039,-654,-767,-906,-5805,22878,-7193,M
82688,119826,-80,-498,-927,-16885,32767,-3187,M
82770,119867,1522,-512,-980,-10020,24034,-5338,M
82867,120932,666,-173,945,3643,2846,-5386,M
82949,121635,-122,605,1473,170,4655,-2889,M
83031,121239,-108,857,2066,-5350,15879,-4908,M
83113,120517,-413,863,1264,-8929,32767,-2835,M
83212,120683,756,-343,-965,-464,22495,-8209,M
83294,120945,1517,-273,86,7014,3753,-7031,M
83375,121708,800,226,533,1045,-963,77,M
83457,122572,-1009,442,479,-3578,1417,663,M
83554,121826,-1308,67,-1366,-16828,30136,1307,M
83636,120590,-187,-55,-3325,-7645,32767,-8123,M
83718,119780,977,-325,-297,3873,23128,-10555,M
83799,120793,3102,-432,2024,-775,12845,-6697,M
83881,121679,2946,-604,2178,-3837,6330,1378,M
83978,122914,981,-939,-79,-6986,13324,2520,M
84060,121806,-2061,-471,-870,-11639,12551,-863,M
84142,122706,-2707,165,-3583,-7822,10313,4165,M
84223,121681,-2004,269,-3166,-8694,13156,-2985,M
84305,120447,-855,-769,-1560,-6527,13288,-9728,M
84402,120056,587,-638,1198,-26823,23614,-6153,M
84484,120021,540,854,576,-32768,32094,-3311,M
84566,119909,2490,1471,1779,-7009,17311,-5770,M
84648,120495,2591,1756,3011,-859,5243,-4952,M
84745,120689,1648,1836,3239,-3862,5232,-479,M
84827,119833,171,572,2218,-1304,7203,-2510,M
84909,119792,-234,166,-353,-622,11247,-6929,M
84991,119315,-1185,-1396,-3669,-3379,8772,39,M
85088,118155,-1604,-1546,-4047,-5995,6348,-3092,M
85170,117687,-1927,-782,-2147,-8480,15815,-6407,M
85252,117066,-2132,-1410,104,-10834,18302,-11827,M
85334,116835,1466,-814,539,-32768,32767,-13076,M
85433,116859,1691,1233,1086,-7035,25420,-13097,M
85515,117540,2641,1241,2303,-281,7510,-3726,M
85597,118575,2469,1147,1967,-4800,7215,1099,M
85678,119023,1550,912,1756,-4327,5487,1540,M
85759,119589,-498,265,796,-5838,8845,-5069,M
85856,119880,-2569,-1396,-2089,-3040,10924,-6587,M
85938,117354,-2488,-317,-3216,-5307,11259,1445,M
86020,118513,-2373,-584,-2578,-6760,10986,-2256,M
86102,117929,-1206,-1006,-544,-3566,16311,-8108,M
86199,117466,480,-763,635,-21731,31564,-7918,M
86281,117247,1036,529,173,-23282,30491,-10698,M
86363,117492,1596,1233,1575,-1609,15890,-9474,M
86445,118120,2502,846,2669,-3262,8463,-4932,M
86542,119021,1755,73,2191,-3901,6356,1758,M
86623,119631,604,37,613,-4824,8940,822,M
86705,119506,-1397,-224,46,-5979,6228,-4678,M
86787,120395,-3675,-490,-3034,-682,6218,454,M
86869,119067,-1396,510,-3086,-7652,11020,-1126,M
86966,118635,-2082,-570,-1484,-7837,16199,-6313,M
87048,118244,-1761,-1299,423,-14851,24949,-11240,M
87130,118413,1134,-345,170,-28652,32767,-11136,M
87212,117838,1210,743,939,-7780,24753,-9263,M
87309,119071,2843,854,2711,-547,5449,-693,M
87391,119781,2990,1081,2403,-4162,9285,-838,M
87473,119776,1837,705,1179,-4833,12512,-5554,M
87554,119891,-63,529,137,-4763,9736,-4740,M
87636,120464,-1391,-1969,-2062,-1989,5540,-335,M
87733,119550,-2092,-1739,-2696,-3297,5919,-681,M
87815,119130,-2658,-855,-1940,-10131,14147,-6884,M
87897,117917,-3011,-1454,423,-12015,22336,-14417,M
87979,117682,-55,-778,793,-24577,32767,-10361,M
88060,117645,1412,794,329,-14899,31441,-9710,M
88141,118225,1982,1220,1727,841,13700,-8238,M
88238,119645,3181,644,1788,-2972,5415,-1627,M
88320,119918,2089,563,1179,-2391,4890,401,M
88401,119930,-53,694,455,-5391,10175,-3326,M
88483,119823,-2807,-385,-625,-5793,12452,-9910,M
88565,120241,-2420,-214,-3114,-3798,12509,3908,M
88662,119466,-344,-565,-2248,-3694,7355,-1369,M
88743,119065,-2324,-839,-736,-3289,11454,-9493,M
88825,118821,-990,-935,889,-14316,25080,-12462,M
88907,118148,202,-328,758,-23069,32767,-9991,M
88989,118197,1069,817,512,-4545,23345,-7693,M
89070,118831,1757,564,1594,3524,5851,-3294,M
89151,120284,1440,-203,1440,-675,1394,1946,M
89232,121323,2086,255,1029,-3100,2541,2117,M
89329,120987,-898,10,-391,-11132,16845,-4593,M
89411,120750,-1085,-628,-2938,-8017,20338,-2022,M
89493,119765,119,-1354,-3235,-4033,11866,-6255,M
89575,119111,-1650,-1388,-1502,-3607,9215,-8924,M
89672,118752,-2479,-424,1185,-9104,16256,-7529,M
89754,117925,-625,-112,2094,-27200,29752,-7802,M
89835,117636,975,813,562,-18828,31638,-5517,M
89916,117879,2915,1179,1721,636,12053,-7511,M
89997,119782,2757,754,1753,-510,3288,-29,M
90079,120492,2655,715,1077,-2833,6240,2698,M
90160,119999,59,353,318,-5571,11977,-1737,M
90241,120424,-2419,290,-366,-3913,10636,-4197,M
90338,120964,-1975,-93,-3483,-6784,10724,4072,M
90419,119470,-1474,-575,-2206,-7799,9548,-1470,M
90501,119090,-1772,-1324,-770,-2787,12685,-6858,M
90583,118663,-1303,-1452,768,-13881,25652,-9192,M
90665,118261,1133,-386,441,-27393,32767,-7425,M
90762,117823,2464,1349,752,-4609,22433,-8866,M
90843,119046,2898,760,1721,1353,7260,-3667,M
90924,119750,3002,495,1253,-3920,8933,1752,M
91006,120701,2271,160,671,-3550,7492,1747,M
91087,120848,884,540,337,-3339,8081,-2159,M
91169,120720,-2715,-1397,-913,-5653,8677,-9312,M
91251,120637,-2877,-632,-2847,-7357,16309,-476,M
91348,119384,-2946,-423,-1507,-7451,11894,-2035,M
91430,117966,-2003,-920,220,-2139,12953,-8090,M
91512,119003,-238,-1053,922,-19195,29411,-7594,M
91593,118231,590,244,-310,-22842,32767,-5898,M
91675,118020,1914,1032,624,-1763,18432,-8416,M
91772,120051,2803,797,1587,1936,3888,-4684,M
91853,120784,3045,765,1216,-3142,6439,-1452,M
91935,120150,2013,426,680,-7967,12694,-4181,M
92016,120168,-351,466,-21,-7736,13877,-3578,M
92098,120323,-2220,-1155,-1929,-3126,12155,-5651,M
92197,120138,-1171,-1276,-2091,-4689,5895,-5822,M
92279,120158,-2624,-1166,-838,-7066,13149,-9753,M
92361,119210,-3009,-1311,903,-11621,22020,-11190,M
92458,118751,647,-560,856,-18986,32767,-10228,M
92539,118193,1632,593,1425,-9416,26017,-10451,M
92620,119484,2186,1686,1747,-995,4805,-2916,M
92701,120604,1441,1438,1326,-928,824,231,M
92782,121127,422,1499,819,-5936,7523,-930,M
92864,120386,-1073,672,167,-5932,15756,-7311,M
92945,121012,-1490,196,-2622,-98,15285,-4264,M
93027,120448,389,-37,-3351,-1958,9291,337,M
93124,120250,153,-714,-2216,-1653,7658,-2202,M
93206,119771,-1578,-881,-435,-7372,17536,-2693,M
93288,118390,-565,-1167,822,-24165,32767,-6730,M
93370,118084,1146,96,562,-12261,29063,-7965,M
93451,118674,2458,1046,1301,4005,9431,-1585,M
93532,120401,833,1128,1232,3980,593,2724,M
93613,121182,-539,1133,1293,-5790,7986,-740,M
93710,119407,-1315,99,1612,-8646,23161,-12157,M
93792,120097,-52,-567,-1530,4832,26194,-16288,M
93873,118591,3840,180,-2213,5236,2523,-4138,M
93955,120843,545,-1403,-2020,-2575,-2704,3030,M
94037,120754,-1589,-970,-1268,-5843,4335,-486,M
94134,119422,-1797,-1203,-369,-12321,26016,-12889,M
94216,118288,991,56,51,-23186,32767,-14862,M
94297,118216,1887,894,1125,-12512,23156,-9323,M
94378,119233,2984,966,1868,-3247,6661,-3519,M
94460,120415,2726,925,1411,-5593,3030,2588,M
94541,121237,671,1402,447,-9704,3991,2138,M
94622,121254,-2744,444,469,-12898,8168,-6409,M
94719,121773,-1858,-966,-1857,-1541,14463,-7745,M
94801,120585,-2100,-376,-2558,-2968,9788,-3322,M
94883,120901,-1949,-1106,-2080,-10,8034,-5578,M
94965,119769,-985,-1179,-468,-7928,21339,-8026,M
95064,118787,460,-30,1345,-25389,31140,-8008,M
95146,118757,1619,1457,1084,-20346,24668,-3909,M
95228,119077,1505,1490,1258,1194,10302,-4149,M
95309,119927,1616,1097,1612,1982,5358,-576,M
95390,120371,710,1284,1698,-4104,8669,-1132,M
95487,120211,-498,125,1013,-6904,13860,-7149,M
95568,120634,-690,-1807,-1412,-4594,15266,-8172,M
95650,120651,643,-2226,-2404,-5272,8334,-2774,M
95732,120702,-1764,-1692,-1903,-1166,3523,-7142,M
95814,120637,-2154,-977,-1133,-1735,11692,-9584,M
95911,119075,-845,-725,427,-21936,28728,-9656,M
95993,120174,882,848,254,-31049,32767,-4436,M
96074,118025,1980,1845,1135,-11457,19364,-6154,M
96155,119028,1734,1827,1768,1282,4888,-2730,M
96236,119752,1553,1728,1431,-3261,5018,158,M
96317,120623,367,1140,1529,-7104,6054,372,M
96398,121092,-1022,408,713,-9459,9282,-5976,M
