time_ms,ir,ax,ay,az,gx,gy,gz,label
36256,116937,13,-1,-9,8661,-13250,-5913,R
36338,116890,19,-5,2,8681,-13353,-5636,R
36420,116887,21,-18,-6,8470,-13200,-5793,R
36502,116938,38,8,-11,8559,-13099,-5889,R
36599,116621,56,-6,2,8514,-12753,-6009,R
36681,116556,39,-4,1,8679,-12958,-5887,R
36763,116603,-16,11,11,8528,-13405,-5746,R
36845,116640,-54,-10,6,8538,-13028,-5862,R
36942,116568,-13,-5,-15,8519,-13214,-5728,R
37024,116603,-16,-5,-6,8414,-13386,-5772,R
37106,116714,6,-9,10,8491,-13534,-5729,R
37188,116664,-8,-5,1,8476,-13055,-5831,R
37287,116604,17,2,3,8476,-13172,-6109,R
37369,116552,39,-12,15,8619,-13242,-6087,R
37451,116295,28,0,-5,8509,-12717,-5661,R
37548,116323,-23,4,5,8457,-12842,-5884,R
37630,116339,24,-7,6,8637,-12991,-6089,R
37712,116350,41,2,-4,8524,-12901,-5882,R
37794,116298,68,1,1,8425,-13100,-5881,R
37891,116330,64,-18,10,8457,-13183,-6050,R
37973,116316,44,-8,-3,8504,-13155,-6000,R
38055,116277,19,-3,18,8520,-12776,-5944,R
38137,116328,59,-8,21,8586,-13182,-5841,R
38219,116345,44,-14,5,8427,-13181,-5993,R
38316,116058,-40,9,-5,8496,-12339,-5829,R
38398,116396,-6,3,34,8387,-12985,-5897,R
38480,116245,0,-14,-4,8398,-13100,-5974,R
38562,116265,-21,-14,-8,8500,-12975,-5640,R
38659,116295,-30,6,-1,8479,-13044,-5854,R
38741,116380,-41,-9,9,8439,-13325,-5826,R
38823,116452,-27,1,-19,8370,-13033,-6090,R
38905,116504,-9,-4,-2,8554,-13307,-5639,R
39002,116539,7,-3,4,8352,-13199,-5843,R
39084,116593,40,-15,22,8501,-13185,-5718,R
39166,116445,3,-2,7,8263,-12943,-5912,R
39248,116167,18,9,6,8497,-12981,-6017,R
39347,116255,8,-10,3,8174,-13259,-6041,R
39429,116286,19,-7,16,8450,-13380,-5725,R
39511,116277,12,-4,3,8361,-13230,-5732,R
39608,116265,63,-19,20,8409,-12963,-5908,R
39690,116260,29,0,10,8523,-13278,-6067,R
39772,116342,18,0,1,8251,-12909,-5855,R
39854,116322,4,-18,12,8410,-13060,-5785,R
39953,116309,-39,12,-27,8482,-13720,-6179,R
40035,116430,-11,-1,-21,8139,-13219,-5517,R
40117,116376,-42,-16,-12,8519,-13370,-5914,R
40214,115962,-32,9,-15,8422,-13383,-5936,R
40296,116072,12,9,-9,8294,-13329,-5760,R
40378,116197,21,-15,-1,8348,-13039,-5658,R
40460,116188,-14,-4,-8,8456,-13683,-5840,R
40557,116165,29,-6,8,8491,-13293,-5859,R
40639,116297,32,2,-5,8523,-13008,-5820,R
40721,116241,33,5,5,8608,-13231,-5647,R
40803,116372,-13,-19,-10,8344,-13303,-5808,R
40885,116314,28,-3,-1,8238,-13013,-5744,R
40982,116226,21,3,30,8516,-13046,-5900,R
41064,116199,-19,8,6,8688,-12787,-5786,R
41146,115997,48,-5,-2,8474,-13062,-5893,R
41228,116241,55,-10,8,8591,-12850,-5707,R
41325,116425,4,-23,1,8558,-13025,-5767,R
41407,116368,-11,-11,-8,8588,-13128,-6139,R
41489,116442,-41,-8,2,8122,-13008,-5534,R
41571,116355,-25,-13,3,8304,-13122,-5990,R
41668,116277,15,-11,9,8402,-13165,-5934,R
41750,116212,-19,18,2,8540,-13313,-5716,R
41832,116192,12,-14,-10,8539,-13209,-6158,R
41914,116150,-16,-8,-5,8407,-12962,-5784,R
42013,115966,-23,-15,12,8230,-13260,-5963,R
42095,116060,0,-9,2,8520,-13226,-5957,R
42177,116153,-26,-8,-12,8358,-13552,-5933,R
42274,116206,-7,1,-8,8248,-13182,-6076,R
42356,116170,5,-10,15,8382,-13143,-5873,R
42438,116305,-30,-14,0,8377,-13400,-5892,R
42520,116371,10,1,1,8332,-12808,-5943,R
42619,116285,-13,-11,-1,8348,-13183,-5811,R
42701,116299,-11,-12,-2,8474,-13388,-5957,R
42783,116098,-43,-3,-9,8253,-13284,-6228,R
42880,115975,7,-13,3,8394,-13123,-5764,R
42962,116040,9,-9,-1,8458,-12991,-6026,R
43044,116139,5,-22,4,8313,-13139,-6050,R
43126,116118,8,-13,-2,8307,-13112,-5876,R
43225,116060,-22,-7,8,8382,-13299,-5976,R
43307,116176,-28,-13,14,8088,-13004,-5803,R
43389,116080,23,-8,6,8381,-12854,-6294,R
43486,115928,42,-11,-2,8307,-13293,-6060,R
43568,115860,54,10,28,8362,-13291,-5962,R
43650,115872,40,-3,18,8229,-13252,-5894,R
43732,115875,2,0,-4,8382,-13183,-5737,R
43829,115711,-34,-11,0,8247,-13063,-5951,R
43911,115836,5,5,-5,8422,-13516,-6170,R
43993,115828,-57,3,3,8445,-13662,-5882,R
44075,115985,-47,1,-27,8447,-13453,-6014,R
44157,116080,-34,-9,-20,7915,-13124,-5854,R
44254,116068,13,-19,1,8284,-12933,-6030,R
44336,116135,24,-1,0,8301,-13206,-6047,R
44418,116017,28,7,17,8462,-13190,-5976,R
44500,115973,-25,9,-6,8376,-13568,-5892,R
44597,116085,-18,-2,-23,8047,-13210,-5917,R
44679,116130,-22,4,-43,8374,-13295,-5826,R
44761,115949,56,-16,-29,8821,-13714,-5874,R
44843,116127,-48,-62,-25,8554,-13160,-6377,R
44940,116279,-98,-24,-81,8065,-12622,-6634,R
45022,116089,-25,-7,-62,8234,-12742,-6423,R
45104,116016,-8,13,2,8206,-12235,-6409,R
45186,116111,83,-21,-3,8586,-12472,-6400,R
45285,115957,37,-10,-3,8392,-13104,-6209,R
45367,116029,27,7,23,8634,-12951,-5931,R
45449,116031,30,6,16,8717,-13202,-6035,R
45546,116080,9,-9,-9,8599,-13119,-5961,R
45628,116106,3,-14,1,8673,-13154,-5709,R
45710,115887,-19,-16,-5,8480,-13150,-6079,R
45792,115858,19,-13,3,8587,-13205,-5873,R
45889,115946,34,-24,8,8411,-12796,-6072,R
45971,116036,23,-24,7,8500,-13059,-5982,R
46053,116080,-16,-14,7,8423,-13181,-6031,R
46135,116148,-5,-1,2,8412,-12952,-6079,R
46217,116182,-19,4,18,8515,-13061,-5920,R
46314,116204,4,-3,4,8425,-13169,-6038,R
46396,115846,-13,-9,-14,8391,-13211,-6214,R
46478,116254,25,-6,-7,8393,-13160,-5916,R
46560,116256,12,2,-3,8509,-13149,-5969,R
46657,115997,-17,5,-3,8529,-12989,-6237,R
46739,115915,-33,-2,-7,8555,-13030,-6248,R
46821,116130,14,17,-37,9198,-13559,-5665,R
46903,116081,-114,29,75,7969,-13430,-6328,R
47000,116061,-83,42,36,8789,-13180,-6042,R
47082,115900,-121,-102,6,8803,-12957,-6641,R
47164,115552,-176,-113,50,8611,-12421,-7001,R
47246,115780,-251,-229,79,7800,-12752,-7164,R
47345,115783,-291,-208,96,8124,-12522,-7706,R
47427,115808,-369,-126,78,8022,-12358,-7722,R
47509,115674,-107,-44,68,7601,-11781,-8849,R
47606,115376,-153,4,25,7482,-11476,-8720,R
47688,115523,-18,82,77,7761,-12401,-7934,R
47770,115750,51,40,125,7112,-12149,-8170,R
47852,115375,87,161,370,6331,-12079,-7756,R
47951,115379,277,227,522,6824,-12092,-9259,R
48033,115339,-123,299,468,6832,-14657,-8590,R
48115,115136,-194,105,306,5685,-14666,-8373,R
48212,114974,-110,0,226,6430,-13384,-8670,R
48294,115057,-166,-59,101,5886,-13406,-7831,R
48376,115335,-88,-9,196,5088,-14164,-7658,R
48458,115632,18,-104,243,4973,-14014,-8328,R
48555,115383,-263,-130,122,5682,-14498,-8569,R
48637,115584,-481,-4,32,3910,-14811,-9028,R
48719,115781,-497,122,242,2893,-12605,-9846,R
48801,116356,-385,238,341,3740,-12873,-9951,R
48900,116799,-204,404,429,4739,-11231,-10216,R
48982,116045,-188,290,373,5232,-12407,-9795,R
49064,115524,-204,145,296,4562,-11674,-9357,R
49161,115585,-302,-136,171,3669,-11764,-10705,R
49243,115626,-328,-309,17,4005,-12115,-11312,R
49325,116482,-161,-51,61,2573,-10448,-12079,R
49407,116174,-100,230,102,1958,-12210,-10931,R
49506,115819,57,291,189,3031,-11582,-11573,R
49588,115315,89,247,212,3252,-11332,-11149,R
49670,115080,-139,148,246,2591,-11799,-10239,R
49767,115538,-1,214,336,2812,-12210,-11000,R
49849,115716,144,233,248,3036,-11253,-11568,R
49931,115732,376,270,59,3755,-11634,-11310,R
50013,115841,177,217,-64,3343,-13348,-11423,R
50110,115956,28,-139,-258,4378,-10734,-11967,R
50192,114969,-19,-380,-222,3332,-12699,-9573,R
50274,114902,161,-462,-113,3421,-11703,-10923,R
50356,115062,179,-302,-118,2472,-13303,-9859,R
50438,115327,436,-207,-80,2454,-12684,-9275,R
50535,115389,430,-398,45,3949,-12738,-9757,R
50617,115984,60,-605,-16,4610,-13473,-10297,R
50699,115343,-28,-449,-52,2601,-14101,-11470,R
50781,115654,99,-255,-49,1605,-13324,-9183,R
50878,115918,290,-287,-256,1927,-13523,-7958,R
50960,115708,361,-307,-378,2532,-13755,-8135,R
51042,115735,95,-435,-274,2645,-13535,-9922,R
51124,115838,-398,-832,-163,2706,-13827,-10586,R
51221,115069,-379,-802,342,-1485,-15968,-11542,R
51303,114423,-270,-633,351,-925,-14481,-11950,R
51385,114221,-285,-487,295,-451,-12370,-12183,R
51467,115262,-514,-478,337,-2473,-10732,-9170,R
51549,114493,-479,11,236,-2304,-11754,-11329,R
51646,115495,-175,521,164,-3410,-8978,-10813,R
51728,115639,-139,679,86,-3592,-13659,-13420,R
51810,117444,-269,861,57,-2975,-13915,-13491,R
51892,116900,-435,784,83,-764,-11032,-12518,R
51989,116248,-224,595,-87,808,-10266,-11957,R
52071,116514,-56,440,-134,1216,-11339,-13011,R
52153,117239,-121,385,-228,3310,-9434,-13295,R
52235,117196,135,226,-284,3339,-9810,-12715,R
52332,116656,153,67,-455,4179,-10250,-12033,R
52414,115815,214,-85,-598,4763,-8312,-13155,R
52496,115992,442,-139,-682,3848,-9667,-12136,R
52578,115886,141,-158,-593,4281,-9442,-13318,R
52677,115124,8,-208,-598,4981,-9834,-12437,R
52759,114742,278,-83,-433,5927,-9795,-11404,R
52841,115872,187,174,-290,5292,-11732,-11585,R
52938,115665,191,13,-75,5449,-10774,-11132,R
53020,116004,104,-140,-24,5735,-10293,-12754,R
53102,117369,-119,-12,134,6674,-9704,-12510,R
53184,117137,-128,-36,201,6321,-10376,-11568,R
53281,116303,-68,-97,49,5390,-9702,-11454,R
53363,116523,21,77,190,4728,-11676,-12479,R
53445,116533,5,16,253,5401,-9000,-12897,R
53527,116635,-82,35,56,5148,-9833,-12117,R
53609,116556,44,-6,-25,5221,-10769,-10799,R
53706,115356,109,28,9,4893,-9609,-12120,R
53788,114987,114,17,67,4864,-10349,-12459,R
53870,115499,118,-59,75,5001,-10259,-11729,R
53952,115886,97,-20,31,5126,-11272,-11843,R
54049,115443,65,-6,36,4368,-11218,-12003,R
54131,115604,40,-27,31,5007,-10972,-11616,R
54213,115401,57,-44,45,4787,-10820,-11430,R
54295,115197,18,-28,31,4362,-11306,-11716,R
54392,115585,-28,8,40,4546,-11184,-11768,R
54474,115630,17,-32,11,4627,-10936,-11229,R
54556,115700,32,-46,5,4531,-11410,-11308,R
54638,115793,111,-64,-4,4406,-11002,-11885,R
54737,115100,26,-14,-9,4390,-11295,-11752,R
54819,115227,29,11,23,4251,-11028,-11178,R
54901,115385,35,14,21,4563,-11595,-11342,R
54998,115258,-16,1,-6,4300,-11470,-11423,R
55080,115288,-5,-8,7,4261,-11521,-10911,R
55162,115491,31,13,6,4442,-11108,-11520,R
55244,115456,-5,-17,-7,4099,-11607,-11233,R
55341,115475,-42,18,-11,4420,-11453,-11562,R
55423,115249,-19,2,8,4475,-11380,-11364,R
55505,115186,13,-17,-16,4414,-11308,-11341,R
55587,115354,-21,3,-2,4362,-11374,-11588,R
55686,115443,-20,0,10,4297,-11727,-11546,R
55768,115480,16,-21,8,4437,-10998,-11365,R
55850,115432,-23,2,12,4392,-11651,-11401,R
55947,115476,-26,-8,24,4437,-11747,-11820,R
56029,115103,-15,-8,2,4397,-11158,-11044,R
56111,114940,13,-11,19,4249,-11367,-11626,R
56193,115187,-15,-3,15,4363,-11413,-11725,R
56292,115268,16,-1,-4,4204,-11422,-11472,R
56374,115330,4,1,-10,4253,-11158,-11331,R
56456,115308,45,-2,0,4335,-11158,-11765,R
56553,115345,-11,-12,-23,4308,-11194,-11576,R
56635,115297,52,8,1,4280,-11137,-11546,R
56717,115146,18,-5,10,4175,-11471,-11487,R
56799,115092,29,-2,2,4181,-11419,-11673,R
56896,115421,7,8,-2,4139,-11220,-11499,R
56978,115501,-14,-10,-17,4273,-11197,-11375,R
57060,115286,5,13,4,4332,-11255,-11502,R
57142,115222,6,-2,-12,4466,-11407,-11734,R
57241,115208,13,-19,-10,4318,-11200,-11386,R
57323,115268,-27,-2,-7,4446,-11194,-11581,R
57405,114979,10,0,1,4224,-11328,-11371,R
57502,114894,-15,1,-7,4442,-11276,-11554,R
57584,115021,20,-5,-1,4432,-11129,-11529,R
57666,115012,16,-6,-4,4351,-11422,-11369,R
57748,115049,-31,-7,-4,4300,-11271,-11552,R
57847,115030,-14,2,0,4391,-11236,-11561,R
57929,115225,30,25,19,4214,-11228,-11677,R
58011,115802,-55,42,-25,4528,-10917,-11909,R
58108,115247,-29,8,-13,4265,-11485,-11335,R
58190,115511,-1,-4,-15,4556,-11089,-11626,R
58272,115464,-17,1,-22,4412,-11225,-11482,R
58354,115389,17,9,25,4273,-11081,-11489,R
58451,115176,44,-14,-1,4613,-11157,-11741,R
58533,115341,42,-22,3,4396,-10765,-11293,R
58615,115486,-1,-17,5,4735,-11525,-11911,R
58697,115395,-14,18,-1,4387,-11260,-11464,R
58779,115307,-6,-23,-5,4309,-11215,-11526,R
58876,115148,19,-9,7,4349,-11322,-11892,R
58958,115203,16,-19,23,4363,-11171,-11530,R
59040,115202,11,-5,-1,4452,-10888,-11624,R
59122,115296,22,-7,8,4270,-11267,-11556,R
59219,115467,25,3,18,4382,-11348,-11582,R
59301,115252,1,3,5,4525,-11091,-11783,R
59383,114752,-16,0,8,4437,-11191,-11321,R
59465,114696,2,3,14,4434,-11286,-11563,R
59562,114835,20,-22,-1,4445,-11216,-11568,R
59644,114819,-4,-29,10,4372,-11131,-11620,R
59726,114689,20,17,5,4391,-11328,-11822,R
59808,114720,-6,-13,8,4500,-11304,-11647,R
59907,114545,21,-16,-6,4273,-11090,-11537,R
59989,114364,18,0,-7,4416,-11344,-11499,R
60071,114335,-17,-4,8,4494,-11485,-11569,R
60168,114640,10,-1,-3,4342,-11321,-11195,R
60250,114818,-10,7,-4,4316,-11647,-11394,R
60332,114917,11,5,20,4253,-11366,-11435,R
60414,114950,-1,6,8,4358,-11260,-11253,R
60511,115067,-2,-2,9,4408,-11533,-11740,R
60593,114895,-2,4,-3,4337,-11309,-11381,R
60675,114459,-7,10,-6,4520,-11544,-11496,R
60757,114626,25,-2,0,4362,-11171,-11413,R
60839,114825,-50,0,-12,4371,-11619,-11389,R
60936,114732,11,-6,7,4373,-11542,-11546,R
61018,114688,-6,10,5,4381,-11171,-11313,R
61100,114653,2,-1,1,4411,-11264,-11273,R
61182,114579,7,-8,-4,4244,-11337,-11671,R
61279,114200,-4,-10,-3,4505,-11490,-11254,R
61361,114361,-9,-2,-9,4382,-11306,-11444,R
61443,114525,19,-17,6,4366,-11576,-11400,R
61525,114553,-4,-4,4,4513,-11417,-11287,R
61622,114551,10,-3,4,4507,-11119,-11429,R
61704,114578,18,-11,-3,4520,-11345,-11443,R
61786,114650,19,-2,7,4348,-11441,-11455,R
61868,114473,-12,0,-3,4410,-11583,-11400,R
61967,114326,7,-5,-1,4493,-11222,-11446,R
62049,114493,-5,-12,-1,4375,-11384,-11609,R
62131,114599,16,-5,-4,4496,-11361,-11448,R
62228,114523,-21,-5,4,4453,-11267,-11373,R
62310,114570,0,14,6,4367,-11329,-11362,R
62392,114680,4,-1,6,4543,-11404,-11265,R
62474,114684,-4,-12,1,4385,-11248,-11484,R
62571,114499,2,-1,14,4543,-11327,-11397,R
62653,114339,21,-18,2,4549,-11225,-11386,R
62735,114394,6,-11,2,4453,-11381,-11529,R
62817,114471,10,-7,0,4375,-11242,-11380,R
62899,114499,8,3,2,4574,-11324,-11493,R
62996,114455,-8,7,6,4350,-11328,-11384,R
63078,114524,2,1,-7,4421,-11314,-11547,R
63160,114549,-15,-6,-5,4408,-11440,-11416,R
63242,114543,-12,-7,-3,4405,-11329,-11448,R
63339,114531,7,-6,-9,4495,-11337,-11381,R
63421,114577,-11,-13,-9,4642,-11148,-11410,R
63503,114234,-2,-6,3,4396,-11289,-11452,R
63585,114385,-9,2,1,4586,-11374,-11436,R
63682,114527,-24,1,-2,4394,-11336,-11474,R
63764,114498,-3,-6,1,4571,-11116,-11503,R
63846,114563,12,11,2,4531,-11172,-11570,R
63928,114640,31,4,5,4514,-11607,-11501,R
64025,114702,43,27,-1,4552,-11224,-11276,R
64107,114877,99,70,-9,4727,-11460,-11320,R
64189,115160,293,62,0,4641,-11615,-11130,R
64271,115350,556,45,-18,4360,-11929,-10733,R
64353,115280,347,71,-23,4391,-12194,-9849,R
64450,115174,294,67,-20,4719,-12787,-9420,R
64532,114592,231,48,-10,4897,-13062,-9328,R
64614,115389,116,42,-5,5128,-13265,-8755,R
64696,115669,165,14,14,4852,-12909,-8644,R
64793,115531,456,-52,70,5021,-13265,-8343,R
64875,114819,651,-13,48,5047,-14021,-7581,R
64957,114608,633,48,3,5030,-15264,-7147,R
65039,114525,548,83,-50,4907,-14450,-6350,R
65136,115069,440,119,-81,4806,-15276,-5346,R
65218,115018,264,133,-100,5086,-14751,-5005,R
65300,114961,187,58,-31,5427,-14617,-4801,R
65382,114734,63,17,1,5165,-15149,-4338,R
65481,114358,3,36,-3,5184,-15238,-4626,R
65563,114647,14,-4,12,5328,-15209,-4074,R
65645,114739,59,-17,19,5366,-15216,-4491,R
65742,114858,92,-1,25,5539,-14927,-4554,R
65824,115136,264,-21,58,5186,-15672,-4155,R
65906,114963,289,-29,47,5528,-15005,-3809,R
65988,114966,293,-15,58,5207,-15714,-3306,R
66085,115032,361,10,51,4986,-15534,-3252,R
66167,115067,297,81,2,5236,-15775,-2303,R
66249,115084,282,116,-26,5274,-15759,-2020,R
66331,115172,338,122,-38,5013,-15796,-1668,R
66413,115299,708,121,18,4886,-15351,-545,R
66510,115113,1009,89,60,4746,-16208,1144,R
66592,115106,1148,93,33,5151,-16033,2208,R
66674,115209,1416,20,-2,4813,-15527,4786,R
66756,114222,732,11,-65,5099,-15288,5935,R
66853,114140,992,21,-36,4989,-13982,7226,R
66935,114236,1075,38,-14,5272,-14022,8554,R
67017,114192,469,56,-89,5140,-13143,8857,R
67099,116938,1236,-37,-105,4769,-13346,9600,R
67196,116860,884,-23,-111,4759,-11027,11243,R
67278,115833,1098,66,-195,4567,-9077,12082,R
67360,114828,586,36,-33,5584,-8561,13380,R
67442,114632,510,-40,-53,5491,-7428,13578,R
67541,116104,820,-61,-68,6239,-8451,13826,R
67623,116641,802,3,-21,5763,-6616,14494,R
67705,117145,1217,-35,64,5689,-4951,15173,R
67802,117619,868,-107,78,5709,-4373,14735,R
67884,117229,410,-48,-14,5619,-3029,15282,R
67966,116746,255,68,-64,5535,-2862,14861,R
68048,116321,145,114,-49,5770,-2712,15127,R
68145,115350,79,55,-51,5577,-2642,16049,R
68227,115778,108,36,-2,5583,-1682,15833,R
68309,116050,88,40,13,5601,-1670,15665,R
68391,116532,93,32,-24,5458,-1520,15640,R
68473,117536,106,11,13,5336,-1609,15848,R
68570,117406,-13,34,38,5367,-1546,14908,R
68652,116568,-30,49,-1,4727,-1806,16646,R
68734,117171,4,121,31,5383,-1626,15603,R
68816,116966,-29,11,47,5715,-1507,16435,R
68913,115945,21,13,9,4860,-1631,15256,R
68995,115823,29,10,36,4883,-1694,15753,R
69077,115684,0,51,32,5037,-2173,15888,R
69159,116678,-32,35,70,4921,-1685,16138,R
69256,116312,-37,27,79,4780,-1512,15758,R
69338,116692,-24,51,83,4828,-1892,15880,R
69420,117478,85,48,44,4557,-1863,16146,R
