time_ms,ir,ax,ay,az,gx,gy,gz,label
403786,115416,147,-26,-1355,2270,-3949,12661,W
403868,115690,282,120,-1042,3037,-5326,15373,W
403965,116015,71,45,-775,2183,-5751,17821,W
404047,116120,-83,157,-951,-1214,-5321,20564,W
404129,116535,-247,136,-1000,416,-4620,18098,W
404211,116663,-472,-8,-815,-552,-3936,12447,W
404293,116493,-402,100,-944,-259,-3499,12444,W
404390,116742,-96,357,-1098,1069,-3670,15869,W
404472,115780,176,610,-1131,266,-4626,18267,W
404554,116448,-708,676,-1103,920,-4078,15246,W
404636,116691,59,694,-1020,-1796,-5394,17662,W
404733,115863,317,478,-997,-2893,-6405,16836,W
404815,115387,38,-5,-1258,963,-5150,11573,W
404897,115322,443,-180,-1051,1945,-5322,13301,W
404979,115236,215,-130,-734,1758,-5565,17374,W
405076,115220,392,-160,-726,1054,-4934,17066,W
405158,115323,142,68,-913,-898,-4940,18286,W
405240,115464,-152,8,-890,-950,-3686,17997,W
405322,114968,-284,-8,-813,-263,-4197,13189,W
405421,115203,-376,-8,-954,760,-3157,11396,W
405503,115262,-152,461,-1007,1133,-3383,15069,W
405585,115297,158,822,-900,-186,-4547,18694,W
405682,115399,-442,1013,-1048,-1329,-5713,21730,W
405764,115623,-22,606,-984,-3795,-5537,18261,W
405846,115534,-266,356,-1184,-1278,-4190,12358,W
405928,115516,382,107,-1242,-108,-4413,11663,W
406027,115354,411,-40,-1097,-329,-5827,13727,W
406109,114995,296,87,-765,-1363,-6997,18218,W
406191,115480,90,399,-776,-2258,-6367,21730,W
406288,115613,-342,182,-986,-3204,-4409,18664,W
406370,115416,109,151,-1128,-3406,-4298,13079,W
406452,115458,-348,32,-1145,-1552,-5329,11700,W
406534,115540,24,-14,-1289,-1330,-4715,14599,W
406631,115736,12,411,-1278,-2762,-5443,19029,W
406713,115745,-171,690,-1400,-2034,-5663,20042,W
406795,115583,353,505,-1537,-2769,-5743,15848,W
406877,115304,536,439,-1653,-2041,-5693,11825,W
406976,115335,475,-40,-1826,-378,-4738,12462,W
407058,115618,525,121,-1384,-115,-5238,17733,W
407140,115329,367,-3,-659,-468,-4980,16764,W
407237,115469,379,-15,-825,-3743,-2116,14733,W
407319,115571,193,314,-1028,-2705,-2714,18473,W
407401,115653,165,35,-932,-1355,-3457,12363,W
407483,115516,-200,-162,-834,806,-2690,12483,W
407582,114908,197,150,-1036,563,-3838,18561,W
407664,115112,68,203,-1048,-2320,-3667,17938,W
407746,115249,-296,391,-867,-2537,-3297,18973,W
407843,115427,-690,600,-1166,-3248,-5035,16073,W
407925,115479,320,68,-1360,-2506,-3823,12742,W
408007,115682,62,-216,-1474,-1021,-5096,12807,W
408089,115892,329,-117,-1319,-251,-5926,12779,W
408186,116258,317,269,-1151,-2581,-5895,16650,W
408268,116236,64,390,-1138,-2450,-4560,20573,W
408350,115671,-416,244,-1088,-1554,-2999,18291,W
408432,115367,-242,269,-973,-1998,-3897,14633,W
408514,115373,-253,288,-1032,-1489,-4763,13200,W
408611,115550,-33,243,-1173,-910,-4621,15029,W
408693,115912,89,327,-1241,-1519,-5498,16987,W
408775,115989,-284,374,-1289,-250,-5206,17134,W
408857,115777,216,283,-1384,-3830,-7133,18542,W
408954,115858,104,19,-1230,-1491,-5880,12306,W
409036,115516,50,-24,-1303,908,-5405,11523,W
409118,115060,224,26,-1187,1189,-6583,13009,W
409200,115566,122,237,-918,868,-6352,15973,W
409297,115868,185,342,-1050,231,-5813,20518,W
409379,115911,-34,116,-1456,-1912,-5226,16236,W
409461,115784,28,406,-1325,-1148,-5140,14208,W
409543,115726,-182,321,-1305,-461,-5695,13333,W
409642,115780,-161,383,-1380,163,-4961,16283,W
409724,115574,17,441,-1284,-1557,-5378,18752,W
409806,115234,-306,327,-1327,-228,-5233,18271,W
409903,115430,-30,277,-1185,-1997,-6078,18375,W
409985,115419,195,192,-1257,-1432,-4154,12187,W
410067,115554,79,-5,-1319,935,-3847,11244,W
410149,115640,325,-48,-1177,1814,-5041,13476,W
410246,115630,303,171,-862,1536,-6071,17245,W
410328,115627,80,209,-717,2271,-4322,18065,W
410410,115228,-89,155,-745,-1951,-4263,15973,W
410492,114853,-110,500,-746,-2070,-4988,18193,W
410574,114724,-374,348,-638,-1928,-4942,14406,W
410671,114834,-361,233,-796,-1136,-4496,12806,W
410753,115616,94,207,-1016,370,-4826,15313,W
410835,114869,337,347,-1157,-1285,-5443,17923,W
410917,114814,-425,513,-1387,-707,-6693,20047,W
411014,114815,73,316,-1405,-1653,-5353,17313,W
411096,114591,231,261,-1312,-1389,-4418,11743,W
411178,114649,163,4,-1433,829,-4247,12497,W
411260,114778,335,-24,-1246,1096,-5799,15158,W
411357,114939,-36,64,-842,1948,-6692,18774,W
411439,115040,381,-247,-701,512,-4538,16950,W
411521,114806,-335,30,-722,-227,-4223,16850,W
411603,114824,-174,474,-976,-960,-4369,17450,W
411702,114913,-83,227,-1244,-195,-5599,12665,W
411784,114561,-264,133,-1309,-23,-5290,13044,W
411866,114673,2,419,-1194,134,-5405,18697,W
411963,115274,-368,503,-1218,369,-4637,17322,W
412045,115387,307,211,-1343,-1793,-4721,14443,W
412127,115141,-83,176,-1527,-524,-5379,14814,W
412209,115016,106,24,-1666,322,-4784,11189,W
412308,115242,79,52,-1276,1542,-5755,13466,W
412390,115228,-149,143,-795,2723,-6700,17206,W
412472,114767,187,219,-800,1869,-5280,17407,W
412569,115281,294,222,-1185,-1332,-4455,16621,W
412651,115113,-199,218,-1169,214,-4443,16866,W
412733,115078,-526,73,-1074,930,-4889,13167,W
412815,115208,-97,83,-1097,770,-4616,13701,W
412912,115452,-103,466,-1383,-448,-5831,17489,W
412994,115558,8,290,-1567,-1018,-4997,15357,W
413076,115389,183,374,-1545,185,-3868,17177,W
413158,114757,-115,525,-1337,-1226,-5251,15826,W
