time_ms,ir,ax,ay,az,gx,gy,gz,label
819825,126478,-2419,1280,-289,-1785,-8296,8250,M
819907,126072,-140,-377,18,-15099,-17186,4146,M
819989,126416,715,-2286,86,-21011,-15997,-18147,M
820088,126137,1192,-1254,618,-2166,-9116,-22077,M
820170,126336,2027,203,186,15888,-5059,-22963,M
820252,126771,994,1969,-2143,14034,-4030,-28902,M
820349,126380,-687,1316,-1589,-1231,-26787,-20827,M
820431,126183,-576,195,498,-4415,-11770,-9713,M
820513,125716,-469,197,474,-7038,-6173,-900,M
820595,125776,-156,294,-171,-11770,-5838,-3320,M
820692,125526,539,108,-884,-19844,-7413,-16038,M
820774,126058,-965,-1443,1019,-8225,-19156,-24348,M
820856,125874,-1198,-1426,1386,5947,-4717,-19727,M
820938,126722,-840,-419,1133,17827,-1440,-15243,M
821037,127024,-1229,823,-1201,15333,-4165,-23402,M
821119,126691,-954,440,-890,1729,-6170,-22131,M
821201,125944,281,-516,325,-6364,-13526,-19255,M
821298,125671,799,915,551,-7264,259,-4815,M
821380,125529,1792,1375,236,-19544,-4046,-7476,M
821462,125822,-64,389,-588,-22509,-4816,-20998,M
821544,125617,669,-926,758,-4830,-10118,-26199,M
821641,126304,532,-1312,1721,15008,975,-14011,M
821723,126901,-2025,-1136,-1456,16830,-256,-16245,M
821805,126957,-688,497,-1516,12783,-5985,-20793,M
821887,127018,-353,251,-500,-1582,-11850,-21617,M
821986,126225,126,22,802,-6796,-4086,-11178,M
822068,126047,274,949,522,-11008,-2408,-8443,M
822150,126047,394,1544,-500,-24696,-7720,-15083,M
822247,126185,-512,-1090,-398,-13921,-4397,-24141,M
822329,126059,842,-815,208,-766,181,-20042,M
822411,126344,276,-1111,37,8567,544,-12689,M
822493,126660,-1067,-568,-907,17114,6538,-16923,M
822590,126713,-1537,1257,-918,11940,-6558,-26422,M
822672,126502,-414,55,361,1210,-5848,-19089,M
822754,126102,-60,-220,1096,-5211,-4858,-12437,M
822836,125668,97,690,595,-11464,-2138,-11733,M
822935,125901,1049,1559,-436,-23118,-5070,-17711,M
823017,125810,592,-681,-689,-12145,-4541,-25319,M
823099,125713,1775,-920,201,1736,-1233,-16610,M
823196,126172,797,38,382,16035,1714,-8807,M
823278,126733,-358,1067,-1032,20320,-75,-20740,M
823360,126685,-1112,1098,-1139,15276,-10926,-26404,M
823442,126459,-309,-847,733,4249,-2752,-9571,M
823539,126053,-1058,-1400,1281,-14840,-5049,-15120,M
823621,126088,1096,1874,303,-15386,-6695,-15333,M
823703,126421,162,1876,-944,-14607,-7266,-15249,M
823785,125883,290,-1950,-30,-4014,-6894,-22866,M
823884,126230,848,-1913,875,7370,-3379,-16940,M
823966,126500,206,-651,220,17757,2651,-12000,M
824048,127035,-805,1207,-1478,17538,339,-16726,M
824145,126964,-1237,753,-934,9857,-9759,-25093,M
824227,126312,-74,-1225,904,-4559,-6770,-14488,M
824309,126131,-345,-469,699,-9025,-7627,-10801,M
824391,125929,168,1991,-387,-16744,-6581,-13689,M
824488,126039,497,890,-406,-12404,-6648,-21020,M
824570,126293,1187,-1901,503,1351,-5737,-26466,M
824652,126262,1382,-1240,826,12622,-2012,-13056,M
824734,126240,-4,438,-1054,17862,34,-9826,M
824833,126427,-169,2483,-1835,15807,-3921,-16889,M
824915,126615,-1015,566,-254,11158,-11767,-17078,M
824997,125835,649,-1687,1917,-3645,-3443,-11264,M
825094,125886,510,-722,844,-8705,-8378,-13990,M
825176,126227,-640,1584,-1053,-12893,-11566,-13760,M
825258,125914,-809,-249,-475,-8329,-6624,-14810,M
825340,126124,646,-2388,1287,2306,-10034,-24902,M
825437,126207,547,-1361,845,12935,-2239,-12837,M
825519,126569,316,532,-573,16296,-2698,-19299,M
825601,126647,74,2196,-1499,12865,-10929,-28468,M
825683,126754,-51,1116,-281,4442,-18500,-24670,M
825782,125959,-59,-57,219,-5008,-3868,-2394,M
825864,126365,420,28,-58,-6971,-436,2133,M
825946,126360,496,-470,442,-16127,-2670,-8729,M
826043,126136,1424,-2662,2641,-14721,-16312,-32768,M
826125,126997,504,-1550,2253,3954,-23570,-23061,M
826207,126765,-1891,-1362,-781,18198,-11397,-10167,M
826289,127327,115,1540,-2587,13071,-13331,-18366,M
826386,126652,31,3780,-4626,-3469,-26665,-28354,M
826468,125989,-467,1173,-1761,-7568,-24865,-16409,M
826550,126603,-532,-1009,97,-3803,5494,4657,M
826632,126797,1001,-1734,2042,-5817,5145,4572,M
826714,127296,13,-1625,2931,-7226,5482,-5402,M
826811,127196,464,-1934,3666,-20464,-27520,-32768,M
826893,127814,-2635,-2251,1664,-12057,-22451,-32768,M
826975,127377,-317,-330,-314,11027,-10920,-15730,M
827057,127420,-426,2178,-2224,4217,-14123,-15932,M
827154,126634,-452,4836,-3827,-12274,-13317,-20933,M
827236,126086,33,2343,-2029,-3762,-15180,-19370,M
827318,126408,654,-160,804,1237,1388,-1198,M
827400,126518,1109,-1607,2076,-5041,6710,3430,M
827497,126077,-118,-1343,2817,-3119,6109,-5345,M
827579,126044,901,-1230,3276,-15222,-31218,-32768,M
827661,126513,-1973,-1597,1248,-11420,-27417,-32768,M
827743,126903,163,686,-1195,-3439,-19313,-23602,M
827840,125993,300,2667,-3139,-3603,-8669,-9647,M
827922,126202,-607,3222,-3345,-6197,-2468,-4731,M
828004,127133,-760,1544,-1493,2922,-1409,-4750,M
828086,127421,1362,-2002,3021,1999,-1175,-1087,M
828185,127408,103,-2709,3799,-7723,-2415,-9002,M
828267,127615,-324,-2040,2527,-6121,-8323,-16158,M
828349,128140,-380,-324,693,-17057,-24788,-31364,M
828446,127800,-833,672,-1105,-14606,-19765,-30671,M
828528,127607,1095,1762,-1815,-4108,-4574,-13991,M
828610,127273,345,2530,-2718,-2197,-3467,-6057,M
828692,126589,1659,1239,-2104,-4770,1554,493,M
828789,126773,19,-821,885,7826,-6864,-5450,M
828871,126091,192,-3223,2890,-5284,-7917,-9472,M
828953,126583,-243,-2573,2907,-7469,-9452,-11812,M
829035,126796,-344,-93,1014,-34,-12990,-22661,M
829132,126690,-231,1080,-244,-12353,-18320,-32768,M
829214,126570,431,1353,-1023,-12052,-16467,-30667,M
829296,127276,500,1862,-1612,-1271,-6674,-13106,M
829378,126988,994,1057,-1655,-609,2417,3361,M
829477,127145,-159,985,-1640,7240,7838,8701,M
829559,127276,1078,-2695,1073,1543,-3556,-2698,M
829641,127072,-1273,-4550,2696,-24536,-19897,-22272,M
829738,127120,-950,-2832,2351,-12340,-11305,-21974,M
829820,126857,1033,1247,111,-7091,-9433,-19987,M
829902,127141,-129,1558,-810,-19315,-19220,-29321,M
829984,126451,972,2523,-1508,-11587,-14348,-24862,M
830081,126820,-462,673,-1825,-141,5040,-6225,M
830163,126426,-1899,1981,-831,911,9409,12193,M
830245,126650,1001,1018,-1006,8058,5258,6471,M
830327,126852,1051,-3190,978,-3350,-2095,-6885,M
830426,127217,765,-3944,2887,-23515,-19146,-26128,M
830508,127179,441,-1630,2054,-6839,-5424,-14129,M
830590,126536,840,1332,-397,-14477,-9963,-20362,M
830687,126270,-555,2397,-1729,-21407,-19517,-30980,M
830769,126098,287,2135,-1922,-8249,-8469,-18376,M
830851,126346,958,1876,-2571,-1796,-1694,-5190,M
830933,126606,-1011,1455,-2646,-639,8055,4469,M
831030,126577,2443,-447,-1391,8862,10098,-2679,M
831112,127029,1858,-2010,2563,-4195,-2299,-8127,M
831194,126850,-1200,-3617,5125,-23810,-16596,-15537,M
831276,127039,71,-2193,4123,-12210,-12405,-12183,M
831375,127390,406,454,875,-12574,-18381,-17307,M
831457,127023,-834,1140,-1229,-23167,-24310,-26408,M
831539,126423,717,1869,-2599,-16727,-12936,-24393,M
831636,126557,1266,2454,-2565,-3015,-1946,-7896,M
831718,126954,106,2159,-2864,-2179,1041,-5212,M
831800,127072,2258,1740,-1884,2231,10449,246,M
831882,127614,-25,-759,2122,5464,-858,-5330,M
831979,127010,-84,-2727,5902,-20286,-15970,-11507,M
832061,127335,-526,-1649,4597,-12219,-14306,-15376,M
832143,127705,101,774,698,-6601,-13919,-11700,M
832225,127321,-683,859,-863,-17850,-24059,-20002,M
832324,126955,-173,841,-2285,-11707,-17789,-21686,M
832406,126823,806,1854,-2986,-1392,-4906,-9240,M
832488,127267,23,1416,-3190,-2545,1815,-3375,M
832585,127463,244,1254,-2665,5026,4726,-3115,M
832667,127598,448,-2046,2544,-6095,-9603,-10643,M
832749,127313,-169,-2894,5333,-16704,-11544,-16124,M
832831,127363,719,-1337,4376,-8283,-19193,-14588,M
832928,128055,339,1593,261,-4533,-18008,-14681,M
833010,127559,-1247,871,-1458,-14051,-28512,-22166,M
833092,127203,268,777,-2360,-8451,-15788,-17710,M
833174,127108,106,774,-2970,-1449,-4056,-9350,M
833256,127257,337,928,-2576,-1532,3568,-4776,M
833353,127165,426,811,-2194,2650,2590,-5104,M
833435,127473,-298,-1541,2242,566,-10993,-9679,M
833517,127070,-1456,-3012,3720,-12251,-11012,-15654,M
833599,126864,470,-1547,3232,-3746,-10661,-9228,M
833696,127091,-178,472,354,-4545,-14276,-16608,M
833778,126689,-948,1157,-927,-16577,-19185,-26018,M
833860,126697,729,1368,-1261,-11067,-14533,-24584,M
833942,126839,918,1739,-1369,-340,-5188,-11998,M
834039,126450,2717,717,-2264,1116,-2630,-2973,M
834121,126534,-169,1564,-2506,3660,4332,2494,M
834203,126655,916,-1721,1150,1294,-8315,-7641,M
834285,126725,-320,-2881,3579,-11735,-8039,-12159,M
834382,126933,-439,-1306,2659,-5700,-16982,-20192,M
834464,126722,-141,815,-194,-6127,-13887,-21725,M
834546,127166,-1057,1213,-1077,-11386,-23231,-24924,M
834628,127046,1206,1243,-1166,-4866,-15605,-20480,M
834725,126727,297,726,-2340,195,-1759,-6264,M
834807,126507,1229,600,-2025,243,2682,-1073,M
834889,126962,-553,-175,-1341,6468,521,-3287,M
834971,126681,65,-1725,2621,-8450,-6769,-9906,M
835070,127058,187,-1717,3733,-10013,-14569,-21810,M
835152,127298,-115,319,797,-1468,-11418,-13693,M
835234,127238,-367,1323,-1313,-9197,-20350,-17964,M
835331,126915,718,1555,-892,-4779,-23594,-21982,M
835413,126848,-342,278,-1434,-756,-5740,-10235,M
835495,126381,1392,712,-1589,4547,732,-1459,M
835577,126940,-80,231,-1809,3300,3256,-207,M
835674,126930,-250,-1218,621,5310,-12495,-8840,M
835756,126585,-933,-2337,2988,-8927,-7860,-11066,M
835838,126917,81,-2174,3120,-10602,-14444,-13110,M
835920,126943,14,63,1289,-2200,-11369,-19349,M
836019,126855,690,1322,-420,-11877,-19037,-23499,M
836101,126860,-328,775,-964,-7847,-21255,-25989,M
836183,126726,514,1053,-1092,-1262,-12437,-15533,M
836280,126522,724,1003,-1983,1939,-1581,-3339,M
836362,126269,1709,622,-2512,2209,-1303,-814,M
836444,126859,-793,-33,-754,10294,-8139,-3757,M
836526,126450,-702,-1968,1870,-2756,-8968,-10171,M
836623,126803,-145,-2401,2745,-6333,-10747,-12077,M
836705,127037,872,-572,1851,375,-11188,-12932,M
836787,127197,-35,1223,39,-10520,-21958,-19707,M
836869,126885,456,859,-488,-10411,-27858,-22901,M
836951,126775,-612,290,-1354,-2758,-18091,-16026,M
837048,126541,53,1138,-2435,1473,-5731,-6889,M
837130,126494,208,1214,-2516,-614,-1256,-330,M
837212,127060,-111,356,-1249,10215,631,1151,M
837294,126796,3250,-2121,1393,2200,-14490,-5219,M
837391,126759,-1535,-1576,2802,-5858,-11991,-7408,M
837473,126234,-721,-719,1605,-597,-6628,-7342,M
837555,126484,504,131,1096,-11693,-20171,-19423,M
837637,126367,108,-51,147,-15474,-30148,-26592,M
837734,126307,394,1085,-1369,-4515,-16520,-15625,M
837816,126091,485,1387,-2140,1176,-5791,-6165,M
837898,125627,509,692,-2557,527,-1820,-631,M
837980,126368,-2408,191,-1797,8387,-2478,-1183,M
838077,125927,498,-1428,2092,-3805,-15105,-5795,M
838159,126281,-193,-2379,3083,-4982,-7674,-8132,M
838241,126387,730,-684,2047,-3124,-11653,-14743,M
838323,126913,109,978,-273,-10844,-23006,-18700,M
838422,126124,92,1382,-647,-7416,-30662,-24534,M
838504,125950,-154,1472,-1454,-1202,-16416,-13584,M
838586,125925,100,698,-2254,-414,-235,-2454,M
838683,125976,-697,806,-3160,4201,5707,1427,M
838765,126518,-79,-912,175,8846,-3906,-1429,M
838847,126084,794,-2501,3961,-5800,-11420,-8107,M
838929,126419,-932,-2381,3544,-9688,-11590,-13724,M
839026,127082,741,-155,1383,-6563,-11465,-20020,M
839108,126625,289,1113,-465,-17075,-23219,-22292,M
839190,126241,759,1612,-769,-11664,-26485,-23913,M
839272,126153,520,1673,-1548,-1794,-10174,-13539,M
839371,124899,710,-566,-2517,5788,7677,3685,M
839453,125199,-382,219,-3224,8081,5630,315,M
839535,125620,740,-997,967,11122,-8396,-1374,M
839632,125961,-1209,-1980,3819,-6604,-7602,-3132,M
839714,126357,-167,-2401,2651,-6607,-15399,-12345,M
839796,127005,391,3,1046,-9373,-15261,-17662,M
839878,125710,370,1310,-310,-22540,-28157,-24128,M
839975,125706,-687,2022,-1318,-9829,-20837,-24049,M
840057,125486,-24,1619,-1705,-1700,-4771,-7802,M
840139,125500,467,1277,-2302,-446,-666,-97,M
840221,125850,-1739,786,-2532,8748,4445,2567,M
840320,125971,1574,-1538,2307,3001,-4633,-402,M
840402,126388,1494,-2643,4137,-12629,-20065,-13270,M
840484,127150,264,-1985,3400,-10734,-14217,-12269,M
840581,126861,274,857,-618,-11906,-15695,-15381,M
840663,125864,-3,1402,-1417,-19485,-30737,-23077,M
840745,125905,-55,1539,-1737,-9085,-20250,-19862,M
840827,125845,287,1079,-1829,-2102,-3290,-7107,M
840924,125259,-314,586,-2449,1871,3178,1158,M
841006,125906,-1200,631,-1859,11499,5881,4157,M
841088,125999,1748,-2057,2248,1135,-5580,-2887,M
841170,126488,-327,-3363,4284,-17545,-21246,-12943,M
841269,126664,193,-1460,2928,-8627,-12745,-12268,M
841351,126394,767,1017,-565,-12641,-19195,-15264,M
841433,126380,-458,1436,-1684,-20745,-32768,-21473,M
841530,126281,-1018,1558,-2178,-7948,-14080,-19038,M
841612,126344,-661,1651,-2281,-5540,-1613,-2013,M
841694,126359,-341,6101,-3322,6475,788,-13324,M
841776,126744,3126,880,-955,13311,15105,6513,M
841873,126857,3621,-3392,2519,-6301,-13427,-4174,M
841955,127406,-131,-3295,4643,-18420,-17198,-14010,M
842037,127027,-97,-1967,2298,-9039,-10081,-15597,M
842119,126644,1410,826,-198,-14737,-19242,-17221,M
842218,126341,-497,1090,-1535,-20343,-32768,-24703,M
842300,126397,-736,1978,-2305,-6739,-15621,-16736,M
842382,126757,-1081,2042,-2537,-3100,-4742,-4667,M
842479,127082,-1381,1845,-3206,-1208,6038,6093,M
842561,127216,-348,78,-1443,9991,6883,7103,M
842643,126882,1769,-2725,3122,-1772,-2476,-2106,M
842725,126820,979,-4861,4112,-13201,-13613,-16963,M
842822,127338,678,-2165,2630,-7893,-11924,-17625,M
842904,127208,-90,369,-120,-18295,-16147,-19690,M
842986,126846,187,1352,-430,-20653,-26762,-29988,M
843068,126411,167,2695,-1489,-9314,-16504,-23662,M
843167,126216,919,1826,-2335,-728,-831,-4127,M
843249,126433,-2593,1670,-3253,-952,4285,12154,M
843331,127011,506,-312,-1421,10543,9161,7234,M
843428,126725,2327,-4225,2997,-9370,-8151,-3874,M
843510,127122,67,-3584,4034,-20805,-16400,-18569,M
843592,127610,971,-1230,2161,-9784,-13579,-15090,M
843674,127494,279,1046,102,-20957,-11728,-18404,M
843771,126232,271,1068,-199,-21656,-23765,-25741,M
843853,126787,26,1504,-625,-3345,-12138,-12878,M
843935,126371,527,1128,-1240,5197,-1446,-1385,M
844017,125935,497,1128,-2213,3794,-3313,-4634,M
844116,125885,-53,693,-2484,8545,-13437,-7756,M
844198,126295,514,-1301,12,11996,-16485,-9400,M
844280,126292,-278,-1891,521,3537,-5016,-6249,M
844377,125954,-122,-1526,624,-5955,-4585,-6359,M
844459,125996,-737,-398,4,-14780,-11541,-17177,M
844541,125487,1596,1814,-612,-25288,-18443,-26109,M
844623,126161,-575,-79,1376,-9972,-10575,-22295,M
844720,125862,2045,917,3209,6783,-2600,-5884,M
844802,126353,323,1296,1907,7919,-614,-1263,M
844884,126499,490,522,1182,-4787,-14805,-6905,M
844966,126919,-274,444,-236,-20656,-32768,-11070,M
845065,126500,92,-850,-1012,-4243,-18470,-10104,M
845147,126502,134,-1320,-1993,7019,-4678,-4952,M
845229,126578,-1236,-1424,-2921,8971,1080,-2784,M
845326,126652,-613,-1393,-1341,-13720,-5258,-13652,M
845408,126477,416,-383,252,-32768,-19968,-30962,M
845490,126517,961,-381,1392,-9576,-6013,-16712,M
845572,126319,1335,650,2630,4322,118,-5434,M
845669,126411,-802,1314,2054,6029,438,-4642,M
845751,126744,-2224,-37,2209,-12167,-16980,-18138,M
845833,126453,-626,992,1382,-26361,-30363,-19271,M
845915,126627,-400,-75,-1304,-8415,-15759,-11717,M
845997,126433,1010,268,-2912,-213,-9140,-6577,M
846094,126525,331,275,-3483,-5124,1177,-9478,M
846176,126362,654,84,-454,-15265,2673,-24514,M
846258,125990,776,-865,3232,-16920,-6023,-21891,M
846340,126263,-103,-333,3065,-6242,-6189,-9574,M
846437,126746,-754,258,2266,-2,-5989,-4086,M
846519,126790,246,173,1395,-13411,-17766,-10589,M
846601,126602,-903,69,-948,-28052,-28805,-11458,M
846683,126409,-408,-274,-2258,-14874,-19593,-14210,M
846780,126366,581,687,-2783,722,-6018,-6386,M
846862,126385,206,284,-2700,223,1487,-7956,M
846944,126086,-187,1948,-2515,-7698,688,-19343,M
847026,126697,1048,890,1900,-16309,2965,-21199,M
847123,126680,398,-1223,3813,-12860,-2803,-15628,M
847205,126947,-315,-110,3403,-5240,-6389,-6881,M
847287,127244,352,176,2468,-6960,-14097,-5112,M
847369,126744,-1464,-71,-372,-25577,-30008,-9037,M
847468,126137,136,326,-2368,-28834,-27412,-16795,M
847550,126586,-218,117,-3207,-4242,-11132,-7470,M
847632,126511,1274,634,-3208,-2644,2524,-6928,M
847729,126351,1126,1894,-2652,-4845,8051,-19689,M
847811,126469,138,1588,2299,-12092,-3436,-27862,M
847893,126461,109,-306,4113,-9012,-6638,-16059,M
847975,126764,167,-423,3402,-6431,-6762,-5167,M
848072,127319,-341,-624,2096,-7924,-16775,-2503,M
848154,127160,-1721,182,-610,-20631,-20793,-7060,M
848236,126057,300,-119,-15,-22107,-19895,-12260,M
848318,126142,-910,-987,-860,-9403,-13568,-10871,M
848417,126063,673,-337,-1239,780,-1216,-6307,M
848499,126127,240,85,-1380,-1644,-1042,-8349,M
848581,126290,-980,300,-633,-13111,-12442,-15229,M
848678,125683,312,-587,801,-18528,-10990,-20603,M
848760,125636,-1110,-1098,265,-3736,-4308,-9032,M
848842,125966,-1448,-373,-252,4296,-2357,-4397,M
848924,126061,-1666,-248,-453,-4693,913,-6885,M
849021,125830,610,1421,458,-32768,-21911,-22605,M
849103,125868,1244,273,881,-10901,-11147,-15023,M
849185,125991,1083,555,162,1399,-3582,-4514,M
849267,126206,1107,647,120,4114,-2584,-2147,M
849366,126030,-522,325,-485,-5667,-4511,-9925,M
849448,125974,499,9,726,-26829,-20634,-19776,M
849530,125843,66,-1119,352,-12192,-6970,-17545,M
849627,125424,-847,-296,-784,-69,-631,-6994,M
849709,125394,-1052,274,-839,833,311,116,M
849791,126111,-2297,-703,-223,-17278,-3368,-17341,M
849873,125881,512,299,950,-24665,-16233,-23007,M
849970,126359,1039,71,752,-6948,-8328,-11673,M
850052,126163,1020,402,122,46,-2393,-4674,M
850134,126046,1100,341,-217,-1172,-2555,-4204,M
850216,126176,-1395,-302,-335,-12952,-6913,-14690,M
850315,125341,601,-402,543,-27725,-9553,-25323,M
850397,125678,-230,-100,-256,-6885,-2309,-12345,M
850479,125373,-1001,474,-800,1244,2430,-6538,M
850576,124939,-1243,843,-1099,-4282,-1143,-10447,M
850658,126141,-1355,145,-350,-16899,-8152,-18414,M
850740,125747,859,-84,902,-14988,-14704,-19108,M
850822,126105,610,36,152,-1717,-6221,-9726,M
850919,125892,1085,365,225,1665,-1503,-5025,M
851001,125780,-84,617,-359,-3958,-1119,-9997,M
851083,125937,-663,-5,473,-21195,-17587,-22318,M
851165,125605,387,-988,36,-16306,-6018,-22189,M
851264,125672,416,-266,64,-461,207,-8927,M
851346,125918,-322,124,-427,3680,1103,-6604,M
851428,126301,-1362,418,-570,-5818,-725,-14931,M
851525,126680,-179,196,750,-20780,-15242,-25479,M
851607,126488,457,-154,493,-8300,-10765,-15526,M
851689,126282,626,460,-1,-100,-2323,-5802,M
851771,125984,631,784,-157,-546,-794,-6374,M
851868,126086,-894,222,-409,-9810,-6759,-16346,M
851950,126072,721,-671,640,-19412,-11629,-24753,M
852032,125990,554,-1027,106,-7254,-3747,-15863,M
852114,125821,101,-346,-329,1627,7,-6823,M
852213,125710,-576,155,-927,-2290,30,-11628,M
852295,126007,-711,617,-58,-14589,-10159,-22604,M
852377,125984,374,-424,991,-12410,-16705,-20756,M
852474,125927,180,-103,-19,-2441,-4332,-8800,M
852556,125790,475,249,-69,863,-1279,-3958,M
852638,125643,-454,430,-525,-6151,-1860,-11706,M
852720,125854,-349,163,569,-17422,-12417,-19942,M
852817,125650,232,-1150,198,-11453,-5854,-18302,M
852899,125527,375,-458,-48,-680,-1812,-9550,M
852981,125516,-100,355,-642,-397,-2503,-7741,M
853063,125657,-1154,842,-964,-9151,-5355,-16983,M
853145,125704,-202,-341,860,-16631,-16258,-25069,M
853242,125636,540,-156,319,-7136,-9513,-13151,M
853324,125624,570,134,121,-178,-1824,-3819,M
853406,125489,345,287,-250,-1830,-1235,-5885,M
853488,125614,-1799,172,-438,-11607,-9076,-16699,M
853585,125121,1176,-373,645,-19686,-9221,-23640,M
853667,125464,634,-417,57,-3112,-1046,-11498,M
853749,125518,-211,-142,-643,2602,88,-5122,M
853831,125497,-811,279,-1205,-2612,-2520,-11369,M
853928,125794,-298,-149,708,-18533,-13469,-22527,M
854010,125697,473,-177,667,-10941,-10384,-16412,M
854092,125758,724,94,308,-2990,-5375,-7381,M
854174,125449,854,477,119,-726,-1442,-5057,M
854271,125656,-1042,337,-274,-8056,-6582,-14943,M
854353,125870,372,-151,1057,-19399,-15268,-23475,M
854435,125860,626,-462,302,-8782,-6578,-16776,M
854517,125720,427,-77,-17,1739,-64,-8159,M
854616,125732,-356,594,-1092,189,-3915,-11937,M
854698,125938,-1516,904,-1396,-13686,-11043,-29152,M
854780,125821,771,963,113,-10065,-16224,-27002,M
854877,125833,519,1206,-67,-1005,-4914,-12748,M
854959,125495,762,1953,184,3139,1205,-5844,M
855041,125359,521,2131,407,186,-6413,-1306,M
855123,125957,-72,741,-652,-4297,-22142,-484,M
855220,125718,344,-1350,956,2774,-11686,-10371,M
855302,125456,-1579,-2310,479,1959,-9866,-7474,M
855384,125337,-259,-2145,-1102,-11,-168,-12514,M
855466,126209,286,-613,-1342,-10355,-3354,-31849,M
855565,126173,-611,321,419,-10376,-15098,-32768,M
855647,125785,-245,1303,1302,287,-10205,-17200,M
855729,125394,379,1690,1095,2260,-4815,-4951,M
855826,125411,76,2043,358,690,-6061,-3046,M
855908,125716,-239,1068,-152,-3540,-29018,-2807,M
855990,126133,-805,-1181,-75,3884,-12761,-12249,M
856072,125735,-670,-2931,-112,-1233,-7594,-9159,M
856169,125890,-28,-2171,-954,3909,3804,-9036,M
856251,126192,587,-271,-652,-3326,-927,-24276,M
856333,126435,-461,466,-453,-10603,-18456,-32768,M
856415,126534,-360,585,497,-2110,-16776,-27140,M
856514,125284,626,1203,693,905,-1475,-6960,M
856596,124913,1021,1295,-257,2304,1253,1581,M
856678,125234,181,624,-1128,-8289,-13198,-4362,M
856775,125321,758,-858,505,-8873,-13829,-14990,M
856857,125569,-907,-2088,749,-8721,-10761,-15693,M
856939,125368,-500,-1360,160,1102,-3128,-8933,M
857021,125742,873,-51,-148,6798,-6089,-15432,M
857118,126227,-253,500,-734,13266,-12281,-23917,M
857200,126399,-1747,723,-1337,3512,-28769,-30222,M
857282,125694,-26,648,-745,-2119,-8005,-11860,M
857364,125331,369,803,-676,-3139,-2432,-2330,M
857463,125522,337,1543,-1352,-4757,-3768,-4661,M
857545,125911,272,596,481,-5264,-17768,-11912,M
857627,125953,220,-1749,2591,-4676,-15802,-21324,M
857724,125805,229,-1314,1466,2669,-3706,-9061,M
857806,126381,-264,-577,643,12831,-8204,-11944,M
857888,127024,-796,789,-1252,15325,-14031,-21926,M
857970,127539,-153,1345,-582,5982,-30730,-27966,M
858067,126618,-540,1049,-1432,1157,-9049,-7889,M
858149,125867,1712,1275,-1018,-3340,-346,-372,M
858231,126124,1566,1549,-1690,-1907,1413,-1402,M
858313,127403,120,243,671,1879,-12922,-9130,M
