time_ms,ir,ax,ay,az,gx,gy,gz,label
59365,122349,-15,4,-3,3886,-10052,-12676,R
59462,122405,-11,-11,9,3792,-10199,-12479,R
59544,122475,60,-134,57,4045,-10020,-13449,R
59626,121999,147,9,145,3167,-11433,-12433,R
59708,120831,285,43,-12,3881,-8902,-12007,R
59805,120813,-26,64,68,3335,-10604,-12124,R
59887,121053,33,62,85,3765,-10521,-11967,R
59969,121159,58,29,15,3381,-10709,-11831,R
60051,121411,-15,-36,-13,3296,-10706,-12146,R
60150,121695,-7,50,-45,3651,-10736,-12005,R
60232,122038,4,56,-30,3731,-11085,-12559,R
60314,122258,-99,-68,-25,3448,-10796,-12463,R
60411,122247,-31,20,31,3786,-10567,-12401,R
60493,122318,-29,8,-3,3740,-10918,-12109,R
60575,121724,-40,-57,-7,3577,-10456,-12304,R
60657,121770,-84,-183,5,3398,-11097,-12784,R
60754,121679,-73,13,-81,3600,-10230,-12617,R
60836,121882,-88,20,-41,3327,-10220,-12361,R
60918,121922,-94,8,-48,3641,-10314,-12498,R
61000,122012,-104,-39,-51,3805,-10049,-13029,R
61082,122156,-198,-110,-18,3523,-10581,-13870,R
61179,122076,-189,96,-48,3437,-8746,-13046,R
61261,121650,-155,9,14,3884,-9041,-12789,R
61343,122099,-68,-33,4,3900,-9488,-12935,R
61425,121421,-28,-24,-54,3595,-8779,-13505,R
61522,121755,-11,-32,1,3506,-8776,-13940,R
61604,121871,3,-50,0,3611,-9010,-13372,R
61686,122013,51,-36,-17,3597,-8756,-13075,R
61768,122166,90,-11,4,3702,-8913,-13410,R
61865,122266,92,26,46,3707,-9397,-13617,R
61947,122312,49,35,32,3514,-9598,-13292,R
62029,122320,65,12,44,3367,-9573,-12915,R
62111,122170,29,-59,49,3562,-9807,-13490,R
62210,121598,-12,13,-4,3598,-9974,-13135,R
62292,121809,-54,-35,5,3418,-9841,-13162,R
62374,121961,-107,-57,23,3136,-9526,-13467,R
62471,121956,-171,-79,96,3335,-8896,-13201,R
62553,122058,-58,-130,88,3578,-9427,-12756,R
62635,122151,57,-151,-43,3401,-9733,-13826,R
62717,122205,-27,-48,-101,3002,-8784,-14205,R
62816,121685,-83,33,-46,2513,-8930,-13652,R
62898,121190,-19,-50,-12,2579,-8867,-13458,R
62980,121386,5,-56,-31,2661,-8811,-13736,R
63077,121700,-4,63,4,2668,-8851,-13781,R
63159,121806,-3,6,28,2983,-9117,-13614,R
63241,121885,-1,-19,-19,2685,-8892,-13840,R
63323,121991,12,-1,19,2977,-8674,-13694,R
63420,122128,29,-38,12,3375,-9319,-13633,R
63502,121901,15,-28,-35,2974,-9139,-13847,R
63584,120963,19,-9,-20,2608,-8950,-13681,R
63666,121279,1,-50,19,2648,-9014,-13843,R
63748,121536,-27,-6,8,2982,-9173,-13665,R
63845,121749,-4,15,-14,2807,-8986,-13551,R
63927,121957,8,-2,-9,2819,-8955,-13801,R
64009,121922,5,-20,12,2821,-9151,-13694,R
64091,121997,6,-13,-15,2982,-9053,-13724,R
64188,122057,-2,10,8,2740,-9066,-13678,R
64270,121205,11,-7,6,2834,-9043,-13709,R
64352,121001,-16,9,-1,2819,-8978,-13736,R
64434,121169,-14,16,-14,2926,-9115,-13717,R
64531,121578,-9,5,-8,2924,-9017,-13677,R
