time_ms,ir,ax,ay,az,gx,gy,gz,label
3146986,127331,-161,-262,-111,-5851,-10787,-5636,W
3147068,127404,-344,-170,49,-6242,-12013,-5742,W
3147165,127412,-18,107,85,-5885,-13261,-6669,W
3147247,127486,283,305,305,-7897,-14714,-8325,W
3147329,127283,512,183,579,-9619,-17083,-8907,W
3147411,127074,316,6,-248,-6694,-10521,-10477,W
3147508,127148,183,133,-181,-7914,-12829,-7057,W
3147590,127268,13,173,-219,-4623,-9804,-7554,W
3147672,127288,81,186,9,-4673,-11429,-7353,W
3147754,127358,101,180,-57,-3697,-12603,-8185,W
3147836,127452,53,199,-67,-5212,-14514,-8799,W
3147933,127357,301,175,316,-9951,-17824,-10848,W
3148015,126432,356,425,-5,-8269,-14957,-8259,W
3148097,127110,103,302,224,-7061,-11875,-6425,W
3148179,127331,148,92,60,-4915,-10462,-5725,W
3148276,127498,-255,150,229,-5924,-12131,-6103,W
3148358,127560,19,334,124,-5270,-12929,-6566,W
3148440,127780,-15,564,318,-7023,-14632,-7846,W
3148522,128046,236,443,751,-10773,-16800,-10032,W
3148619,127345,897,175,197,-6441,-11438,-10697,W
3148701,127499,-91,396,372,-6726,-11454,-8339,W
3148783,127687,499,425,251,-4993,-9959,-8728,W
3148865,127712,364,344,335,-6007,-12963,-8383,W
3148962,127708,230,203,84,-4691,-12387,-9107,W
3149044,127650,103,164,-101,-4907,-13357,-8283,W
3149126,127619,-185,409,-228,-7011,-14233,-8489,W
3149208,127691,531,180,230,-7798,-14291,-9142,W
3149305,126905,401,350,-132,-6740,-13295,-6147,W
3149387,127663,-295,353,283,-7114,-10952,-5854,W
3149469,127456,509,467,191,-7139,-14267,-6027,W
3149551,127608,119,403,281,-6109,-13513,-6792,W
3149650,127590,327,314,67,-4455,-11626,-6833,W
3149732,127629,42,471,258,-5732,-14218,-6863,W
3149814,127601,461,709,194,-6074,-14168,-7557,W
3149911,127291,407,838,672,-8512,-16287,-8428,W
3149993,127027,536,662,303,-5900,-13854,-8893,W
3150075,127244,213,554,265,-4827,-12756,-7964,W
3150157,127266,20,613,112,-3451,-11410,-8463,W
3150254,127341,34,418,83,-3403,-12499,-9030,W
3150336,127304,32,316,-202,-2931,-13159,-9058,W
3150418,127363,-191,210,-181,-3740,-14525,-8968,W
3150500,127348,40,9,71,-6006,-16280,-8710,W
3150599,127018,90,-26,206,-7097,-15451,-7066,W
3150681,127348,-11,12,19,-5006,-12763,-6822,W
3150763,127207,167,171,-90,-4651,-13279,-6117,W
3150860,127328,171,258,-131,-3031,-11014,-6038,W
3150942,127294,31,234,-42,-3655,-12584,-5858,W
3151024,127412,-58,135,143,-4700,-15379,-7022,W
3151106,127481,-86,152,265,-6706,-16268,-7539,W
3151203,127027,279,1,242,-6217,-15223,-7852,W
3151285,127475,-250,25,165,-6158,-13266,-7990,W
3151367,127199,282,126,-247,-4172,-12397,-6045,W
3151449,127484,-107,213,-262,-2692,-9850,-6489,W
3151548,127498,-32,128,-192,-3598,-13290,-7391,W
3151630,127513,-22,4,-301,-4270,-15426,-7982,W
3151712,127520,-2,-234,-158,-6061,-17428,-7844,W
3151809,127164,-80,-396,-81,-6216,-15603,-7405,W
3151891,127286,-434,-296,153,-5027,-13176,-6103,W
3151973,127164,135,-127,-155,-3544,-11694,-5526,W
3152055,127424,-109,-22,-132,-3039,-11252,-5469,W
3152152,127395,-140,1,-151,-4106,-13771,-6487,W
3152234,127507,-26,124,13,-6124,-16083,-6844,W
3152316,127410,58,-37,448,-8530,-17199,-8322,W
3152398,127317,581,-161,181,-6457,-13898,-8315,W
3152497,127157,-322,54,252,-6563,-13101,-7606,W
3152579,126988,411,120,-69,-3354,-10637,-7012,W
3152661,127278,-62,125,26,-2591,-11303,-6094,W
3152758,127308,-85,-77,-52,-3058,-14058,-7190,W
3152840,127356,-103,-236,-135,-5565,-16137,-8186,W
3152922,127464,92,-485,205,-9412,-19588,-9779,W
3153004,126988,-184,-241,-149,-7956,-15866,-8116,W
3153101,127071,-190,181,-151,-6911,-13038,-6165,W
3153183,127373,298,248,-157,-4115,-9577,-5655,W
3153265,127538,-260,145,104,-4466,-12557,-5016,W
3153347,127429,-182,230,43,-4531,-14404,-6463,W
3153429,127358,60,323,99,-6493,-15664,-7395,W
3153526,127238,40,231,483,-8272,-16820,-8926,W
3153608,126817,618,-40,84,-5942,-14018,-7953,W
3153690,127149,-436,36,77,-6129,-12854,-7719,W
3153772,126677,284,117,-196,-3897,-11422,-7033,W
3153869,126902,-68,75,-62,-3345,-12241,-7272,W
3153951,127025,-39,-29,-159,-2923,-13430,-8162,W
3154033,127068,-47,-66,-174,-4594,-15508,-8270,W
3154115,127020,151,-157,-91,-6410,-16162,-7782,W
3154212,126936,-130,-228,3,-5957,-14649,-7236,W
3154294,127106,-350,-177,6,-6375,-13425,-6181,W
3154376,126750,281,-44,-199,-5153,-13716,-5380,W
3154458,126895,46,5,-162,-3756,-11732,-5530,W
3154555,126986,-119,-28,-155,-3785,-12937,-5977,W
3154637,127028,-135,34,48,-4618,-15378,-6904,W
3154719,126934,-49,-1,242,-6093,-15805,-7810,W
3154801,126919,219,-106,450,-6831,-16574,-7417,W
3154900,127034,-182,43,14,-5824,-12619,-7588,W
3154982,126915,197,128,-128,-5492,-13651,-6603,W
3155064,126755,-92,150,-111,-3222,-11498,-6499,W
3155161,126857,-48,37,-134,-2542,-12713,-7362,W
3155243,126903,-84,-50,-138,-2639,-14425,-8030,W
3155325,126939,-111,-67,-162,-4794,-16258,-7775,W
3155407,127115,160,-268,166,-6952,-17862,-8525,W
3155504,126989,-50,-225,-52,-6575,-15596,-6663,W
3155586,127044,-203,-199,-109,-6076,-14821,-5710,W
3155668,126833,70,-190,-275,-3363,-11168,-5684,W
3155750,126878,-393,-83,-94,-3711,-12700,-5827,W
3155849,126780,-195,161,-116,-4471,-13677,-6463,W
3155931,126896,-124,185,223,-6407,-14806,-7557,W
3156013,126799,116,108,677,-7960,-17456,-9155,W
3156110,126476,618,82,77,-5199,-13743,-8229,W
3156192,126792,-224,262,134,-5963,-13505,-7440,W
3156274,126759,243,227,-71,-3426,-11040,-7312,W
3156356,126596,-11,125,55,-3008,-11872,-6705,W
3156453,126630,-25,-14,-17,-2737,-13290,-7975,W
3156535,126838,18,-50,-51,-3709,-15236,-8496,W
3156617,126788,217,-74,-38,-6188,-16965,-7932,W
3156699,126848,226,-146,168,-6886,-16644,-7804,W
3156798,127035,-389,-251,-50,-6347,-13565,-6621,W
3156880,126990,-146,-187,-235,-5165,-12675,-6010,W
3156962,126774,-61,-82,-209,-3489,-11403,-5706,W
3157059,126641,-111,14,-154,-3721,-13147,-6248,W
3157141,126618,-193,86,40,-5379,-15387,-6936,W
3157223,126557,-32,125,88,-6256,-14797,-8685,W
3157305,126596,328,191,346,-6986,-16351,-8355,W
3157402,126627,-18,172,-58,-5906,-12529,-8588,W
3157484,126377,124,95,-126,-4972,-12858,-6609,W
3157566,126324,-300,157,-158,-2693,-10819,-7209,W
3157648,126018,-258,255,-92,-2267,-12364,-8437,W
3157747,125921,266,269,-263,-3101,-13939,-8587,W
3157829,126039,43,207,-49,-5192,-16022,-8584,W
3157911,126357,81,159,307,-5773,-16662,-9256,W
3158008,126593,83,-107,124,-4297,-13186,-7862,W
3158090,126454,-141,-129,-11,-3616,-12703,-6014,W
3158172,126711,-203,-128,-56,-3418,-11891,-6289,W
3158254,126382,-169,-25,-9,-3220,-13006,-7332,W
3158351,126208,69,140,53,-3198,-14758,-8247,W
3158433,126473,-17,203,140,-4821,-15417,-9494,W
3158515,126532,96,236,319,-5587,-16219,-9858,W
3158597,126386,463,35,-99,-3801,-13418,-9073,W
3158679,126802,-212,-76,-114,-3924,-12865,-7624,W
3158776,126791,-48,-105,-218,-2673,-11412,-7240,W
3158858,126693,-66,-166,-54,-2012,-12188,-7337,W
3158940,126367,-47,-158,-157,-1519,-12902,-8323,W
3159022,126488,-14,-163,-166,-2500,-15419,-9287,W
3159119,126183,165,-230,50,-6904,-18304,-10169,W
3159201,126079,13,-255,52,-6325,-15616,-8996,W
3159283,126613,-361,-310,61,-4667,-11725,-7768,W
3159365,126529,-155,-139,-26,-4657,-11700,-6456,W
3159462,126780,-179,-4,45,-4039,-11258,-6738,W
3159544,126329,-177,110,8,-3931,-13170,-7035,W
3159626,126633,-134,286,198,-5627,-14515,-8249,W
3159708,126265,102,392,328,-6189,-15069,-9842,W
3159805,125809,618,427,278,-5324,-14720,-9480,W
3159887,126194,85,336,53,-4063,-10833,-10081,W
3159969,125984,70,267,-22,-3804,-12407,-8402,W
3160051,126166,-54,172,1,-2624,-11339,-8018,W
3160148,125850,11,75,-21,-1940,-13029,-8174,W
3160230,125899,61,18,-40,-1297,-12637,-9358,W
3160312,125721,95,116,8,-4881,-16303,-10111,W
3160394,125852,531,8,309,-6497,-17670,-10508,W
3160476,125500,201,-65,-61,-5395,-14399,-7959,W
3160573,125762,-241,-226,-66,-5058,-13594,-7238,W
3160655,125839,-70,-111,-170,-3408,-12198,-6838,W
3160737,125865,-155,122,-160,-3541,-13020,-6565,W
3160819,125541,-53,277,-206,-3321,-12812,-7032,W
3160916,125663,142,255,163,-4864,-15063,-8103,W
3160998,125541,-40,193,504,-6620,-17801,-10350,W
3161080,125106,433,133,129,-4404,-14454,-8767,W
3161162,125503,-33,101,60,-4635,-13340,-7802,W
3161259,125659,196,4,-181,-2301,-11173,-7062,W
3161341,125854,-102,-28,-3,-2430,-12517,-7172,W
3161423,125514,42,17,-99,-2117,-13722,-8197,W
3161505,125728,125,68,-127,-2132,-14498,-8240,W
3161602,125995,142,131,-86,-3740,-15146,-8276,W
3161684,126279,206,27,473,-6638,-18282,-10149,W
3161766,125592,231,116,192,-5816,-15860,-7840,W
3161848,125999,-186,39,132,-4739,-14262,-6459,W
3161947,126192,-154,-79,5,-4308,-12054,-6322,W
3162029,126060,-158,54,-69,-3971,-13799,-5373,W
3162111,125882,-121,328,-92,-3996,-13287,-5365,W
3162208,125860,20,504,223,-5266,-15290,-7047,W
3162290,125837,138,657,176,-4805,-13010,-8407,W
3162372,126016,265,785,809,-7359,-15837,-8538,W
3162454,125710,635,744,570,-5375,-13854,-8442,W
3162551,126011,58,631,401,-6745,-14620,-7619,W
3162633,125818,123,595,135,-4628,-12235,-8849,W
3162715,125714,218,783,145,-3950,-12160,-9381,W
3162797,125657,289,915,82,-3249,-13132,-9342,W
3162896,125703,-15,918,-56,-2175,-11834,-9322,W
3162978,125884,-115,749,343,-4525,-15442,-9839,W
3163060,125472,187,683,445,-4635,-13736,-11126,W
3163157,125677,207,569,374,-1670,-10347,-10183,W
3163239,125651,-148,730,578,-2556,-12667,-9497,W
3163321,125295,199,849,485,-2487,-13723,-10494,W
3163403,125284,176,789,279,-2925,-13833,-9570,W
3163500,125547,608,543,362,-2177,-14897,-7517,W
3163582,125587,341,541,539,-2660,-15646,-7438,W
3163664,125492,459,677,637,-2733,-16150,-6830,W
3163746,125515,389,778,383,-2025,-13690,-6951,W
3163828,125629,280,872,299,-2656,-12876,-7260,W
3163925,125517,67,753,528,-2869,-13672,-8205,W
3164007,125330,-12,662,403,-2584,-14390,-8317,W
3164089,125392,30,701,401,-2921,-14702,-8072,W
3164171,125455,3,773,615,-4961,-14543,-8781,W
3164268,125184,501,853,729,-5542,-14867,-7995,W
3164350,125375,227,870,517,-5077,-13432,-7352,W
3164432,125416,-7,799,272,-4060,-12685,-7794,W
3164514,125447,-73,725,80,-2617,-11208,-8119,W
3164611,125251,154,622,128,-2607,-12418,-8510,W
3164693,125263,189,469,73,-1952,-13405,-9929,W
3164775,125333,147,418,20,-3466,-15365,-9385,W
3164857,125357,946,493,451,-5382,-18182,-8239,W
3164954,125642,376,337,417,-3696,-15276,-6922,W
3165036,125566,-56,117,270,-4391,-15257,-6714,W
3165118,125460,27,164,26,-2722,-12771,-6250,W
3165200,125261,-127,303,8,-2139,-12823,-6099,W
3165299,125228,-90,443,151,-2447,-14069,-7193,W
3165381,125398,96,470,230,-4350,-15733,-7190,W
3165463,125381,48,273,583,-6806,-16509,-8061,W
3165560,125300,365,288,517,-4399,-14375,-8113,W
3165642,125582,171,246,262,-4320,-13227,-7472,W
3165724,125461,-8,176,-102,-3191,-13010,-6898,W
3165806,125547,-165,57,-81,-2073,-11921,-7209,W
3165903,125321,-103,119,-202,-2584,-13782,-7823,W
3165985,125356,-27,191,-373,-3354,-14540,-8051,W
3166067,125359,124,-16,-68,-6692,-17692,-7861,W
3166149,125330,135,-36,70,-5062,-16688,-7369,W
3166248,125760,-94,-120,0,-3016,-12353,-6443,W
3166330,125686,-212,-131,-61,-3873,-13067,-6022,W
3166412,125450,-227,-1,-170,-3931,-13491,-5565,W
3166509,125388,-226,182,-180,-3167,-13945,-6429,W
3166591,125490,-30,388,8,-4247,-15229,-7378,W
3166673,125406,67,313,348,-4388,-15636,-8578,W
3166755,125482,250,259,488,-3555,-14030,-9054,W
