time_ms,ir,ax,ay,az,gx,gy,gz,label
4460924,110166,-1,-500,-1029,-13739,-19685,12396,M
4461006,110104,-285,-1330,-1116,-6913,-14312,9225,M
4461103,110121,-355,-2167,-1163,-4236,-8650,5022,M
4461185,110197,-895,-2186,-1182,-5033,-6468,5240,M
4461267,110105,-908,-1360,-297,-4658,-9975,8797,M
4461349,110134,-319,731,1198,-3862,-13218,14130,M
4461448,110197,1805,2317,2195,-7482,-11497,13541,M
4461530,110269,1367,1682,1525,-9199,-10399,6977,M
4461612,110333,555,1288,308,-7768,-11745,8663,M
4461709,110355,427,211,-459,-8445,-14250,14511,M
4461791,110397,-516,-1031,-784,-12498,-16462,14304,M
4461873,110227,-324,-1470,-932,-8594,-13145,10827,M
4461955,110263,-820,-2069,-911,-3696,-8224,6157,M
4462052,110261,-1194,-2058,-1064,-6121,-8015,5068,M
4462134,110313,-919,-1086,-338,-5396,-11059,9291,M
4462216,110330,-68,643,1200,-2902,-12121,11295,M
4462298,110283,1707,1942,2023,-4857,-10715,6565,M
4462395,110396,928,2534,1734,-9506,-12337,8466,M
4462477,110136,1576,1222,295,-6689,-9845,12422,M
4462559,110186,403,438,-148,-8370,-12705,13901,M
4462641,110246,-672,-673,-405,-12286,-16727,13841,M
4462740,110065,-322,-1300,-836,-6328,-13672,9877,M
4462822,110078,-1035,-1877,-1082,-6958,-11284,7524,M
4462904,110122,-1462,-2156,-1488,-4701,-7394,4022,M
4463001,110186,-945,-765,-580,-5639,-8596,9773,M
4463083,110101,799,332,1037,-5145,-11990,13859,M
4463165,110136,275,1598,2278,-6664,-9717,6610,M
4463247,110103,1594,2152,1807,-8516,-11887,10843,M
4463344,110276,1075,1231,220,-7040,-10845,10778,M
4463426,110319,1393,650,-393,-7218,-13144,13894,M
4463508,110324,-548,-632,-529,-18231,-12644,16699,M
4463590,110222,-220,-1058,-773,-8113,-12591,9973,M
4463687,110019,-1458,-1620,-1075,-5967,-10097,5813,M
4463769,110008,-1464,-1610,-1169,-5220,-6726,4755,M
4463851,110119,-772,-784,-682,-6483,-9692,9700,M
4463933,110215,391,-173,625,-6819,-12654,9457,M
4464032,110133,902,1631,1887,-6159,-11189,7403,M
4464114,110215,1331,2342,1520,-8684,-10903,10313,M
4464196,110208,1617,1450,203,-8121,-11500,11552,M
4464293,110280,1097,172,-392,-7560,-14706,15620,M
4464375,110321,-1325,-1041,-506,-12627,-15417,13334,M
4464457,110114,-227,-867,-864,-5845,-11994,7934,M
4464539,110212,-1318,-1323,-689,-5673,-10350,7024,M
4464636,110141,-792,-2046,-940,-5361,-7406,4677,M
4464718,110196,-1107,-1428,-199,-8069,-11479,9139,M
4464800,110105,-431,-107,919,-8920,-14030,11696,M
4464882,109970,1202,1500,1195,-7552,-14096,10122,M
4464981,110129,1124,1830,1123,-6207,-11271,9236,M
4465063,110172,982,1136,243,-4061,-10957,8922,M
4465145,110265,268,308,-59,-3928,-13719,11985,M
4465242,110163,-622,-775,-664,-11807,-17880,13615,M
4465324,110220,-88,-1361,-860,-5892,-13399,8728,M
4465406,110302,-241,-1403,-647,-2369,-9239,6388,M
4465488,110390,68,-1699,-510,-3014,-6976,6450,M
4465585,110546,-669,-1621,0,-12651,-16666,10059,M
4465667,110471,-222,-1054,661,-6836,-13824,13015,M
4465749,110330,556,904,1057,-8554,-11490,10071,M
4465831,110399,1028,1847,1314,-6701,-8080,8891,M
4465930,110420,1370,2375,480,-6017,-9297,9481,M
4466012,110563,1493,1857,-320,-3825,-12769,14638,M
4466094,110765,272,56,-401,-6550,-14418,16322,M
4466191,110610,-785,-1257,-624,-7434,-14031,12841,M
4466273,110346,-604,-1767,-653,-5317,-10009,8697,M
4466355,110136,-650,-1901,-738,-7395,-8214,5479,M
4466437,110297,-748,-1354,-569,-8183,-8559,7972,M
4466534,110351,-733,162,567,-8756,-11187,12857,M
4466616,110166,54,1585,1153,-9274,-12504,13034,M
4466698,110122,1291,1922,1120,-7536,-9444,10664,M
4466780,110195,1206,2276,693,-6513,-9917,10216,M
4466877,110223,1104,1343,-118,-4695,-12035,11366,M
4466959,110314,559,114,-589,-8148,-14752,11126,M
4467041,110241,-548,-943,-584,-11036,-15445,11963,M
4467123,110158,-424,-1413,-629,-4896,-13183,9569,M
4467222,110130,-757,-2097,-801,-6427,-10681,6818,M
4467304,110016,-1354,-2299,-790,-6920,-9577,7353,M
4467386,109992,-1226,-1444,-145,-7012,-11448,9873,M
4467483,110010,88,455,1033,-5823,-11455,10665,M
4467565,110032,1027,1546,1622,-6539,-10260,6976,M
4467647,110083,1241,2295,1566,-8525,-12153,9832,M
4467729,110142,1236,1520,415,-6822,-12076,10278,M
4467826,110181,977,564,-300,-7848,-15755,12326,M
4467908,110109,-406,-278,-868,-12614,-17810,14114,M
4467990,110080,269,-1079,-1267,-8857,-12776,9137,M
4468072,110131,-741,-1469,-1075,-4598,-9309,5129,M
4468171,110123,-925,-1418,-908,-5487,-7807,4910,M
4468253,110129,-425,-968,-129,-6132,-10405,8497,M
4468335,110095,321,-106,1005,-4791,-11002,8580,M
4468432,110023,1388,1602,1956,-7955,-9402,6937,M
4468514,110093,1125,2568,1607,-10211,-10709,8744,M
4468596,110166,719,1540,424,-9829,-12132,11747,M
4468678,110225,709,443,-360,-11156,-13291,13443,M
4468775,110219,-116,-687,-863,-14023,-13768,12368,M
4468857,110142,-251,-1225,-721,-8556,-11524,9385,M
4468939,110037,-470,-1831,-811,-5917,-9485,5642,M
4469021,110091,-607,-2049,-899,-6982,-8543,5212,M
4469118,109979,-887,-942,-114,-7225,-10141,8974,M
4469200,110028,102,154,598,-7031,-10358,10080,M
4469282,110084,706,1691,1235,-8326,-10926,10001,M
4469364,110170,1251,2223,1133,-7525,-6034,10144,M
4469463,110202,506,1774,234,-8771,-11361,11685,M
4469545,110266,614,499,-297,-7726,-13402,12658,M
4469627,110288,-31,-579,-665,-13234,-17555,13080,M
4469724,110174,-353,-1562,-705,-7034,-12856,9107,M
4469806,110055,-499,-2035,-803,-6328,-10047,6176,M
4469888,110143,-951,-2224,-977,-5127,-7971,5486,M
4469970,110224,-873,-1363,-393,-6000,-9535,8431,M
4470067,110225,323,605,801,-4786,-10975,12142,M
4470149,110331,948,1486,1468,-7423,-11643,8636,M
4470231,110285,881,2018,1433,-7667,-10439,10132,M
4470313,110147,1152,1677,570,-7364,-10045,11070,M
4470412,110199,632,797,-101,-8211,-14257,14724,M
4470494,110218,-379,-741,-818,-11877,-15963,13169,M
4470576,110089,-147,-1091,-1271,-8929,-13332,10959,M
4470673,110095,-537,-1755,-1132,-5640,-10083,6821,M
4470755,110082,-600,-2016,-945,-5012,-6969,3124,M
4470837,110132,-514,-949,105,-4994,-6836,12642,M
4470919,110121,526,159,1183,-6437,-11580,10655,M
4471016,110052,1715,1960,1881,-8459,-10259,8535,M
4471098,110073,514,2291,1533,-9237,-10971,9774,M
4471180,110014,462,1425,457,-7419,-10288,11567,M
4471262,110045,641,586,-387,-8408,-12065,12905,M
4471361,110039,-44,-669,-1035,-15944,-18326,13826,M
4471443,110010,109,-1462,-1357,-10200,-13025,10226,M
4471525,109956,-446,-2138,-1217,-5305,-9083,5325,M
4471622,110026,-387,-2223,-961,-4460,-5724,2642,M
4471704,110152,-676,-782,-14,-6643,-10105,8037,M
4471786,110023,670,797,1121,-5690,-11544,11841,M
4471868,110178,869,2164,1957,-8154,-9578,9872,M
4471965,110184,663,2705,1639,-10366,-8172,11958,M
4472047,109953,410,1206,378,-9002,-11194,14122,M
4472129,109995,76,-12,-760,-9486,-12881,13057,M
4472211,109996,-817,-824,-1184,-14474,-14878,11123,M
4472308,109968,232,-929,-1190,-7810,-11802,7823,M
4472390,109981,-832,-1370,-819,-6347,-10588,6423,M
4472472,109930,-528,-2220,-1106,-4617,-8279,5155,M
4472554,110047,-811,-1894,-647,-4437,-9217,6401,M
4472651,109923,155,193,1086,-4340,-11907,10554,M
4472733,110071,1126,1490,1960,-7157,-9467,8908,M
4472815,110117,1034,2407,2011,-8489,-10593,13475,M
4472897,110183,528,1584,886,-5655,-9983,15144,M
4472996,110323,814,553,-332,-9168,-12011,13660,M
4473078,110438,-105,-765,-615,-12990,-14457,15454,M
4473160,110292,-180,-1626,-1056,-12918,-14198,14313,M
4473257,110165,-984,-2336,-1318,-6961,-9909,8413,M
4473339,110002,-1111,-2225,-1579,-5339,-7410,3806,M
4473421,110141,-851,-1367,-1054,-2408,-7481,4485,M
4473503,110310,504,217,358,-237,-8931,8322,M
4473600,110578,468,2361,2140,-5053,-8085,7053,M
4473682,110545,1155,3122,2181,-10722,-9258,7263,M
4473764,110347,886,2630,1166,-11473,-10714,13816,M
4473846,110340,883,797,209,-9151,-12933,16204,M
4473945,110425,85,-850,-619,-14163,-14828,17036,M
4474027,110345,-142,-1651,-1070,-13616,-12204,12349,M
4474109,110301,-913,-2050,-981,-6488,-9177,9213,M
4474206,110025,-995,-2258,-1142,-5246,-7043,6226,M
4474288,110150,-717,-1553,-732,-4373,-7287,5370,M
4474370,110175,-320,295,715,-3340,-8939,9911,M
4474452,110252,422,1660,1701,-6269,-10154,10236,M
4474549,110161,923,2135,1754,-9366,-9790,8981,M
4474631,110059,661,1663,961,-7878,-11331,11888,M
4474713,110066,834,783,53,-9652,-10942,13306,M
4474795,110134,251,-5,-487,-10639,-13838,13419,M
4474892,110095,-78,-1125,-1017,-12062,-14034,12459,M
4474974,110054,-518,-1766,-1100,-7993,-11246,9724,M
4475056,110029,-721,-2479,-1281,-5259,-8314,6109,M
4475138,110157,-689,-2142,-960,-4826,-7605,4515,M
4475237,110316,-671,-50,643,-3865,-10243,11137,M
4475319,110269,681,1784,1351,-4204,-9389,10299,M
4475401,110329,1302,2843,1635,-7756,-7703,12436,M
4475498,110302,1218,1914,773,-8622,-8639,13376,M
4475580,110216,943,820,-102,-8923,-12087,14105,M
4475662,110260,2,-196,-503,-11649,-15040,13833,M
4475744,110220,-139,-1142,-745,-12302,-15202,13433,M
4475841,110049,-687,-2005,-910,-6625,-11382,8760,M
4475923,110033,-683,-2169,-1046,-3431,-7519,5587,M
4476005,110069,-1100,-1729,-1068,-4016,-8241,5708,M
4476087,110026,-753,-618,213,-4133,-11499,10618,M
4476186,110025,355,1243,1513,-5291,-10840,9751,M
4476268,110077,1395,2103,1741,-6705,-8204,9292,M
4476350,110242,1272,2136,1144,-8392,-9195,10218,M
4476447,110292,1029,1175,-194,-8305,-12200,11170,M
4476529,110311,672,362,-673,-9630,-15946,15725,M
4476611,110280,150,-899,-695,-11615,-15189,13203,M
4476693,110181,-606,-1657,-575,-6563,-11812,9895,M
4476790,110121,-875,-2069,-976,-4286,-9211,7506,M
4476872,110256,-1132,-1994,-1142,-4441,-8044,7183,M
4476954,110240,-1189,-791,-305,-5809,-10935,10383,M
4477036,110085,117,1262,564,-6002,-11537,13350,M
4477133,110358,1141,1607,1275,-5063,-7486,9372,M
4477215,110294,1345,1851,1204,-6277,-9523,9670,M
4477297,110354,812,1373,664,-5340,-11642,12659,M
4477379,110332,297,579,110,-7497,-15660,15562,M
4477461,110371,-173,-493,-454,-10839,-15805,14991,M
4477558,110087,-116,-1311,-714,-6219,-12469,10487,M
4477640,110069,-1132,-1564,-669,-3896,-9733,7399,M
4477722,110170,-1537,-1629,-818,-4725,-8829,6282,M
4477804,110103,-1341,-1130,-45,-5610,-10105,7429,M
4477901,110028,100,-393,1169,-4432,-11085,8184,M
4477983,110404,1113,1228,1787,-7818,-13067,7060,M
4478065,110191,2061,1936,1716,-7903,-7557,8443,M
4478147,110219,1856,1820,716,-8757,-10244,9174,M
4478244,110340,1441,658,-386,-9358,-11454,15458,M
4478326,110488,-173,-561,-553,-15438,-14024,17260,M
4478408,110126,-192,-1451,-731,-8811,-10087,10917,M
4478490,110077,-713,-1642,-648,-6591,-9786,7789,M
4478587,110053,-2062,-1972,-774,-6668,-9446,5608,M
4478669,109935,-658,-1688,-898,-6831,-8509,8233,M
4478751,110093,-838,-265,392,-6599,-10118,9847,M
4478833,110032,33,1697,1521,-7077,-11972,12224,M
4478930,110041,1845,1811,1706,-6750,-7143,9377,M
4479012,110020,1347,2147,1052,-10855,-9173,10618,M
4479094,110015,984,1170,-40,-11070,-12032,11756,M
4479176,109971,894,390,-775,-10226,-14033,12911,M
4479273,110061,-401,-844,-778,-13172,-14645,12930,M
4479355,109985,-793,-1652,-739,-7708,-12108,9985,M
4479437,109936,-1121,-2179,-913,-5819,-9830,5667,M
4479519,109832,-2098,-2018,-824,-5103,-7617,5126,M
4479618,109796,-1090,-877,-82,-7825,-10482,8701,M
4479700,109841,1601,250,988,-8256,-12935,10160,M
4479782,109996,2320,1109,1787,-6458,-9313,6848,M
4479879,110114,1597,1928,1447,-7818,-9739,7806,M
4479961,110103,178,2525,110,-9459,-10401,10453,M
4480043,110130,925,1035,-719,-10886,-13249,13839,M
4480125,110118,349,-494,-1044,-14788,-14165,16818,M
4480222,110131,-431,-1664,-847,-7021,-11520,11014,M
4480304,110118,-714,-2238,-713,-5413,-8809,6612,M
4480386,110081,-836,-2099,-909,-6242,-8958,6328,M
4480468,110296,-1580,-1707,-402,-7714,-11104,7811,M
4480567,110220,-57,260,969,-4890,-10590,11911,M
4480649,110088,1218,1645,1635,-7263,-8581,8287,M
4480731,110142,1054,2372,1793,-9452,-8595,9157,M
4480828,110172,490,1609,683,-10265,-11804,12389,M
4480910,110183,716,1062,-483,-7944,-12192,13969,M
4480992,110225,-185,-544,-928,-12364,-15643,15223,M
4481074,110086,58,-1743,-1172,-11108,-14234,10984,M
4481171,110015,-686,-2541,-1122,-7069,-9317,6002,M
4481253,109964,-1011,-2095,-1114,-6433,-7556,4875,M
4481335,110153,-431,-1506,-695,-5088,-8849,9735,M
4481417,110397,-329,268,730,-3901,-9730,11833,M
4481514,110311,977,2133,1426,-5956,-13375,11341,M
4481596,110366,1554,1840,1542,-3046,-6834,8449,M
4481678,110367,214,1872,1061,-6368,-10922,9867,M
4481760,110100,798,755,-30,-6469,-12783,14508,M
4481859,110181,-775,-920,-403,-13266,-16035,18066,M
4481941,109995,54,-1873,-1091,-8709,-14477,13536,M
4482023,110027,-780,-2365,-1344,-6131,-11339,8318,M
4482120,110082,-1142,-2230,-1390,-5905,-7017,5015,M
4482202,110201,-477,-988,-595,-4052,-7952,8841,M
4482284,110094,128,1050,1145,-3344,-10457,12962,M
4482366,109949,487,2325,2179,-7285,-9525,8557,M
4482463,110004,1136,2850,2636,-10763,-10610,8009,M
4482545,110067,900,2574,1174,-11690,-12031,12963,M
4482627,110095,910,1843,-624,-8724,-14646,13051,M
4482709,110144,361,-160,-1153,-11759,-18065,13996,M
4482806,110023,-79,-1844,-1514,-11060,-13807,10459,M
4482888,109922,-1192,-2394,-1741,-7705,-11807,6392,M
4482970,109941,-1134,-2561,-2071,-6840,-7741,3613,M
4483052,110097,-1059,-1929,-1646,-5680,-8244,5422,M
4483134,110240,-647,-297,289,-1041,-12343,8180,M
4483231,110149,221,1568,2228,-6152,-10287,8282,M
4483313,110080,604,2125,2897,-11536,-9313,9319,M
4483395,109871,1681,1521,2128,-10043,-10070,9626,M
4483477,109897,584,1012,1175,-9885,-14355,9798,M
4483574,109935,-179,323,-76,-13509,-19218,11129,M
4483656,109920,539,-863,-1213,-11675,-17558,9138,M
4483738,109958,-923,-1552,-1641,-6988,-13063,6740,M
4483820,109986,-1210,-1846,-2182,-7063,-10315,5163,M
4483917,109985,-1459,-1421,-1483,-7455,-8618,7257,M
4483999,110234,-618,-873,655,-7242,-9270,7895,M
4484081,109671,-498,1391,2686,-11189,-11361,8169,M
4484163,109754,2113,1691,2797,-10698,-6237,6918,M
4484260,109836,2156,1590,941,-10134,-12202,9064,M
4484342,110033,1066,828,92,-6538,-18429,12880,M
4484424,110028,-223,-593,-819,-12311,-21847,13383,M
4484506,109979,-469,-1666,-1047,-7779,-15413,10377,M
4484603,109974,-1305,-2482,-2164,-7889,-9326,4831,M
4484685,110181,-1924,-2473,-2721,-11909,-5369,6889,M
4484767,110413,-1333,-1080,-158,-7965,-11359,11112,M
4484849,110154,492,1683,2268,-6025,-12929,10821,M
4484931,110126,2668,2710,2517,-9254,-9980,9219,M
4485028,109989,1625,1161,1218,-6508,-11865,9096,M
4485110,109998,1413,395,59,-5445,-18623,13142,M
4485192,110051,146,-418,-568,-16455,-19892,17786,M
4485274,110100,-709,-1409,-809,-6212,-13859,10889,M
4485371,110090,-1498,-2061,-1773,-6697,-8706,4587,M
4485453,110200,-1638,-2055,-2327,-9357,-7323,7672,M
4485535,110627,-683,-1258,-365,-5094,-9973,9353,M
4485617,110045,-445,1819,2278,-4235,-12104,12414,M
4485714,110037,1885,2421,2456,-10860,-10494,8688,M
4485796,109896,1098,816,1174,-7931,-11639,8045,M
4485878,109884,1323,581,77,-7941,-15207,10719,M
4485960,110010,356,262,43,-11674,-16718,13630,M
4486057,110039,-338,-540,-529,-4238,-14196,11973,M
4486139,110013,-526,-2164,-1446,-3737,-11240,6447,M
4486221,110028,-1466,-2851,-1899,-5432,-8534,6548,M
4486303,110207,-1554,-1760,-1018,-8112,-10791,12157,M
4486400,110050,-514,1353,1647,-5708,-10897,13780,M
4486482,110067,1590,2168,2155,-7944,-8261,10414,M
4486564,110070,977,1386,1572,-6956,-10124,8705,M
4486646,110024,1178,503,691,-5516,-14329,10986,M
4486745,109915,-705,165,-458,-10977,-20812,15708,M
4486827,109982,878,-664,-1009,-6511,-14744,13209,M
4486909,110139,-554,-2120,-1558,-6767,-10853,5537,M
4487006,110256,-1316,-2509,-1773,-8044,-8400,6422,M
4487088,110579,-651,-1124,-289,-7430,-7966,11270,M
4487170,110386,144,2132,2075,-5183,-8586,12383,M
4487252,110276,1420,2644,2233,-7895,-6853,10997,M
4487349,110089,835,1090,1060,-6549,-11802,10209,M
4487431,110085,851,290,242,-6977,-15071,12517,M
4487513,110149,-397,-48,-177,-13379,-20350,14766,M
4487595,110125,331,-686,-946,-6412,-14103,10907,M
4487694,110184,-710,-1938,-1448,-5905,-8662,4752,M
4487776,110308,-1211,-2138,-1820,-7711,-8111,7947,M
4487858,110412,-1059,-1276,-526,-6895,-9445,11877,M
4487955,110194,196,1582,1536,-5853,-11184,12225,M
4488037,110185,1431,2121,1984,-6874,-8402,8376,M
4488119,110248,519,1391,1347,-8228,-10214,9437,M
4488201,110157,945,384,-89,-9036,-13230,10937,M
4488298,110247,673,627,143,-10120,-19597,14116,M
4488380,110301,-107,-664,-9,-4753,-14615,11796,M
4488462,110156,-725,-2057,-1123,-4389,-10985,4959,M
4488544,110276,-1759,-2639,-2109,-8321,-9066,6926,M
4488643,110615,-1337,-1345,-317,-9534,-9899,11897,M
4488725,110360,820,1767,2086,-7317,-10447,13946,M
4488807,110411,3346,2729,1897,-9496,-4235,6891,M
4488904,110659,940,1058,827,-7464,-7885,7661,M
4488986,110328,457,690,239,-9638,-15015,16406,M
4489068,110491,-347,-345,-464,-15771,-16605,18115,M
4489150,110369,-530,-1073,-413,-5505,-10900,10344,M
4489247,110347,-1135,-2192,-1351,-5932,-8316,6288,M
4489329,110444,-1297,-2823,-2208,-9171,-7724,7601,M
4489411,110552,-726,-1214,-517,-5589,-10980,12431,M
4489493,110381,45,1923,1619,-3850,-10202,13386,M
4489590,110265,1628,2230,1545,-6367,-6826,7888,M
4489672,110289,832,1127,606,-6232,-9672,8166,M
4489754,110211,1190,901,104,-7244,-14857,14872,M
4489836,110360,-469,26,143,-12071,-17578,17300,M
4489918,110126,535,-561,-297,-4896,-11767,11887,M
4490015,110221,-772,-1735,-1092,-5093,-10228,6290,M
4490097,110073,-1101,-2287,-1638,-8357,-10777,9294,M
4490179,110269,-1384,-1170,-296,-9912,-10961,13346,M
4490261,110105,15,1364,1175,-9520,-10211,14605,M
4490358,110232,1493,2548,1494,-6742,-4411,8229,M
4490440,110172,1696,1611,799,-7227,-10462,9453,M
4490522,110346,622,665,170,-4857,-14604,14708,M
4490604,110336,-323,-413,-67,-8524,-15416,16018,M
4490701,110143,-704,-1328,-497,-5755,-11934,12504,M
4490783,110107,-965,-2464,-1282,-6673,-9699,8307,M
4490865,110141,-1949,-2682,-1771,-10166,-9510,9235,M
4490947,110189,-1112,-1482,-474,-9552,-9731,10225,M
4491044,110076,656,2535,2105,-6415,-8797,13815,M
4491126,110146,2138,2453,2140,-8825,-8863,10525,M
4491208,110067,887,1185,1113,-5508,-10831,9514,M
4491290,110142,921,551,322,-4572,-13742,12908,M
4491387,110278,-986,-622,-323,-11224,-16941,14289,M
4491469,110137,-178,-1195,-1026,-5787,-13616,12363,M
4491551,110172,-1132,-1953,-1477,-7057,-11292,6749,M
4491633,110119,-1025,-2118,-2198,-6848,-6947,5564,M
4491732,110220,-1506,-938,-537,-5829,-12375,11532,M
4491814,110053,-332,926,1711,-7378,-15458,16455,M
4491896,109930,2342,1701,2347,-7280,-9194,7402,M
4491993,110074,1152,1694,1519,-6582,-9682,7386,M
4492075,110038,1321,1075,423,-5814,-14732,10875,M
4492157,110160,1025,122,-113,-5718,-17702,12675,M
4492239,110103,-468,-407,-517,-7928,-17484,15605,M
4492336,110134,-90,-1969,-1216,-6868,-12566,9607,M
4492418,110081,-1010,-2717,-1643,-4605,-8250,4533,M
4492500,110163,-1473,-1878,-1460,-8320,-8139,8267,M
4492582,110451,-697,-320,751,-8831,-12655,13082,M
4492681,110290,1561,1792,1748,-8337,-10174,9270,M
4492763,110423,960,2314,1701,-6235,-9909,9434,M
4492845,110346,927,1094,946,-4116,-11556,9190,M
4492942,110342,903,404,162,-3106,-16453,13432,M
4493024,110471,-211,-359,-616,-10764,-19452,17752,M
4493106,110275,425,-1627,-1539,-6918,-14668,11380,M
4493188,110182,-558,-1788,-1879,-6122,-9515,4981,M
4493285,110122,-1161,-1545,-1527,-7544,-8523,8706,M
4493367,110282,-732,-581,290,-6871,-12442,11802,M
4493449,109955,169,1943,1546,-6946,-10942,13881,M
4493531,110116,1683,2407,1594,-6384,-6570,9793,M
4493628,110162,1230,1874,1015,-5552,-10666,9950,M
4493710,110280,1065,757,395,-2383,-16079,13141,M
4493792,110259,-345,-132,-269,-8762,-19879,18901,M
4493874,110223,-20,-1345,-1005,-5321,-15151,14111,M
4493973,110208,-873,-2852,-1155,-4983,-8386,5084,M
4494055,110087,-1689,-2558,-1333,-8329,-8421,7682,M
4494137,110235,-1163,-1369,-331,-7994,-10178,11201,M
4494234,110134,522,1940,1738,-5955,-9866,13198,M
4494316,110092,1857,2512,2172,-7508,-6382,8986,M
4494398,110173,972,2268,1672,-8307,-9901,9732,M
4494480,110237,803,709,589,-5707,-14331,11800,M
4494577,110285,-159,-180,-553,-8101,-16523,13646,M
4494659,110240,-602,-893,-998,-9144,-16140,13361,M
4494741,110138,-854,-1567,-1364,-7548,-11076,6368,M
4494823,110051,-1346,-1916,-1455,-5779,-8540,5333,M
4494922,110229,-914,-1799,-706,-6732,-9472,8316,M
4495004,110169,-883,84,1569,-8798,-13633,13296,M
4495086,110015,1124,1405,2324,-9729,-9542,8883,M
4495183,110265,1548,1559,2516,-7552,-4136,5927,M
4495265,110159,1363,1299,985,-11389,-14683,10329,M
4495347,110213,1177,658,-233,-8765,-13132,13338,M
4495429,110227,429,-188,-889,-15778,-16047,14224,M
4495526,109954,48,-1429,-1827,-9202,-15082,10045,M
4495608,109987,-1047,-2160,-2157,-5465,-8942,5001,M
4495690,110063,-1519,-2154,-1826,-6685,-7342,4805,M
4495772,110066,-637,-1171,110,-8081,-11474,9820,M
4495869,109976,1171,1374,1878,-7716,-7897,10160,M
4495951,109897,1676,2187,2134,-8677,-6734,7641,M
4496033,110063,1197,1529,1514,-8304,-10160,11399,M
4496115,110043,603,568,256,-9151,-14520,13888,M
4496214,110085,78,-607,-664,-13246,-16988,15411,M
4496296,110110,-212,-975,-1047,-6872,-12484,11321,M
4496378,110152,-1191,-2146,-1127,-5084,-9405,6108,M
4496475,109862,-2723,-2199,-1149,-6411,-6458,5464,M
4496557,109901,338,-1069,-134,-8336,-9660,12283,M
4496639,109906,785,869,1679,-10234,-12713,12354,M
4496721,109852,1859,2148,2432,-9285,-8282,11091,M
4496818,109970,1428,1513,1188,-8268,-9481,10170,M
4496900,110063,1252,855,-230,-6801,-10698,10127,M
4496982,110132,310,584,-988,-10340,-13111,17371,M
4497064,110329,-418,-1193,-1380,-14195,-14749,16661,M
4497163,110043,-514,-2169,-1682,-5880,-10423,8462,M
4497245,110135,-1571,-2440,-1474,-6427,-8063,4819,M
4497327,110116,-1409,-2113,-1109,-6636,-7850,6965,M
4497424,110213,33,-11,1198,-5475,-8463,10823,M
4497506,109771,1055,2003,2332,-6800,-10269,10768,M
