time_ms,ir,ax,ay,az,gx,gy,gz,label
3943391,113420,12,-6,-1,7390,-12314,8645,S
3943490,113385,5,-3,7,7389,-12124,8631,S
3943572,113371,5,-2,-2,7577,-12158,8673,S
3943654,113360,18,-6,5,7360,-12286,8594,S
3943751,113367,-15,-6,6,7526,-12340,8722,S
3943833,113314,1,-7,-4,7641,-12189,8668,S
3943915,113371,-7,-6,5,7280,-12254,8779,S
3943997,113380,1,-1,8,7458,-12166,8631,S
3944094,113364,-9,-8,3,7465,-12130,8489,S
3944176,113386,-5,-6,-2,7555,-12222,8531,S
3944258,113379,-3,0,0,7481,-12238,8591,S
3944340,113393,2,-1,-3,7465,-12264,8618,S
3944439,113346,-17,10,-12,7491,-12179,8669,S
3944521,113322,6,-2,2,7558,-12250,8574,S
3944603,113312,-8,-18,4,7500,-12082,8854,S
3944700,113305,12,-4,5,7408,-12285,8626,S
3944782,113285,2,-7,1,7545,-12283,8542,S
3944864,113311,3,-1,5,7422,-12284,8623,S
3944946,113303,-11,-2,0,7470,-12210,8747,S
3945043,113287,9,-5,-9,7455,-12245,8508,S
3945125,113289,-4,-6,4,7445,-12320,8525,S
3945207,113305,7,0,-4,7315,-12204,8529,S
3945289,113271,-16,10,5,7515,-12218,8543,S
3945388,113288,10,-2,4,7415,-12080,8694,S
3945470,113296,-8,-13,3,7383,-12209,8594,S
3945552,113325,6,-4,-3,7618,-12113,8699,S
3945649,113322,-1,-8,-8,7453,-12279,8711,S
3945731,113316,-3,-9,-5,7447,-11974,8783,S
3945813,113313,-5,-5,5,7467,-11976,8631,S
3945895,113309,3,-1,-6,7536,-12227,8699,S
3945992,113279,0,-18,4,7460,-12347,8559,S
3946074,113326,2,-8,-7,7353,-12219,8681,S
3946156,113240,-24,2,-2,7488,-12277,8647,S
3946238,113244,3,1,-1,7487,-11999,8710,S
3946337,113248,-8,-2,6,7433,-12081,8809,S
3946419,113276,-6,-2,-3,7510,-12226,8700,S
3946501,113306,-1,-5,3,7480,-12211,8603,S
3946598,113363,-5,-1,7,7498,-12195,8752,S
3946680,113357,-7,-3,0,7480,-12254,8688,S
3946762,113364,-2,-8,-1,7495,-12281,8607,S
3946844,113365,9,-4,-2,7400,-12172,8532,S
3946941,113388,9,5,-2,7437,-12067,8715,S
3947023,113313,-14,-6,1,7468,-12140,8586,S
3947105,113252,9,-1,5,7371,-12146,8635,S
3947187,113299,-8,-5,6,7366,-12195,8594,S
3947286,113258,-6,2,0,7629,-12205,8671,S
3947368,113254,-10,0,-1,7579,-12209,8524,S
3947450,113267,-3,-2,7,7493,-12186,8761,S
3947547,113281,3,3,-6,7505,-12044,8642,S
3947629,113245,0,-11,-1,7309,-12149,8765,S
3947711,113253,0,-3,0,7442,-12138,8623,S
3947793,113296,-8,-5,5,7316,-12135,8665,S
3947890,113299,-11,3,-6,7418,-12216,8602,S
3947972,113239,-24,-1,9,7389,-12270,8466,S
3948054,113226,7,-2,1,7592,-12002,8692,S
3948136,113231,-23,-4,-3,7456,-12149,8712,S
3948235,113214,-8,11,1,7609,-12110,8779,S
3948317,113216,2,-4,5,7607,-12177,8672,S
3948399,113250,-8,-6,7,7495,-12050,8795,S
3948496,113290,-11,1,5,7537,-12222,8868,S
3948578,113212,-4,-3,11,7540,-12167,8784,S
3948660,113281,2,-9,-8,7558,-12131,8544,S
3948742,113291,-7,-10,12,7427,-12183,8709,S
3948839,113329,0,11,2,7368,-12100,8638,S
3948921,113207,-19,15,3,7539,-12213,8613,S
3949003,113198,5,-2,-6,7563,-12134,8815,S
3949085,113242,-15,-8,9,7626,-12163,8845,S
3949184,113202,0,-4,-3,7631,-12159,8677,S
3949266,113240,-9,-5,17,7556,-12180,8813,S
3949348,113248,-10,2,-7,7594,-12249,8709,S
3949445,113341,8,-2,12,7545,-12288,8678,S
3949527,113327,-6,-5,12,7524,-12195,8767,S
3949609,113317,5,8,6,7405,-12264,8638,S
3949691,113353,-7,3,-2,7540,-12253,8777,S
3949788,113363,-12,-7,3,7477,-12032,8806,S
3949870,113307,-4,-8,7,7543,-12136,8756,S
3949952,113331,1,0,3,7593,-12026,8787,S
3950034,113281,-2,-2,-1,7532,-12114,8686,S
3950133,113102,-1,-3,5,7423,-12209,8534,S
3950215,113158,-3,-5,3,7442,-12168,8605,S
3950297,113205,1,4,9,7524,-12102,8708,S
3950394,113194,4,-3,0,7489,-12070,8634,S
3950476,113214,-9,2,5,7566,-12223,8505,S
3950558,113203,17,-2,2,7536,-12098,8647,S
3950640,113227,-18,-9,3,7522,-12081,8722,S
3950737,113220,10,-11,-8,7487,-12350,8770,S
3950819,113107,-7,3,10,7426,-12153,8532,S
3950901,113149,-2,0,4,7522,-12061,8809,S
3950983,113183,-8,-3,7,7458,-12099,8736,S
3951082,113262,9,-2,3,7468,-12063,8793,S
3951164,113220,1,1,-1,7457,-12088,8791,S
3951246,113211,3,-2,-2,7500,-12117,8760,S
3951343,113217,3,-6,-1,7433,-12137,8716,S
3951425,113232,-19,-3,3,7469,-12036,8843,S
3951507,113203,-7,3,-2,7335,-12233,8738,S
3951589,113275,-12,-3,7,7359,-11994,8695,S
3951686,113329,4,-5,-5,7421,-12176,8737,S
3951768,113293,-8,-4,-1,7482,-11876,8857,S
3951850,113237,18,-5,-2,7543,-12141,8709,S
3951932,113272,-3,5,5,7370,-12110,8771,S
3952031,113204,4,-7,11,7401,-12122,8691,S
3952113,113205,-7,-22,10,7488,-12165,8856,S
3952195,113200,-8,3,-4,7418,-12172,8756,S
3952292,113242,-2,0,-2,7507,-12134,8807,S
3952374,113222,6,-8,3,7517,-12175,8764,S
3952456,113250,-10,-5,-7,7411,-12014,8703,S
3952538,113297,8,-11,2,7481,-11983,8803,S
3952635,113374,14,1,3,7707,-12188,8809,S
3952717,113264,-5,6,-5,7602,-12038,8787,S
3952799,113199,8,-10,-8,7586,-12205,8722,S
3952881,113220,-2,-3,5,7431,-12001,8840,S
3952978,113245,-9,-1,2,7474,-11895,8838,S
3953060,113218,-11,-4,-1,7442,-12123,8668,S
3953142,113244,4,-7,4,7593,-12099,8785,S
3953224,113211,5,-8,2,7435,-11970,8906,S
3953306,113273,-1,-8,-4,7482,-12063,8876,S
3953403,113223,8,-9,3,7465,-12150,8764,S
3953485,113222,4,0,5,7551,-12118,8750,S
3953567,113233,-1,-4,3,7343,-12117,8758,S
3953649,113233,-12,-2,1,7583,-12120,8777,S
3953746,113175,11,4,-4,7463,-12102,8695,S
3953828,113236,-11,-8,3,7412,-12200,8907,S
3953910,113222,0,-3,7,7646,-12105,8759,S
3953992,113227,-11,2,0,7508,-12075,8884,S
3954089,113194,-2,-10,6,7461,-12063,8693,S
3954171,113237,2,1,3,7492,-12047,8830,S
3954253,113215,-2,7,-1,7457,-12056,8764,S
3954335,113240,-2,-2,-2,7530,-12131,8898,S
3954432,113210,-4,0,-2,7428,-12065,8838,S
3954514,113219,16,-3,-5,7502,-12318,8782,S
3954596,113152,-11,-1,5,7412,-11898,8677,S
3954678,113124,4,-9,4,7555,-12064,8762,S
3954777,113137,-8,-8,4,7534,-12014,8719,S
3954859,113138,-9,0,-6,7542,-12136,8791,S
3954941,113168,-10,-8,1,7574,-12096,8826,S
3955038,113177,8,-3,4,7434,-12137,8813,S
3955120,113158,-7,0,-1,7484,-12080,8823,S
3955202,113158,4,3,1,7506,-11955,8744,S
3955284,113193,-12,4,-1,7485,-12086,8695,S
3955381,113216,4,-9,1,7694,-12097,8648,S
3955463,113185,-6,-5,1,7326,-12102,8750,S
3955545,113144,-2,9,3,7511,-12002,8634,S
3955627,113137,-10,-5,8,7456,-12014,8886,S
3955726,113164,-2,-2,1,7478,-11996,8717,S
3955808,113155,1,3,-2,7328,-12084,8733,S
3955890,113182,-8,-1,5,7512,-12025,8712,S
3955987,113151,13,5,6,7415,-11955,8672,S
3956069,113207,-14,7,2,7501,-12002,8787,S
3956151,113207,2,1,-1,7394,-12111,8744,S
3956233,113268,-14,-9,0,7405,-12021,8743,S
3956330,113296,-15,20,4,7424,-11992,8815,S
3956412,113264,-1,-19,10,7523,-11997,8701,S
3956494,113308,-8,-1,-14,7540,-12207,8716,S
3956576,113270,-21,4,5,7427,-12035,8851,S
3956673,113245,3,5,3,7512,-12037,8714,S
3956755,113218,-7,-4,1,7591,-12015,8867,S
3956837,113180,11,-9,-8,7474,-12188,8646,S
3956919,113181,-5,5,2,7515,-11993,8845,S
3957001,113194,-3,-3,4,7503,-12047,8701,S
3957098,113134,-5,1,-6,7483,-11951,8723,S
3957180,113107,5,-1,-4,7458,-11973,8916,S
3957262,113127,1,2,7,7408,-12026,8682,S
3957344,113163,-7,-16,5,7611,-12041,8777,S
3957441,113086,27,-8,-13,7489,-12111,8881,S
3957523,113168,-4,-15,2,7505,-11972,8765,S
3957605,113192,1,2,0,7512,-11987,8686,S
3957687,113213,1,7,-1,7425,-12201,8832,S
3957784,113194,7,1,0,7462,-12180,8854,S
3957866,113160,-8,0,2,7649,-11996,8732,S
3957948,113214,-4,-1,-10,7417,-12021,8601,S
3958030,113180,-2,-6,3,7623,-12116,8779,S
3958127,113164,6,-5,4,7379,-12194,8725,S
3958209,113181,1,2,-4,7441,-11949,8861,S
3958291,113112,8,-3,-6,7524,-12090,8680,S
3958373,113136,-1,-3,9,7628,-12061,8831,S
3958470,113183,2,4,10,7458,-12070,8799,S
3958552,113139,-12,2,9,7529,-12018,8748,S
3958634,113168,1,-3,4,7451,-12124,8688,S
3958716,113171,-7,-2,-3,7423,-12019,8707,S
3958815,113195,-3,-5,1,7341,-12088,8734,S
3958897,113168,-8,8,-3,7467,-12174,8648,S
3958979,113276,7,7,-2,7403,-11927,8983,S
3959076,113192,-12,-3,-5,7468,-12021,8797,S
3959158,113161,6,-3,-5,7269,-12073,8861,S
3959240,113135,-2,-9,6,7497,-12150,8705,S
3959322,113174,-10,4,2,7433,-12136,8979,S
3959419,113186,0,3,-1,7543,-12148,8866,S
3959501,113152,2,-3,7,7492,-12003,8878,S
3959583,113105,-2,-8,-1,7461,-12098,8844,S
3959665,113123,-2,-1,-4,7508,-11957,8734,S
3959764,113161,7,-14,-6,7558,-11968,8693,S
3959846,113172,18,-2,-4,7551,-12077,8779,S
3959928,113141,6,-7,2,7430,-11992,8986,S
3960025,113082,4,2,4,7481,-12044,8790,S
3960107,113031,1,-4,-1,7638,-12081,8895,S
3960189,113041,4,-11,-4,7500,-12058,8938,S
3960271,113065,-5,0,-4,7523,-12138,8767,S
3960368,113075,-7,3,-2,7478,-12177,8824,S
3960450,113102,-6,1,-7,7600,-12101,8912,S
3960532,113120,0,2,1,7582,-12171,8712,S
3960614,113162,-13,1,-2,7626,-12066,8914,S
3960713,113202,1,-5,-4,7452,-11952,8777,S
3960795,113184,-2,1,3,7469,-12027,8894,S
3960877,113207,-8,-8,-2,7470,-12046,9029,S
3960974,113131,9,-16,-2,7526,-12241,8688,S
3961056,113125,-9,-8,6,7493,-11959,8836,S
3961138,113142,8,7,5,7504,-12136,8803,S
3961220,113170,8,-2,1,7445,-12035,8759,S
3961317,113168,4,-2,-5,7607,-11946,8931,S
3961399,113199,-13,-13,10,7450,-12017,8974,S
3961481,113191,2,-6,4,7517,-12023,8678,S
3961563,113152,-4,-10,7,7525,-11962,8755,S
3961662,113190,1,1,1,7419,-12048,8818,S
3961744,113187,-13,-9,8,7462,-11971,8683,S
3961826,113233,20,-6,1,7573,-12163,8866,S
3961923,113178,14,-1,3,7395,-12084,8627,S
3962005,113184,-12,-4,10,7497,-11947,8967,S
3962087,113182,8,-3,9,7352,-12086,8805,S
3962169,113159,5,-9,1,7483,-12043,8657,S
3962266,113185,12,-3,-5,7618,-12151,8845,S
3962348,113198,-9,0,2,7529,-12217,8810,S
3962430,113197,-8,-2,-5,7613,-12243,8888,S
3962512,113228,-3,-1,5,7512,-12041,8975,S
3962594,113297,6,2,0,7594,-12033,8908,S
3962691,113255,-1,0,-5,7493,-12119,8776,S
3962773,113291,-3,-7,-1,7519,-12073,8757,S
3962855,113177,-11,-13,5,7460,-12108,8626,S
3962937,113149,-2,-4,-4,7393,-11970,8804,S
3963034,113131,-5,-2,2,7332,-12033,8608,S
3963116,113196,-12,3,-2,7544,-12066,8606,S
3963198,113196,-3,-16,-4,7356,-12088,8712,S
3963280,113170,9,-1,6,7572,-11995,8838,S
3963377,113219,-7,1,5,7605,-12166,8700,S
3963459,113229,-7,-2,3,7583,-12018,8939,S
3963541,113252,5,4,-2,7586,-12148,8744,S
3963623,113224,4,-3,-6,7531,-11962,8825,S
3963720,113267,-3,-14,-5,7581,-11930,8721,S
3963802,113193,8,-7,-7,7591,-12171,8844,S
3963884,113179,-4,-1,2,7645,-11920,8913,S
3963966,113222,-2,-1,6,7558,-12006,8568,S
3964065,113174,-2,-9,9,7468,-11901,8853,S
3964147,113204,6,-1,-5,7525,-12128,8798,S
3964229,113230,-1,2,2,7391,-11961,8778,S
3964326,113230,-3,-8,4,7557,-11958,8848,S
3964408,113230,-20,-1,2,7493,-12139,8864,S
3964490,113200,2,6,-2,7473,-12124,8859,S
3964572,113294,-7,-7,2,7549,-12041,8808,S
3964669,113227,-10,-10,-7,7488,-11953,8798,S
3964751,113232,19,1,-9,7325,-12203,8739,S
3964833,113254,-13,6,-2,7526,-12249,8776,S
3964915,113227,-6,-1,1,7448,-12028,8843,S
3965014,113189,-10,-3,11,7581,-12181,8689,S
3965096,113196,-3,0,-1,7574,-11925,8758,S
3965178,113167,-2,-7,-1,7476,-12034,8873,S
3965275,113212,-11,-2,4,7480,-12009,8771,S
3965357,113210,-1,2,-13,7497,-12193,8765,S
3965439,113268,4,2,5,7581,-12006,8750,S
3965521,113254,4,-7,0,7534,-12093,8722,S
3965618,113221,-13,-5,14,7554,-11955,8692,S
3965700,113203,5,-5,-3,7427,-12098,8744,S
3965782,113233,-14,-3,3,7634,-11879,8849,S
3965864,113246,3,2,3,7499,-12055,8570,S
3965963,113237,-5,-9,9,7467,-12011,8765,S
3966045,113191,-1,-4,2,7553,-12135,8697,S
3966127,113285,-17,-2,-6,7467,-12043,8765,S
3966224,113268,-4,0,3,7455,-12044,8730,S
3966306,113273,-1,-4,1,7393,-12177,8733,S
3966388,113266,0,-8,-4,7559,-12061,8758,S
3966470,113280,10,-4,7,7473,-12107,8888,S
3966567,113212,-5,1,0,7351,-12118,8725,S
3966649,113192,2,-2,-1,7485,-11856,8891,S
3966731,113140,3,-1,5,7491,-12056,8876,S
3966813,113216,0,-2,3,7587,-12148,8948,S
3966912,113194,0,-11,1,7515,-12085,8810,S
3966994,113222,4,-4,0,7481,-12070,8841,S
3967076,113267,-17,-11,1,7641,-12127,8805,S
3967173,113244,6,-9,6,7509,-12061,8748,S
3967255,113246,-4,-4,9,7410,-12142,8703,S
3967337,113235,-7,2,-2,7705,-12018,8838,S
3967419,113257,-2,-1,-7,7367,-12035,8936,S
3967516,113150,-2,5,2,7575,-12137,8625,S
3967598,113190,-4,-4,5,7508,-12111,8702,S
3967680,113193,-4,-6,3,7425,-11981,8873,S
3967762,113169,4,-5,-4,7412,-11990,8878,S
3967844,113232,-13,2,1,7428,-12050,8788,S
3967941,113216,-1,-6,6,7485,-11983,8806,S
3968023,113245,-9,-3,-5,7464,-12053,8748,S
3968105,113215,-5,-10,0,7449,-12058,8762,S
3968187,113267,8,-2,-3,7503,-12092,8832,S
3968284,113246,11,-2,-5,7474,-12114,8752,S
3968366,113239,-8,-3,2,7358,-11904,8834,S
3968448,113181,23,9,-6,7648,-12034,8968,S
3968530,113218,9,-7,5,7580,-12209,8891,S
3968627,113227,0,-3,7,7312,-12070,8744,S
3968709,113159,13,-4,-6,7406,-12096,8692,S
3968791,113184,6,-4,5,7553,-12044,8743,S
3968873,113215,4,-6,-2,7406,-12111,8709,S
3968970,113213,-3,-6,2,7528,-11996,8662,S
3969052,113238,-8,-8,-3,7512,-12083,8689,S
3969134,113187,-6,0,0,7508,-12051,8788,S
3969216,113238,13,-2,-6,7411,-12041,8715,S
3969315,113140,-10,-8,-2,7580,-12179,8740,S
3969397,113145,9,-2,1,7541,-11983,8830,S
3969479,113166,-23,4,2,7479,-11999,8724,S
3969576,113151,-15,3,-7,7431,-12071,8852,S
3969658,113082,-34,7,-1,7616,-12129,8691,S
3969740,113095,13,3,2,7457,-11925,8967,S
3969822,113085,-15,9,-3,7511,-12088,8810,S
3969919,113097,-8,-8,8,7339,-12090,8732,S
3970001,113098,5,11,0,7470,-12181,8602,S
3970083,113122,12,-22,4,7701,-11976,8663,S
3970165,113109,-3,-13,16,7489,-12189,8674,S
3970264,113048,-10,-6,2,7634,-12020,8706,S
3970346,113063,18,-16,0,7461,-12029,8962,S
3970428,113113,-1,2,8,7494,-11955,8853,S
3970525,113142,2,-14,0,7526,-11949,8977,S
3970607,113067,8,-26,-4,7610,-12100,8708,S
3970689,113110,5,0,-2,7573,-12158,8743,S
3970771,113122,-13,-18,10,7645,-12009,8811,S
3970868,113183,-7,-6,6,7570,-12104,8883,S
3970950,113232,2,2,0,7438,-12041,8935,S
3971032,113189,0,8,2,7466,-12086,8666,S
3971114,113165,13,-4,-7,7587,-12156,8762,S
3971196,113202,-10,3,-7,7532,-12220,8898,S
3971293,113148,5,1,-1,7500,-12019,8744,S
3971375,113210,-10,-7,-1,7388,-11914,8820,S
3971457,113205,12,-9,0,7629,-12150,8823,S
3971539,113231,-9,-6,-1,7520,-12097,8772,S
3971636,113226,-5,-16,2,7484,-12194,8916,S
3971718,113227,6,-3,1,7472,-12091,8719,S
3971800,113214,-8,-7,4,7559,-12103,8943,S
3971882,113132,-1,-5,5,7499,-12115,8692,S
3971979,113124,-7,4,3,7368,-11962,8823,S
3972061,113041,20,-21,-2,7532,-11977,8700,S
3972143,113085,-4,2,0,7521,-12089,8950,S
3972225,113078,11,-3,-2,7552,-12098,8796,S
3972322,113151,2,-7,7,7570,-12080,8711,S
3972404,113158,-4,-5,2,7398,-12061,8834,S
3972486,113170,2,-3,4,7526,-12087,8785,S
3972568,113189,1,2,-3,7454,-12023,8872,S
3972667,113112,-8,9,4,7578,-11947,8858,S
3972749,113053,9,-5,1,7549,-12019,8838,S
3972831,113104,-8,2,6,7611,-12018,8743,S
3972928,113111,6,3,0,7562,-12076,8957,S
3973010,113070,-11,-4,7,7594,-12105,8854,S
3973092,113091,8,0,13,7517,-12124,8739,S
3973174,113092,-4,-3,2,7472,-12138,8774,S
3973271,113171,11,-5,-3,7734,-12053,8915,S
3973353,113177,-3,-2,6,7506,-12099,8834,S
3973435,113153,1,-6,0,7430,-11909,8725,S
3973517,113060,-18,-1,5,7516,-12035,8786,S
3973616,113116,-2,-6,7,7674,-11968,8891,S
3973698,113096,-1,4,3,7527,-12057,8915,S
3973780,113120,0,-5,5,7419,-12028,8731,S
3973877,113157,-6,-10,1,7601,-12035,8860,S
3973959,113074,1,10,6,7523,-11997,8818,S
3974041,113150,-1,4,2,7504,-11987,8861,S
3974123,113135,4,-7,4,7555,-11980,8702,S
3974220,113121,2,4,0,7581,-12047,8735,S
3974302,113151,9,-17,1,7487,-12129,8902,S
3974384,113145,-3,1,-5,7440,-12068,8875,S
3974466,113060,-6,2,8,7600,-11993,8610,S
3974565,113054,-1,-5,1,7539,-12181,8884,S
3974647,113064,16,-6,5,7347,-12038,8767,S
3974729,113108,-8,-10,2,7636,-12027,8796,S
3974826,113121,21,-4,-3,7516,-12132,8775,S
3974908,113096,7,-6,3,7411,-12172,8723,S
3974990,113115,3,-14,3,7411,-12089,8928,S
3975072,113099,11,-8,-13,7555,-11939,8746,S
3975169,113129,25,-5,-7,7372,-11980,8995,S
3975251,113090,-13,-1,-2,7575,-12050,8845,S
3975333,113016,1,1,3,7523,-11987,8962,S
3975415,113072,11,-6,-2,7556,-12108,8748,S
3975497,113065,4,0,-2,7483,-11916,8877,S
3975594,113010,-7,-13,-4,7649,-11982,8926,S
3975676,113042,6,1,5,7668,-11900,8960,S
3975758,113054,-11,-5,9,7529,-12054,8935,S
3975840,113070,-8,-13,5,7504,-11998,9032,S
3975937,113069,-13,-2,0,7475,-11931,8733,S
3976019,113067,-35,3,5,7520,-12085,8941,S
3976101,113028,-9,0,9,7629,-11707,8948,S
3976183,113044,1,-18,-4,7567,-12133,8978,S
3976280,113032,-14,5,0,7534,-12046,9074,S
3976362,113008,-15,8,-5,7399,-12085,8969,S
3976444,112998,5,-15,2,7600,-11950,8813,S
3976526,113031,-6,-14,-6,7523,-11978,8869,S
3976623,113058,-11,6,-2,7505,-11927,8705,S
3976705,113014,12,-12,2,7496,-12175,8907,S
3976787,112990,-8,4,2,7536,-11831,8753,S
3976869,112981,14,-6,-1,7477,-11942,9044,S
3976968,112973,-14,-6,3,7695,-11984,8926,S
3977050,112964,12,-9,3,7413,-11939,8718,S
3977132,112961,-28,6,13,7669,-12073,8728,S
3977229,113036,3,-10,0,7556,-11928,8914,S
3977311,112978,-14,-16,5,7533,-12099,8927,S
3977393,112994,5,-11,3,7614,-11994,8675,S
3977475,113052,-14,3,1,7569,-11972,8720,S
3977572,113115,1,-17,6,7598,-12099,8918,S
3977654,113068,-4,-14,9,7603,-12273,8701,S
3977736,113078,17,-1,8,7445,-11974,8779,S
3977818,113074,-16,-9,4,7587,-11990,8712,S
3977917,112961,-23,9,-5,7426,-12111,8918,S
3977999,112949,10,5,10,7487,-11981,8726,S
3978081,113010,0,-22,-5,7514,-12091,8854,S
3978178,113004,-15,4,3,7329,-11947,9013,S
3978260,112972,-21,9,-4,7916,-12056,8503,S
3978342,113003,26,-9,1,7495,-12003,9065,S
3978424,113018,-15,-9,0,7495,-12089,8838,S
3978521,113032,-2,7,-5,7475,-12098,8927,S
3978603,113023,-13,-1,3,7511,-12009,8789,S
3978685,112999,3,-2,1,7646,-12000,8918,S
3978767,113027,2,-17,1,7526,-11963,8959,S
3978866,112913,-1,-1,-6,7629,-12164,8745,S
3978948,112944,3,2,4,7538,-12034,9088,S
3979030,112947,-9,-2,8,7370,-12041,8841,S
3979127,112965,-4,-5,-4,7494,-12091,8796,S
3979209,112888,-6,-3,6,7485,-12029,8884,S
3979291,112936,5,4,0,7499,-12043,8955,S
3979373,112942,4,-17,4,7516,-11857,8876,S
3979470,112955,-1,0,8,7666,-12033,8821,S
3979552,112917,14,0,4,7637,-12038,8955,S
3979634,112915,-4,0,-5,7549,-11928,8850,S
3979716,112884,-4,-3,3,7536,-12101,8775,S
3979815,112909,-12,1,0,7539,-12149,8716,S
3979897,112975,4,-3,-4,7602,-11930,8879,S
3979979,112994,1,-1,1,7673,-12073,8962,S
3980076,113029,13,-7,7,7557,-12002,8818,S
3980158,112985,-6,5,4,7456,-12108,8921,S
3980240,113032,16,-6,4,7571,-12020,8796,S
3980322,113092,-2,-6,-1,7513,-12057,8811,S
3980419,113102,-17,1,5,7498,-12094,8863,S
3980501,113071,-1,-6,7,7558,-11992,8730,S
3980583,113087,-1,2,-2,7562,-11899,8901,S
3980665,113018,-9,-7,1,7575,-12107,8753,S
3980764,113078,-3,-5,-6,7595,-12025,8689,S
3980846,113063,4,3,6,7565,-12021,8879,S
3980928,113059,2,0,-2,7592,-12114,8744,S
3981025,113106,-5,0,5,7566,-12073,8796,S
3981107,113059,-9,4,5,7430,-12029,8817,S
3981189,113002,-15,-3,3,7597,-12017,8682,S
3981271,113022,-6,0,4,7399,-12037,8853,S
3981368,113084,-27,-16,12,7541,-11898,8601,S
3981450,113050,11,-2,-8,7584,-12031,8939,S
3981532,113090,-10,-5,4,7629,-12023,8890,S
3981614,113096,11,-2,-7,7585,-12077,8750,S
3981713,113094,-10,0,-5,7639,-11903,8578,S
3981795,113112,1,-2,-10,7587,-11901,8725,S
3981877,113127,-5,-4,0,7635,-12105,8615,S
3981974,113142,18,-15,-6,7441,-12185,8840,S
3982056,113063,-5,-15,4,7442,-12085,8793,S
3982138,113073,0,2,1,7473,-12108,8835,S
3982220,113063,-15,2,-3,7410,-12025,8880,S
3982317,113134,-8,-8,0,7525,-12006,8915,S
3982399,113118,-2,-6,0,7455,-12037,8730,S
3982481,113112,6,-2,-7,7448,-12029,8969,S
3982563,113108,0,3,9,7586,-11840,8833,S
3982662,113113,2,-5,4,7729,-12040,8716,S
3982744,113092,-4,-9,3,7488,-12178,8919,S
3982826,113121,2,2,2,7609,-12153,9007,S
3982923,113060,-8,0,6,7614,-12161,8717,S
3983005,113004,12,0,0,7510,-11906,8857,S
3983087,113024,-4,-2,-1,7507,-12165,8651,S
3983169,113019,-1,3,8,7625,-11967,8818,S
