time_ms,ir,ax,ay,az,gx,gy,gz,label
588477,133189,455,-1062,698,6026,-11891,15942,W
588559,133323,499,-265,127,8366,-11611,15375,W
588641,133025,439,-383,-67,6691,-10280,11559,W
588723,132920,-29,-643,75,6042,-9060,11922,W
588820,132878,64,-311,-347,4852,-9483,12667,W
588902,132877,-360,-131,-250,4653,-9511,11443,W
588984,132924,-487,98,-522,6238,-9837,9472,W
589066,133024,-871,446,-818,8987,-9415,11203,W
589163,133043,212,703,-515,9445,-12695,9047,W
589245,132995,167,426,-210,14274,-12618,7793,W
589327,133024,70,-165,-483,9272,-10072,10535,W
589409,132994,285,-302,-247,7448,-9506,10118,W
589506,132905,98,-192,85,7958,-9619,9262,W
589588,132901,97,-39,-345,7117,-9379,10084,W
589670,132904,257,-17,-137,8493,-9313,9407,W
589752,132964,224,79,284,9040,-8781,11752,W
589833,132994,-189,384,868,8914,-10699,12145,W
589930,133127,-158,492,900,6411,-11197,9729,W
590012,133120,-632,358,767,8244,-9148,8887,W
590094,133084,-1057,489,170,8291,-10672,8947,W
590176,133084,-799,901,-333,5247,-12000,9116,W
590258,133037,-307,1145,-322,4144,-15448,9323,W
590355,132956,67,1130,-392,6244,-16631,10346,W
590436,133058,-213,770,-566,2856,-13182,8142,W
590518,132961,-297,436,-558,2442,-11991,8711,W
590600,133011,-143,392,-448,2851,-12570,9564,W
590682,132967,-473,581,-413,1812,-12247,10298,W
590779,132866,-104,859,-668,3264,-12164,9881,W
590861,133050,-737,1248,-477,4349,-13143,9899,W
590943,132905,-425,1620,-408,5633,-13610,9743,W
591025,132906,16,1591,-991,6227,-13493,8477,W
591122,132856,-218,1262,-1260,4286,-11927,8581,W
591204,132879,-342,1284,-1313,3108,-11454,7108,W
591286,132979,-92,1469,-1113,5682,-12649,8517,W
591368,132960,-548,1423,-685,4476,-14637,9917,W
591465,132998,-61,1295,-482,1599,-14477,11622,W
591547,132969,-72,916,-391,4782,-10889,11646,W
591629,132917,-63,698,-506,1706,-12669,9936,W
591711,132944,66,325,-547,1665,-13860,9024,W
591808,133019,-582,43,-137,633,-14305,8952,W
591890,133227,-233,232,-183,2184,-13927,10384,W
591972,133458,131,378,-265,2288,-13491,8065,W
592054,133565,-239,775,-395,5275,-13293,9925,W
592136,133692,271,747,-765,3887,-11951,9192,W
592233,133633,-389,878,-725,3844,-11395,9557,W
592315,132962,-292,1072,-1132,2363,-10984,11128,W
592397,133603,-52,1415,-1108,739,-14793,11473,W
592479,133518,-369,1274,-946,1386,-13818,11555,W
592576,133368,-272,1290,-1264,2229,-11252,10517,W
592658,133319,-368,1140,-1112,2714,-10565,9536,W
592740,133338,-473,1066,-849,3977,-13097,10609,W
592822,133286,-625,1035,-492,5005,-13572,12009,W
592919,133221,-293,952,-510,6082,-12749,10757,W
593001,133191,-218,839,-538,4717,-11653,10642,W
593083,133122,-139,860,-861,3893,-9260,8736,W
593165,133087,-591,1268,-1088,3123,-11037,11030,W
593264,133063,-166,1427,-1250,2723,-14689,11618,W
593346,133125,-284,1227,-1023,4729,-14693,11441,W
593428,133102,-463,906,-846,2591,-12501,10979,W
593525,133014,-513,822,-731,1688,-10651,9209,W
593607,132958,-533,1074,-637,2076,-11255,10528,W
593689,132929,-236,1124,-830,2948,-13873,11291,W
593771,132934,-355,1023,-494,4181,-14208,11138,W
593868,132911,-451,1066,-363,6215,-11786,10071,W
593950,132993,49,1113,-695,5138,-11604,10330,W
594032,133143,123,996,-977,4055,-11885,8302,W
594114,133181,-1,949,-801,3406,-12149,8415,W
594213,133060,-55,869,-636,4825,-12888,10271,W
594295,133075,-115,980,-370,4333,-14515,13430,W
594377,133083,-36,711,-190,1356,-13594,12516,W
594474,133028,-96,120,-71,1890,-11416,10313,W
594556,133022,294,115,-529,455,-10669,8852,W
594638,133076,88,-164,-116,3147,-10933,10595,W
594720,133132,-214,-578,429,4608,-12618,10784,W
594817,133263,-315,-976,910,2386,-13042,11950,W
594899,133292,-261,-767,1019,4071,-14139,10783,W
594981,133208,-95,-511,1126,5492,-12198,10090,W
595063,133209,-258,-860,502,2570,-11413,8327,W
595145,133065,185,-570,-271,3839,-11632,7092,W
595242,132996,139,-389,-416,4386,-14193,9076,W
595324,132978,-381,82,-320,4107,-15459,12146,W
595406,133027,64,456,-323,4391,-14372,11267,W
595488,133041,267,400,-273,6789,-12615,9999,W
595585,132974,392,-120,-251,7568,-12418,7186,W
595667,133016,317,-593,-215,9217,-11412,8424,W
595749,132995,-73,-1298,328,9701,-11543,8170,W
595831,132990,498,-1748,473,12500,-9408,10938,W
595928,132941,1196,-1391,693,6485,-10419,10400,W
596010,132776,688,-1523,589,7254,-10114,7051,W
596092,132745,65,-1306,250,6618,-10164,6295,W
596174,132795,137,-278,25,5203,-14157,8558,W
596271,132893,-418,572,66,9221,-11661,11322,W
596353,132937,150,758,-77,8676,-11564,11200,W
596435,132938,112,437,-56,7888,-9014,9475,W
596517,132982,-370,-19,114,6880,-10404,9708,W
596616,132985,-148,-92,-234,6803,-14403,9161,W
596698,133084,-422,-250,87,6518,-14141,9661,W
596780,133102,-438,-331,625,7869,-12825,7859,W
596877,133141,461,-267,343,12092,-10247,5377,W
596959,133130,429,136,-158,13067,-10932,9536,W
597041,133060,209,113,-496,7668,-12501,7045,W
597123,132991,-132,-27,-498,8846,-9138,6333,W
597220,132889,-638,-15,-440,11185,-10488,5894,W
597302,132937,129,113,-353,14505,-12636,6124,W
597384,132949,-497,-158,385,10846,-14754,7002,W
597466,132872,-248,-142,190,13197,-8321,9412,W
597548,132927,650,-275,69,10568,-9516,8834,W
597645,132857,859,-364,2,8994,-10249,4759,W
597727,132817,699,-156,4,8710,-9485,6157,W
597809,132711,456,-67,588,8943,-11035,7933,W
597891,132648,-230,-199,800,8377,-13429,7467,W
597988,132634,-114,-221,833,12417,-12639,10564,W
598070,132649,166,88,637,11264,-10622,10473,W
598152,132625,656,220,320,7287,-11588,9177,W
598234,132593,201,115,381,6898,-10770,6464,W
598331,132464,-614,113,679,7674,-9893,8767,W
598413,132619,-147,-11,297,5240,-14535,9573,W
598495,132765,237,196,205,7120,-15998,10452,W
598577,132839,14,-323,295,6084,-12138,11068,W
598674,132886,39,-784,87,2648,-11149,8827,W
598756,132937,554,-754,-155,2654,-11695,7657,W
598838,132892,334,-470,-20,3183,-13299,8306,W
598920,132712,201,-500,-193,5201,-15731,9971,W
599019,132631,-492,-751,-730,8547,-13684,6563,W
599101,132611,498,-251,-234,11995,-10442,6724,W
599183,132522,194,45,298,12179,-6776,8957,W
599264,132543,1010,43,180,10473,-9980,10924,W
599345,132496,660,-150,420,9990,-9151,8529,W
599442,132402,-475,-290,713,9343,-9212,9821,W
599524,132787,-196,-260,406,7998,-12014,9924,W
599606,132445,519,120,251,7061,-13209,11033,W
599687,132380,-12,-169,227,7179,-10966,11559,W
599769,132340,388,-179,-9,8610,-9791,9769,W
599866,132266,335,-439,236,7862,-10664,8420,W
599948,132315,73,-656,312,7185,-10546,8456,W
600030,132353,311,-796,216,7972,-11433,9476,W
600112,132399,385,-570,240,8705,-10945,7295,W
600209,132398,199,-340,7,9637,-11453,9626,W
600291,132370,352,-309,271,7997,-10688,7997,W
600373,132394,-389,-522,573,9102,-9541,7789,W
600455,132397,-847,-345,-4,7653,-11082,8056,W
600552,132369,221,825,-880,9750,-14138,11087,W
600634,132385,-490,708,-652,4661,-13847,7660,W
600716,132352,-1316,604,-585,5634,-9772,9064,W
600798,132412,-46,860,-864,6583,-10394,7282,W
600897,132328,-448,510,-182,9351,-13712,7640,W
600979,132383,-419,-5,-144,9392,-13084,7041,W
601061,132381,-6,76,283,11319,-12101,8957,W
601158,132377,-358,237,198,9974,-9860,9479,W
601240,132353,3,107,-166,7977,-11512,8591,W
601322,132307,-122,326,-5,7928,-11335,5786,W
601404,132299,-434,227,131,8982,-10941,8447,W
601501,132366,-567,369,-75,7969,-13103,7516,W
601583,132478,65,651,-219,5992,-12426,9033,W
601665,132399,-519,480,-180,6976,-12815,9111,W
601747,132437,-3,500,-319,6186,-13382,8552,W
601829,132395,-160,298,-305,5761,-12801,7200,W
601926,132357,-508,51,-26,5546,-13018,8217,W
602008,132369,-433,108,-41,5079,-14373,6768,W
602090,132368,-234,734,59,7280,-14444,9248,W
602172,132330,-190,770,-227,6979,-10750,7144,W
602269,132343,-231,826,-508,8291,-12062,8881,W
602351,132326,20,1012,-672,6891,-12283,7439,W
602433,132361,-686,1012,-377,6358,-11107,8283,W
602515,132378,-1081,1643,-488,5626,-11754,9860,W
602612,132450,-117,1965,-657,3409,-13842,11932,W
602694,132428,-232,1487,-720,6481,-13924,11293,W
602776,132471,-168,913,-1207,4232,-12472,10134,W
602858,132439,-406,475,-782,3412,-12927,8605,W
602955,132405,-570,271,-284,3894,-13896,8448,W
603037,132377,-521,328,-170,5868,-14304,9505,W
603119,132352,67,425,-275,4610,-12290,7590,W
603201,132298,-437,483,-199,9187,-10584,9396,W
603283,132345,159,260,-462,5292,-12363,9820,W
603380,132322,250,482,-785,7751,-12521,7075,W
603462,132414,-272,380,-340,8049,-12764,8717,W
603544,132523,-812,288,-184,8978,-14332,9782,W
603626,132672,-123,340,-99,5314,-12634,10513,W
603723,132591,-114,-65,24,5319,-11868,8946,W
603805,132611,41,-123,52,6458,-11145,7057,W
603887,132621,-53,-574,346,5900,-13191,6818,W
603969,132650,-123,-879,545,6826,-13583,7653,W
604066,132676,224,-725,787,8937,-13864,9991,W
604148,132531,456,-613,661,9251,-10752,9401,W
604230,132550,401,-664,392,6232,-12012,7149,W
604312,132545,413,-464,168,6849,-12363,6467,W
604409,132477,-139,-398,329,6353,-13388,7890,W
604491,132493,-169,-128,95,6320,-14582,7228,W
604573,132527,380,252,66,5253,-13338,10193,W
604655,132393,-133,34,41,5172,-12685,9141,W
604737,132425,199,96,-217,6307,-12504,7022,W
604834,132422,169,-230,-16,5881,-13498,7661,W
604916,132475,-67,-582,332,6288,-13400,7482,W
604998,132556,6,-904,548,8576,-13288,8547,W
605080,132666,389,-883,415,8795,-12433,6832,W
605177,132593,519,-724,231,6504,-12656,7942,W
605259,132648,636,-662,215,7631,-12116,5175,W
605341,132571,-18,-683,455,8564,-12102,6632,W
605423,132570,248,-572,39,8389,-13217,6932,W
605520,132533,338,-369,118,9370,-14353,8885,W
605602,132548,126,-375,227,5166,-12530,8386,W
605684,132478,659,-277,45,6687,-11860,7442,W
605766,132488,748,-185,103,7414,-11549,7498,W
605863,132522,267,-453,236,6546,-11489,8297,W
605945,132593,281,-497,450,6221,-12279,8296,W
606027,132619,187,-642,703,8241,-14237,8303,W
606109,132659,337,-641,741,8460,-14240,8540,W
606191,132587,-66,-621,711,10484,-11582,10380,W
606288,132688,307,-842,469,6179,-11376,7946,W
606370,132756,217,-512,542,7370,-11379,5537,W
606452,132740,-362,-436,593,5784,-13681,6791,W
606534,132709,94,27,3,8226,-15154,8047,W
606631,132662,161,272,172,4187,-14826,10739,W
606712,132590,-296,-157,71,4358,-11561,8853,W
606794,132618,-48,71,-156,4946,-9825,6814,W
606876,132604,344,-59,-286,6125,-12794,7441,W
606958,132586,271,-598,173,7995,-14153,7274,W
607055,132561,-42,-1054,742,8183,-13990,8787,W
607137,132612,224,-1223,716,7900,-12459,8048,W
607219,132534,38,-1018,638,10467,-11640,9250,W
607301,132656,834,-954,471,6353,-12099,7728,W
607398,132659,-261,-877,736,7865,-11824,5752,W
607480,132637,-495,-758,307,6361,-13734,5778,W
607562,132684,664,-338,-55,7893,-15356,5665,W
607644,132628,466,-37,738,6622,-15147,9718,W
607741,132546,-352,-473,353,3765,-13657,6924,W
607823,132577,561,-70,-384,5654,-11579,4770,W
607905,132563,526,-206,-391,7070,-12312,5011,W
607987,132606,510,-444,-163,7932,-13472,7499,W
608086,132575,-86,-860,390,7680,-13488,8107,W
608168,132547,181,-626,366,9323,-12846,9189,W
608250,132607,431,-461,277,9703,-10819,10824,W
608347,132592,394,-726,761,7888,-11678,7787,W
608429,132615,-149,-571,778,9293,-11003,7222,W
608511,132667,-421,-388,341,6058,-12135,6797,W
608593,132790,260,-218,279,6876,-13533,7142,W
608690,132833,919,13,641,3385,-16341,10103,W
608772,133023,-466,-618,269,4865,-12313,7743,W
608854,133192,503,-257,-468,5828,-10913,9110,W
608936,133233,1061,-378,-370,5958,-13460,6784,W
609018,133363,462,-410,468,5821,-13906,7832,W
609115,133432,49,-624,570,7479,-12193,7683,W
609197,133465,248,-865,400,12151,-13980,10043,W
609279,133522,1206,-1203,575,7087,-11132,8630,W
609361,133411,376,-1294,1128,10065,-9716,10149,W
609458,133353,844,-1140,891,6456,-9946,9188,W
609540,133264,622,-993,731,6268,-11092,8446,W
609622,133488,595,-727,53,5252,-12919,9067,W
609704,133757,193,237,-258,8209,-14241,10575,W
609801,133807,91,264,206,6912,-12184,12587,W
609883,133691,219,-20,583,6248,-6370,5793,W
609965,133603,673,384,399,6367,-9147,13853,W
610047,133613,679,-575,-288,5731,-12496,12595,W
610146,133405,-37,-513,317,3923,-12465,8494,W
610228,133105,82,-13,391,6210,-11205,8711,W
610310,133171,668,-54,231,9266,-11168,15061,W
610407,132979,796,-429,664,8497,-8611,11759,W
610489,132892,310,-754,1124,8368,-7875,14459,W
610571,133109,332,-930,972,6429,-7618,10912,W
610653,133076,255,-952,723,7621,-8432,10869,W
610750,133075,59,-747,382,5761,-9666,11028,W
610832,133070,-95,-403,339,7534,-11777,13720,W
610914,133105,-139,-389,346,5342,-10715,12865,W
610996,133161,-548,-726,281,6674,-9784,10881,W
611095,133206,-202,-690,33,6803,-10098,9303,W
611177,133222,-40,-737,48,7578,-12199,8085,W
611259,133218,-9,-848,72,7296,-12081,7572,W
611356,133180,-60,-876,456,8491,-12065,6114,W
611438,133050,226,-778,412,9620,-11726,5590,W
611520,133039,764,-697,588,9781,-12364,5509,W
611602,132974,57,-802,1007,13303,-9986,7880,W
611699,133026,935,-755,657,7577,-11806,8160,W
611781,133010,709,-636,456,6952,-12460,5061,W
611863,132934,-390,-792,559,7996,-13338,5007,W
611945,132924,-170,-517,193,7341,-14211,7135,W
612027,132957,307,59,454,7841,-15724,7102,W
612124,132897,113,-50,239,6244,-12783,7314,W
612206,132891,49,-470,-15,6114,-10626,6251,W
612288,132946,846,-373,-196,6645,-12672,6201,W
612370,132947,581,-545,118,5641,-14285,6017,W
612467,132789,-154,-687,357,7046,-14735,5209,W
612549,133005,97,-1039,480,9767,-13026,5600,W
612631,133112,950,-1002,395,11649,-12594,7576,W
612713,133127,378,-1174,861,12325,-11618,9103,W
612810,133099,872,-1054,869,7602,-11973,5948,W
612892,133020,639,-698,763,7349,-12656,4951,W
612974,132957,-179,-654,723,4994,-14451,5285,W
613056,132989,-52,-250,287,5265,-15494,5500,W
613153,133016,319,534,84,8028,-16476,8646,W
613235,133071,-71,172,-103,4377,-13415,7493,W
613317,133013,-239,-102,-180,4991,-11452,6293,W
613399,133041,547,-48,-463,4708,-11242,6418,W
613498,133029,532,-161,-175,5492,-13589,5521,W
613580,133039,441,-196,21,6391,-14472,5984,W
613662,133074,49,-451,106,7346,-15078,7645,W
613759,133053,333,-597,121,11727,-14003,10282,W
613841,132957,366,-973,582,11028,-10528,8781,W
613923,132932,616,-934,563,8427,-11136,9794,W
614005,132885,891,-551,317,6400,-11038,6604,W
614102,132877,-315,-383,470,8431,-11279,8370,W
614184,132969,-235,-214,-181,7272,-13873,7019,W
614266,132946,-55,210,48,8831,-14925,7604,W
614348,132990,-114,117,383,6718,-13714,10173,W
614430,133024,-100,-304,99,4528,-11628,7752,W
614527,132915,329,6,-224,6154,-10443,7775,W
614609,132991,528,15,-387,6703,-11723,6522,W
614691,133015,377,-160,-92,8547,-14111,6093,W
614773,133005,125,-472,279,8573,-14406,7636,W
614870,133016,250,-860,215,9610,-12424,6811,W
614952,133016,1773,-770,420,11644,-13758,10718,W
615034,132940,-209,-1132,1193,11075,-10201,10357,W
615116,132956,474,-1230,801,8461,-10987,10171,W
615213,132918,575,-1007,417,7731,-10119,5588,W
615295,132863,74,-857,419,9308,-12006,7560,W
615377,132890,133,-588,63,8027,-13056,7127,W
615459,132881,-84,14,252,8429,-14351,8167,W
615556,132864,211,-108,115,4559,-13100,7875,W
615638,132815,-88,-176,143,7101,-11391,7282,W
615720,132790,422,35,-35,6906,-11537,7003,W
615802,132790,701,6,0,7214,-13189,5543,W
615884,132816,317,-242,383,7681,-13134,6252,W
615981,132800,6,-594,309,7759,-13143,7213,W
616063,132833,540,-585,-63,10570,-13559,7142,W
616145,132883,1113,-978,127,8302,-11818,7920,W
616227,132888,449,-730,796,10578,-10283,10452,W
616324,132890,616,-756,612,8385,-10291,8268,W
616406,132873,433,-687,372,9958,-9870,6654,W
616488,132862,-182,-712,342,8705,-12452,7955,W
616570,132810,67,-531,178,7594,-12341,7756,W
616667,132863,366,-224,369,10433,-13733,10247,W
616749,132857,398,-468,105,5562,-12508,8616,W
616831,132824,-138,-398,-81,7651,-10193,7473,W
616913,132863,178,-140,-424,6913,-9357,8385,W
617010,132855,767,19,-316,9768,-10546,5856,W
617092,132822,402,-176,13,12046,-11104,7178,W
617174,132885,564,-1112,218,11898,-10504,7903,W
617256,132928,685,-1428,757,14780,-11597,8864,W
617355,132948,27,-1102,886,15526,-8520,11016,W
617437,132939,1006,-614,749,9815,-10485,9139,W
617519,132946,870,-317,1050,6919,-9842,6207,W
617616,132847,-307,-344,1109,9132,-11543,7313,W
617698,132884,-266,-207,431,6234,-13446,7348,W
617780,132870,237,281,313,8999,-13155,8177,W
617862,132889,381,188,560,4144,-12455,7447,W
617959,132866,-335,7,354,5698,-11681,6290,W
618041,132899,921,115,-178,5942,-12510,6598,W
618123,132833,936,-200,-31,6210,-14021,7078,W
618205,132940,52,-650,547,6272,-14108,7494,W
618287,133014,-288,-1400,600,6950,-15146,6337,W
618384,133096,927,-1732,303,11540,-13288,7543,W
618466,133182,511,-1827,731,9432,-11757,8065,W
618548,133100,742,-1329,624,8529,-12745,9207,W
618630,132969,1085,-746,635,6263,-10796,7127,W
618727,132856,868,-671,646,7906,-8178,9103,W
618809,132772,172,-468,285,6207,-11305,11951,W
618891,132779,-181,-176,61,5678,-14047,10380,W
618973,132961,153,441,729,6425,-15587,12220,W
619070,132995,-254,-421,437,6038,-9147,9497,W
619152,132941,-36,-458,24,6646,-10485,10580,W
619234,133064,883,-684,-363,4801,-13077,7786,W
619316,133074,264,-616,603,5763,-14206,6516,W
619413,133165,424,-590,388,6403,-11337,7923,W
619495,133230,605,-855,332,9713,-12322,8296,W
619577,133244,1534,-762,650,8358,-12139,12048,W
619659,133060,735,-739,753,9002,-10453,12712,W
619758,133019,902,-569,964,5225,-8434,9840,W
619840,133003,244,-357,1014,7933,-9345,9309,W
619922,133016,-457,-604,689,7084,-11648,12188,W
620019,133026,-669,-492,302,6380,-13676,11743,W
620101,133015,-191,-266,731,5855,-14801,12337,W
620183,132945,-719,-731,484,3037,-11549,8801,W
620265,133008,-145,-560,-55,3942,-9943,8339,W
620362,133008,716,-261,-378,5000,-12523,6383,W
620444,132984,409,-409,268,6907,-14615,4896,W
620526,133028,82,-626,570,6662,-14955,7101,W
620608,133085,188,-862,609,7120,-13323,7167,W
620690,133019,900,-797,753,9542,-12676,11447,W
620787,132950,482,-730,1126,8603,-10687,11662,W
620869,132990,603,-611,850,5792,-11467,9982,W
620951,132913,615,-300,639,5560,-11594,8573,W
621033,132930,-145,-573,704,6088,-12885,9998,W
621130,132991,-242,-422,136,3948,-14395,8716,W
621212,132992,-195,56,378,5309,-15138,10134,W
621294,132973,428,-147,481,1527,-15160,10419,W
621376,132952,85,-721,124,3810,-10263,9333,W
621473,132993,352,-756,-88,3304,-9942,10056,W
621555,132948,875,-877,261,2734,-12770,8919,W
621637,132966,-224,-928,871,3379,-14566,8178,W
621719,133004,-279,-955,432,5570,-14626,7498,W
621816,132872,-14,-925,121,7688,-13739,9136,W
621898,132950,-303,-734,479,7334,-12035,7193,W
621980,132937,-144,-776,990,8490,-12905,9878,W
622062,133023,693,-912,765,5623,-11528,8914,W
622161,132991,522,-919,366,6393,-11268,8103,W
622243,133055,-14,-741,28,5475,-13361,9107,W
622325,133044,239,-407,222,7016,-13099,8642,W
622422,132946,-30,-232,1507,3852,-14036,12932,W
622504,132923,-721,-884,1194,1211,-13317,7894,W
622586,132964,-298,-737,38,222,-14110,7942,W
622668,133008,222,-775,-594,2068,-12672,6270,W
622765,132942,-318,-523,-151,3513,-15559,6157,W
622847,132947,-419,-185,-202,4197,-14614,5724,W
622929,132886,646,-371,-278,6338,-13613,3924,W
623011,132904,1686,-899,-280,10191,-16048,7092,W
623110,132873,515,-695,318,11571,-11853,8968,W
623192,132868,837,-575,368,7529,-12404,9800,W
623274,132897,704,-439,390,6264,-11935,6816,W
623371,132848,-127,-447,451,7497,-12442,7486,W
623453,132867,-92,-331,-118,7808,-13440,7992,W
623535,132769,-784,344,101,8129,-14974,7710,W
623617,132823,16,209,224,5755,-13998,9906,W
623714,132794,-209,-538,-6,6062,-11271,7314,W
