time_ms,ir,ax,ay,az,gx,gy,gz,label
172260,107060,-3,-2,-7,1962,-370,-16562,S
172342,106854,7,-8,8,1690,-411,-16400,S
172424,106735,-2,-5,1,1905,-209,-16400,S
172523,106464,3,-8,1,1895,-354,-16483,S
172605,106190,9,-4,7,1846,-429,-16373,S
172687,105802,-11,-1,3,1637,-294,-16472,S
172784,105535,10,-1,1,1752,-203,-16462,S
172866,104973,3,-6,6,1720,-309,-16603,S
172948,104686,-7,-6,7,1836,-336,-16478,S
173030,104460,-11,-5,0,1669,-192,-16420,S
173127,103995,-4,4,0,1813,-315,-16659,S
173209,103622,13,-3,3,1782,-244,-16416,S
173291,103428,-12,1,-1,1817,-230,-16424,S
173373,103379,-6,-5,-11,1700,-370,-16441,S
173472,103319,0,0,-2,1785,-285,-16465,S
173554,103252,2,-3,-1,1762,-304,-16443,S
173636,103302,-7,10,-5,1774,-224,-16322,S
173733,103262,21,3,2,1828,-170,-16607,S
173815,103097,-5,-2,-2,1717,-288,-16544,S
173897,103106,-16,-2,-7,1742,-434,-16483,S
173979,103147,8,-6,4,1749,-292,-16357,S
174076,103125,14,3,9,1786,-218,-16497,S
174158,103107,-16,5,3,1872,-179,-16516,S
174240,103050,7,-8,7,1747,-149,-16498,S
174322,102842,2,-9,-1,1905,-234,-16425,S
174421,102754,-6,3,-7,1792,-220,-16557,S
174503,102828,8,-9,-5,1760,-298,-16400,S
174585,102796,8,-9,-5,1682,-169,-16491,S
174682,102702,12,7,4,1732,-206,-16515,S
174764,102742,5,2,10,1726,-307,-16448,S
174846,102718,4,-10,6,1966,-234,-16399,S
174928,102802,4,-9,-3,1704,-384,-16371,S
175025,102886,7,-8,-5,1898,-235,-16433,S
175107,102896,3,-4,9,1683,-128,-16541,S
175189,102830,-6,-4,4,1922,-371,-16510,S
175271,102900,-6,-7,-2,1821,-259,-16480,S
175370,102780,3,-8,8,1813,-275,-16461,S
175452,102676,0,-10,-3,1826,-419,-16394,S
175534,102538,-8,1,1,1742,-315,-16551,S
175631,102557,-11,-1,-3,1741,-434,-16423,S
175713,102672,-1,1,-7,1746,-400,-16688,S
175795,102773,3,-17,-9,1697,-477,-16469,S
175877,102783,-4,-5,6,1741,-314,-16363,S
175974,102844,3,-8,-5,1632,-177,-16394,S
176056,102835,-5,-5,-1,1742,-452,-16516,S
176138,102841,-2,-5,-1,1818,-357,-16519,S
176220,102871,7,-5,4,1856,-196,-16388,S
176319,102829,-12,0,9,1811,-426,-16528,S
176401,102852,0,-7,16,1764,-386,-16502,S
176482,102838,-1,0,1,1772,-317,-16545,S
176564,102847,5,-7,-5,1669,-442,-16350,S
176645,102859,5,-1,8,1694,-479,-16581,S
176743,102753,5,-3,7,1722,-275,-16443,S
176824,102751,0,-1,2,1703,-290,-16416,S
176906,102742,5,-5,-4,1757,-224,-16518,S
176988,102811,-11,7,-1,1665,-321,-16499,S
177085,102884,-9,2,12,1643,-458,-16362,S
177166,102923,6,-3,0,1754,-463,-16510,S
177248,102980,-4,-1,0,1770,-364,-16383,S
177330,102973,4,-4,7,1752,-363,-16528,S
177411,102960,0,-5,3,1700,-311,-16407,S
177492,102964,-16,1,8,1918,-377,-16510,S
177573,102973,-1,-4,-7,1763,-294,-16403,S
177670,102956,-8,0,7,1787,-296,-16463,S
177752,102948,-1,-9,-1,1659,-247,-16469,S
177834,103014,-1,-2,4,1803,-331,-16479,S
177916,102983,1,-7,-2,1793,-460,-16529,S
178015,103037,-3,-6,0,1731,-294,-16473,S
178097,103060,-4,2,2,1753,-219,-16575,S
178179,103010,5,-5,2,1684,-302,-16614,S
178276,103001,-9,3,-1,1657,-370,-16474,S
178358,102981,9,-10,-1,1587,-305,-16385,S
178440,102947,10,-12,-4,1714,-367,-16376,S
178522,102978,10,1,0,1721,-278,-16533,S
178603,103016,0,1,-1,1869,-376,-16413,S
178700,102939,6,-7,8,1773,-194,-16440,S
178782,102909,3,1,6,1735,-279,-16718,S
178864,102905,0,-8,-2,1775,-390,-16488,S
178946,102934,-4,-5,4,1767,-422,-16528,S
179043,102956,1,-4,-10,1767,-220,-16549,S
179125,102905,-11,-4,-3,1644,-316,-16414,S
179207,102994,9,-11,3,1781,-357,-16532,S
179289,103028,197,-61,34,1618,89,-16243,S
179370,102833,68,-14,7,1818,-909,-16700,S
179467,102747,5,-10,2,1617,-710,-16434,S
179549,102717,-15,-3,5,1821,-624,-16381,S
179631,102727,5,-3,-3,1728,-773,-16383,S
179713,102733,3,-6,0,1662,-651,-16555,S
179810,102719,-22,-6,6,1630,-636,-16468,S
179892,102709,-14,-4,-13,1657,-473,-16631,S
179974,102586,2,0,0,1602,-623,-16445,S
180055,102530,1,-3,5,1618,-637,-16574,S
180137,102437,-5,-1,0,1720,-708,-16347,S
180234,102400,-6,-10,-5,1668,-604,-16549,S
180316,102392,-3,-5,4,1570,-735,-16427,S
180398,102283,4,-4,8,1757,-684,-16454,S
180480,102215,-6,5,1,1704,-525,-16394,S
180562,102161,-6,-3,6,1746,-591,-16591,S
180659,101958,0,6,-10,1697,-554,-16480,S
180741,101829,2,-7,10,1717,-652,-16585,S
180823,101724,-13,-5,6,1756,-550,-16303,S
180905,101781,-16,7,6,1635,-637,-16358,S
181002,101781,5,-10,2,1728,-603,-16365,S
181084,101717,1,-3,4,1743,-633,-16309,S
181166,101720,-5,-7,0,1633,-702,-16412,S
181248,101741,-2,-7,-6,1598,-670,-16624,S
181345,101669,1,-2,-2,1629,-613,-16467,S
181427,101607,-12,-1,-4,1595,-613,-16725,S
181509,101549,-3,2,0,1663,-631,-16476,S
181590,101533,6,-6,1,1596,-574,-16626,S
181672,101534,-4,-2,-11,1728,-551,-16522,S
181769,101568,8,-5,9,1734,-478,-16477,S
181850,101550,-13,3,-3,1611,-699,-16469,S
181932,101541,-6,-7,4,1625,-699,-16445,S
182013,101520,-9,-9,-5,1746,-581,-16467,S
182095,101440,0,-10,5,1724,-694,-16533,S
182177,101603,8,-8,-8,1564,-751,-16385,S
182274,101643,19,-11,3,1589,-652,-16445,S
182355,101653,7,-3,5,1651,-588,-16432,S
182436,101567,-5,-6,-3,1635,-652,-16405,S
182518,101534,-4,5,4,1685,-623,-16467,S
182600,101406,3,-13,1,1684,-618,-16510,S
182682,101287,1,-1,3,1591,-650,-16576,S
182780,101241,2,-3,1,1787,-537,-16616,S
182861,101143,-4,-3,-1,1605,-527,-16424,S
182943,101067,19,-2,-3,1586,-752,-16458,S
183025,101036,-6,-1,1,1707,-704,-16627,S
183122,101035,-3,-2,1,1696,-548,-16515,S
183204,101032,-3,-2,-6,1600,-722,-16487,S
183286,101014,1,-4,6,1669,-712,-16415,S
183368,100952,14,-2,-7,1653,-623,-16470,S
183465,100803,12,12,2,1707,-533,-16619,S
183547,100640,-7,-5,-1,1728,-774,-16268,S
183629,100527,-4,-6,1,1717,-607,-16431,S
183711,100544,8,-1,6,1707,-627,-16624,S
183808,100598,-7,1,-15,1767,-612,-16489,S
183890,100676,6,-2,-2,1648,-694,-16532,S
183972,100651,4,-5,-13,1746,-560,-16526,S
184054,100629,-14,-1,-1,1732,-693,-16455,S
184153,100582,13,-4,7,1569,-755,-16496,S
184235,100576,-8,-6,-2,1741,-744,-16378,S
184317,100595,3,1,-4,1685,-756,-16673,S
184414,100561,-7,-1,-6,1662,-635,-16487,S
184496,100597,-1,1,1,1629,-808,-16497,S
184578,100579,-7,3,-6,1732,-697,-16460,S
184660,100654,5,-4,3,1456,-707,-16448,S
184757,100571,0,-3,6,1685,-540,-16382,S
184839,100524,-9,1,1,1641,-575,-16460,S
184921,100356,6,-2,1,1613,-777,-16385,S
185003,100390,7,-7,-1,1661,-642,-16707,S
185100,100421,-14,-3,-6,1672,-723,-16486,S
185182,100421,1,-7,7,1613,-723,-16525,S
185264,100360,-1,-10,4,1681,-784,-16373,S
185346,100399,-2,-4,-2,1622,-673,-16519,S
185428,100392,-2,0,4,1574,-745,-16329,S
185525,100300,2,-8,0,1745,-705,-16313,S
185607,100342,-1,-5,2,1654,-612,-16498,S
185689,100303,-4,-2,4,1531,-732,-16380,S
185771,100235,-1,-7,7,1752,-791,-16466,S
185868,100212,3,-5,8,1519,-691,-16485,S
185950,100227,9,-8,-4,1700,-647,-16513,S
186032,100295,4,-1,3,1638,-693,-16423,S
186114,100289,-1,-7,3,1638,-613,-16436,S
186211,100279,-1,-5,-1,1622,-602,-16441,S
186293,100203,4,-6,0,1594,-742,-16332,S
186375,100112,-4,-9,-1,1670,-677,-16540,S
186457,100152,-9,-7,8,1735,-707,-16456,S
186554,100125,-11,-4,-9,1691,-651,-16486,S
186636,100096,-9,0,2,1720,-666,-16536,S
186718,99997,1,-6,6,1653,-491,-16384,S
186800,99975,-15,-7,2,1551,-710,-16561,S
186899,99867,-7,-5,7,1726,-707,-16425,S
186981,99835,-1,2,0,1619,-759,-16419,S
187062,99695,-5,-5,14,1672,-650,-16328,S
187144,99587,1,1,2,1571,-697,-16566,S
187225,99522,15,-9,16,1707,-697,-16553,S
187322,99382,-21,-3,-2,1699,-548,-16427,S
187404,99986,-8,1,-1,1581,-775,-16486,S
187486,99268,10,-8,4,1536,-691,-16671,S
187567,99144,-13,-8,-1,1595,-614,-16476,S
187649,98992,-7,-10,7,1587,-584,-16425,S
187746,98728,8,-3,6,1598,-627,-16517,S
187828,99573,1,-1,1,1520,-583,-16517,S
187909,98640,-4,-13,-3,1589,-693,-16587,S
187991,98538,2,-11,9,1522,-687,-16571,S
188072,98457,-17,0,-3,1642,-651,-16388,S
188171,98113,-12,5,-3,1666,-644,-16376,S
188253,98025,4,3,4,1496,-560,-16374,S
188335,97953,3,4,0,1724,-709,-16631,S
188432,97879,2,-4,2,1608,-667,-16523,S
188514,97810,-5,-10,-1,1617,-627,-16502,S
188596,97781,3,-7,2,1671,-510,-16556,S
188678,97783,5,-3,0,1659,-652,-16514,S
188775,97819,-5,2,7,1798,-651,-16489,S
188857,97854,-14,0,12,1613,-748,-16405,S
188939,97844,-9,-1,2,1661,-669,-16416,S
189021,97724,-8,1,7,1606,-647,-16409,S
189120,97730,-6,1,-2,1526,-713,-16620,S
189202,97702,8,-2,-3,1590,-756,-16534,S
189284,98143,5,0,-6,1487,-685,-16564,S
189381,98435,6,-4,5,1708,-589,-16663,S
189463,98498,9,-10,1,1831,-799,-16596,S
189545,98527,-2,-5,1,1623,-805,-16480,S
189627,98596,-1,-3,5,1506,-675,-16468,S
189724,98564,4,-9,0,1695,-674,-16624,S
189806,98555,0,-11,3,1649,-671,-16362,S
189888,98535,4,3,-1,1726,-616,-16499,S
189970,98391,2,8,-2,1728,-815,-16487,S
190069,98382,3,0,1,1644,-705,-16456,S
190151,98432,7,-2,8,1650,-789,-16669,S
190233,98327,1,-1,0,1689,-718,-16422,S
190330,98350,-5,1,4,1725,-728,-16335,S
190412,98340,-2,4,-5,1513,-703,-16540,S
190494,98285,-1,-5,10,1511,-699,-16416,S
190576,98268,1,-8,3,1627,-671,-16465,S
190673,98217,-2,-4,-8,1655,-766,-16451,S
190755,98191,5,1,2,1706,-696,-16449,S
190837,98095,6,-4,8,1606,-754,-16425,S
190919,98070,-6,1,-3,1512,-751,-16465,S
191018,98083,3,-5,7,1605,-542,-16527,S
191100,98115,-3,2,4,1684,-794,-16507,S
191182,98030,0,-7,-2,1785,-672,-16679,S
191279,98025,-10,-10,2,1613,-575,-16486,S
191361,97901,-3,-6,9,1707,-704,-16392,S
191443,97857,3,-5,2,1640,-652,-16510,S
191525,97927,-12,14,9,1744,-676,-16467,S
191622,97884,-19,4,-6,1616,-720,-16496,S
191704,97803,-1,-4,8,1661,-812,-16565,S
191786,97838,-3,-3,-2,1671,-571,-16506,S
191868,97829,-10,-3,0,1626,-732,-16358,S
191950,97791,3,-2,-1,1657,-701,-16488,S
192047,97749,-1,-4,2,1536,-723,-16409,S
192129,97770,2,-12,3,1613,-647,-16493,S
192211,97809,-3,-4,11,1763,-764,-16506,S
192293,97822,-7,10,5,1532,-683,-16446,S
192390,97822,1,-13,2,1784,-626,-16522,S
192472,97835,0,3,-5,1657,-528,-16561,S
192554,97823,-7,-3,1,1578,-684,-16491,S
192636,97671,2,0,3,1746,-637,-16431,S
192717,97645,5,-1,1,1434,-673,-16417,S
192814,97657,1,-2,7,1615,-635,-16535,S
192896,97652,-5,-7,5,1670,-667,-16403,S
192978,97649,5,-7,2,1700,-614,-16528,S
193060,97583,11,-9,7,1577,-827,-16545,S
193157,97598,3,-3,0,1711,-853,-16478,S
193239,97513,-1,-6,-4,1776,-689,-16466,S
193321,97392,37,-14,13,1676,-400,-16549,S
193403,97312,6,4,-4,1487,-750,-16499,S
193500,97428,-1,-4,9,1692,-733,-16463,S
193582,97436,3,2,12,1491,-789,-16376,S
193664,97492,0,-2,7,1775,-826,-16462,S
193746,97586,11,-3,3,1544,-735,-16506,S
193845,97632,12,-4,6,1589,-706,-16572,S
193927,97654,5,-1,13,1682,-776,-16487,S
194009,97712,1,1,1,1594,-682,-16536,S
194106,97712,6,-5,-5,1598,-744,-16360,S
194188,97667,3,-6,-1,1594,-645,-16545,S
194270,97641,6,-8,0,1619,-729,-16468,S
194352,97718,56,-7,2,1666,-651,-16555,S
194449,97714,12,-1,2,1461,-887,-16565,S
194531,97929,96,-22,18,1508,-1031,-16333,S
194613,98345,7,-4,-2,1665,-910,-16548,S
194695,98402,24,-12,9,1470,-1120,-16478,S
194792,98445,20,-4,7,1676,-1124,-16511,S
194874,98454,1,-3,0,1444,-963,-16428,S
194956,98267,7,5,4,1563,-969,-16430,S
195038,98313,1,-6,5,1687,-995,-16581,S
195120,98329,2,-10,-6,1483,-1032,-16565,S
195217,98252,-5,-4,3,1630,-1032,-16604,S
195299,98343,-6,-2,-2,1643,-948,-16647,S
195381,98332,-3,-14,2,1475,-1093,-16410,S
195463,98456,0,-5,3,1455,-1082,-16459,S
195560,98492,1,-8,3,1487,-1126,-16361,S
195642,98441,-4,-2,7,1399,-843,-16672,S
195724,98432,-7,-3,10,1515,-1142,-16628,S
195806,98375,8,-10,0,1462,-1108,-16574,S
195903,98330,1,2,3,1430,-988,-16643,S
195985,98318,-5,-2,-6,1528,-1005,-16370,S
196067,98336,-3,-6,1,1511,-1032,-16592,S
196149,98320,8,-7,-1,1613,-1135,-16453,S
196246,98372,1,-1,5,1493,-1007,-16529,S
196328,98409,12,-10,4,1590,-1132,-16532,S
196410,98404,-5,-5,6,1529,-989,-16418,S
196492,98299,-8,0,4,1557,-1063,-16538,S
196589,98316,3,-6,6,1568,-1010,-16362,S
196671,98368,-1,4,10,1493,-1149,-16349,S
196753,98337,4,-2,-3,1507,-1085,-16457,S
196835,98364,-11,-1,2,1595,-967,-16523,S
196917,98338,-1,1,8,1511,-1039,-16527,S
197014,98332,9,-8,0,1519,-968,-16488,S
197096,98438,-4,6,3,1542,-1191,-16472,S
197178,98389,6,0,0,1530,-1052,-16509,S
197260,98488,-1,1,2,1526,-1133,-16514,S
197357,98370,10,-9,-5,1667,-1079,-16569,S
197439,98315,-3,1,2,1614,-991,-16517,S
197521,98403,-2,-1,0,1597,-1070,-16430,S
197603,98432,-13,-2,8,1416,-1027,-16446,S
197700,98342,-5,4,1,1523,-1117,-16555,S
197782,98274,-7,-3,3,1540,-1134,-16524,S
197864,98320,9,-7,-1,1420,-984,-16499,S
197946,98280,10,-8,-3,1593,-1078,-16557,S
198043,98187,8,5,-2,1444,-1137,-16405,S
198125,98172,0,-8,14,1520,-1095,-16500,S
198207,98212,-1,1,5,1541,-1105,-16462,S
198289,98142,-2,-2,2,1487,-1041,-16409,S
198386,98210,3,-10,8,1649,-1237,-16577,S
198468,98264,-7,-2,-7,1461,-959,-16376,S
198550,98092,7,7,-1,1536,-1122,-16489,S
198632,98143,-3,12,10,1558,-1031,-16477,S
198731,97989,-9,-2,5,1570,-1075,-16415,S
198813,97972,2,-3,-3,1671,-1131,-16640,S
198895,97939,5,-7,0,1498,-1015,-16469,S
198992,97979,8,1,-1,1413,-1075,-16490,S
199074,98043,-8,-2,7,1494,-1034,-16402,S
199156,98026,-13,-8,0,1512,-1159,-16486,S
199238,97981,-3,7,0,1495,-891,-16463,S
199335,97878,11,0,-7,1449,-1031,-16447,S
199417,97833,3,-7,-3,1392,-1154,-16328,S
199499,97878,2,-2,-4,1547,-1102,-16671,S
199581,97914,0,-2,12,1527,-1069,-16443,S
199680,97845,3,0,10,1418,-1024,-16495,S
199762,97855,-2,0,-2,1507,-1004,-16573,S
199844,97876,-6,-4,11,1527,-1055,-16475,S
199941,97946,2,1,2,1461,-986,-16493,S
200023,97876,3,-4,1,1418,-965,-16520,S
200105,97798,0,1,-4,1474,-1041,-16467,S
200187,97702,-9,2,3,1423,-1118,-16598,S
200284,97774,-8,-6,-8,1541,-950,-16612,S
200366,97775,2,5,1,1605,-1072,-16412,S
200448,97846,6,4,-4,1403,-981,-16511,S
200530,97834,4,-7,5,1528,-1034,-16423,S
200629,97872,2,-7,7,1535,-926,-16556,S
200711,97829,-4,-9,-1,1638,-1144,-16427,S
200793,97813,-9,5,7,1469,-944,-16600,S
200890,97732,-6,-15,4,1526,-1104,-16489,S
200972,97696,-9,-2,3,1557,-940,-16452,S
201054,97660,-2,-7,5,1499,-1092,-16431,S
201136,97628,5,-3,-2,1416,-1098,-16556,S
201233,97705,-2,-7,-7,1442,-1043,-16536,S
201315,97781,-2,-5,10,1575,-1070,-16455,S
201397,97791,3,-9,4,1545,-1080,-16517,S
201479,97816,5,4,1,1598,-1152,-16423,S
201578,97717,8,8,-4,1494,-1126,-16586,S
201660,97765,-4,-5,-1,1494,-1081,-16394,S
201742,97708,-17,-3,4,1498,-880,-16526,S
201839,97652,-1,-1,5,1502,-1076,-16395,S
201921,97726,-5,-8,-2,1453,-1160,-16516,S
202003,97790,-3,-6,2,1485,-1139,-16632,S
202085,97797,-5,-4,-7,1766,-1140,-16448,S
202182,97840,-4,0,11,1546,-1179,-16465,S
202264,97732,5,0,-2,1745,-1198,-16571,S
202346,97774,-9,-2,-3,1604,-873,-16561,S
202428,97700,-2,-4,4,1522,-1132,-16526,S
202527,97729,-5,-3,4,1497,-1175,-16541,S
202609,97669,-6,-12,-3,1613,-949,-16489,S
202691,97707,8,-5,2,1493,-1070,-16496,S
202788,97639,-5,-8,-1,1495,-976,-16450,S
202870,97675,2,-5,-3,1550,-957,-16424,S
202952,97521,-1,0,-1,1494,-1024,-16568,S
203034,97585,-10,-3,-5,1637,-1082,-16552,S
203131,97614,-3,-6,4,1428,-1115,-16490,S
203213,97550,-9,0,3,1513,-1077,-16501,S
203295,97613,11,-3,1,1481,-1127,-16479,S
203377,97587,-6,3,1,1456,-1041,-16519,S
203476,97520,-4,1,0,1546,-1101,-16565,S
203558,97523,8,-2,-5,1554,-978,-16682,S
203640,97460,4,-2,5,1543,-1028,-16407,S
203737,97373,-6,-3,8,1544,-1137,-16389,S
203819,97375,-2,-3,-1,1509,-1076,-16416,S
203901,97361,-7,0,-2,1573,-1163,-16663,S
203983,97405,2,-1,4,1458,-1075,-16486,S
204080,97387,-3,-7,5,1526,-1082,-16473,S
204162,97408,-23,7,-14,1421,-891,-16328,S
204244,97313,16,-9,10,1585,-1165,-16651,S
204326,97357,12,3,4,1461,-917,-16632,S
204425,97211,-11,-3,4,1524,-1113,-16409,S
204507,97129,-6,-4,4,1690,-1047,-16484,S
204589,97158,-1,-10,-7,1484,-1184,-16491,S
204686,97216,-2,8,-2,1538,-1146,-16561,S
204768,97319,-8,-3,4,1427,-1206,-16521,S
204850,97311,12,-7,4,1504,-1111,-16540,S
204932,97346,-4,-4,2,1357,-1030,-16569,S
205029,97307,-3,-3,5,1470,-962,-16467,S
205111,97236,-3,6,-2,1519,-1103,-16362,S
205193,97203,-2,-4,2,1511,-1104,-16291,S
205275,97226,-7,0,4,1538,-984,-16456,S
205374,97152,6,0,10,1537,-1172,-16549,S
205456,97165,5,-18,4,1378,-1057,-16432,S
205538,97173,-8,-6,6,1560,-981,-16568,S
205635,97134,0,-7,1,1497,-1079,-16526,S
205717,97087,-15,-12,3,1364,-1160,-16347,S
205799,96926,-7,-3,-3,1630,-1017,-16452,S
205881,96923,10,-4,0,1496,-1117,-16483,S
205978,96914,-1,-5,9,1532,-1043,-16527,S
206060,96869,5,-2,-1,1616,-1027,-16394,S
206142,96912,4,-15,-9,1375,-993,-16556,S
206224,96966,0,-3,-5,1564,-1042,-16333,S
206323,96961,-2,-2,-8,1474,-1129,-16460,S
206405,96858,-7,-3,3,1451,-1159,-16585,S
206487,96867,-5,-8,1,1499,-1130,-16267,S
206584,96879,-4,-9,2,1575,-1034,-16396,S
206666,96838,-6,0,2,1602,-1100,-16456,S
206748,96830,-2,-3,-3,1499,-1129,-16444,S
206830,96858,6,-2,-6,1601,-896,-16531,S
206927,96811,0,-16,5,1542,-1089,-16475,S
207009,96707,-3,-6,-4,1540,-1143,-16429,S
207091,96701,-6,-3,5,1523,-1031,-16539,S
207173,96668,-6,-11,-4,1476,-1155,-16548,S
207272,96717,-5,-4,3,1451,-1013,-16531,S
207354,96791,-4,7,-3,1601,-988,-16456,S
207436,96837,-8,-10,1,1543,-1028,-16506,S
207533,96770,16,-7,1,1694,-1066,-16334,S
207615,96835,-9,-3,1,1560,-961,-16466,S
207697,96785,-9,-2,10,1523,-1149,-16514,S
207779,96716,3,-1,2,1440,-1050,-16587,S
207876,96678,-7,-11,6,1509,-1010,-16415,S
207958,96623,1,4,-1,1520,-1104,-16490,S
208040,96634,6,-1,1,1481,-993,-16638,S
208122,96660,8,-4,-1,1401,-983,-16361,S
208221,96668,-3,-6,10,1677,-1032,-16392,S
208303,96717,7,-1,0,1581,-1067,-16589,S
208385,96757,0,-1,-2,1407,-964,-16495,S
208482,96801,-2,1,-1,1515,-1032,-16323,S
208564,96724,-1,-5,6,1586,-1108,-16499,S
208646,96705,5,-3,5,1514,-1028,-16463,S
208728,96754,-14,-11,8,1508,-996,-16407,S
208825,96640,2,-7,-4,1389,-1121,-16520,S
208907,96549,0,-7,-2,1499,-1229,-16528,S
208989,96631,1,-6,-2,1421,-1114,-16578,S
209071,96712,8,-9,-5,1505,-1097,-16460,S
209170,96684,3,-1,4,1591,-1175,-16455,S
209252,96585,2,-14,0,1460,-1144,-16503,S
209334,96548,-17,-3,-3,1561,-1083,-16651,S
209431,96516,1,7,12,1471,-1070,-16499,S
209513,96516,6,-3,7,1480,-1025,-16447,S
209595,96485,7,5,9,1589,-952,-16568,S
209677,96636,1,-1,-1,1523,-1187,-16361,S
209774,96742,-2,-7,-5,1613,-1175,-16440,S
209856,96818,0,-5,5,1413,-1031,-16415,S
209938,96832,3,-4,9,1502,-1005,-16546,S
210020,96727,-2,-4,7,1550,-1079,-16533,S
210119,96695,20,-6,0,1437,-1112,-16372,S
210201,96745,-4,-3,2,1668,-984,-16608,S
210283,96882,-28,3,-6,1421,-1011,-16486,S
210380,96670,-4,-1,1,1443,-1105,-16433,S
210462,96626,2,-6,3,1378,-1032,-16437,S
210544,96616,-6,-3,-6,1423,-1091,-16465,S
210626,96594,1,-1,1,1477,-1094,-16537,S
210723,96623,-3,-3,3,1468,-1020,-16655,S
210805,96499,-4,-1,-2,1472,-1029,-16452,S
210887,96407,-6,-2,-2,1571,-1124,-16354,S
210969,96299,0,-7,0,1503,-1053,-16413,S
211068,96267,1,-5,-8,1628,-1119,-16577,S
211150,96304,-11,-5,-2,1483,-1162,-16524,S
211232,96237,5,-3,5,1486,-1029,-16538,S
211329,96236,6,0,1,1528,-1064,-16451,S
211411,96241,-2,-7,-2,1473,-1052,-16361,S
211493,96249,166,-19,24,1150,-1928,-16423,S
211575,96317,-25,1,-9,1416,-1250,-16370,S
211672,96287,0,-5,-1,1388,-1196,-16537,S
211754,96244,7,-2,1,1437,-1241,-16489,S
211836,96174,-9,-2,0,1522,-1203,-16324,S
211918,96204,-4,-6,0,1538,-1144,-16327,S
212017,96107,-17,3,1,1510,-1165,-16375,S
212099,96171,9,-8,11,1505,-1198,-16530,S
212181,96180,0,-4,0,1565,-1312,-16620,S
212278,96193,-4,1,5,1462,-1250,-16437,S
212360,96201,2,0,10,1340,-1378,-16526,S
212442,96075,-9,-4,14,1648,-1241,-16461,S
212524,95994,1,-5,-6,1452,-1285,-16410,S
212621,95899,-9,1,6,1405,-1213,-16292,S
212703,95914,-10,11,-13,1559,-1253,-16608,S
212785,95831,-12,2,-7,1476,-1252,-16640,S
212867,95815,2,-2,10,1364,-1212,-16547,S
212966,95810,-15,-6,0,1445,-1230,-16463,S
213048,95862,-7,-6,3,1490,-1214,-16550,S
213130,95852,4,-6,1,1420,-1294,-16481,S
213227,95876,0,0,1,1518,-1318,-16494,S
213309,95936,9,3,2,1413,-1293,-16456,S
213391,95966,-13,-2,0,1457,-1273,-16471,S
213473,96002,3,-3,3,1408,-1156,-16510,S
213570,96012,3,-3,-2,1500,-1143,-16593,S
213652,96031,-2,-2,-2,1415,-1319,-16344,S
213734,96059,-4,-11,8,1442,-1267,-16491,S
213816,95839,-15,-2,-1,1507,-1319,-16507,S
213915,95772,-14,7,5,1483,-1140,-16343,S
213997,95828,4,-11,9,1557,-1185,-16447,S
214079,95817,2,-7,4,1367,-1166,-16411,S
214176,95864,-5,-5,11,1424,-1221,-16373,S
214258,95866,-2,-3,-1,1530,-1171,-16542,S
214340,95918,2,1,-8,1404,-1290,-16491,S
214422,95886,-3,-2,0,1436,-1283,-16452,S
214519,95879,5,-9,10,1478,-1157,-16451,S
214601,95900,-2,1,2,1578,-1124,-16521,S
214683,95943,-12,-1,5,1465,-1272,-16425,S
