time_ms,ir,ax,ay,az,gx,gy,gz,label
24908,117813,153,-1,-28,2004,-11098,-7475,R
24990,117667,18,-37,33,2695,-13766,-7518,R
25072,117791,-1,-4,8,2946,-14094,-8466,R
25169,117940,8,1,4,2945,-14021,-8504,R
25251,118004,-6,-12,11,2889,-14005,-8398,R
25333,117580,49,-6,12,2820,-14092,-8290,R
25415,117726,-1,-9,0,3073,-14224,-8358,R
25497,117791,13,-7,-3,2923,-14161,-8337,R
25594,117882,22,-10,12,2921,-14116,-8335,R
25676,117781,-12,-5,4,2936,-14209,-8230,R
25758,118060,-18,-4,1,2762,-14268,-8201,R
25840,118185,-12,-6,-2,2913,-14109,-8243,R
25937,117861,8,6,0,2852,-14174,-8247,R
26019,117713,-8,6,-12,2818,-14087,-8272,R
26101,117868,8,-3,-1,2804,-14029,-8280,R
26183,117964,6,-6,0,2870,-14169,-8228,R
26280,117956,-8,-4,0,2821,-14272,-8324,R
26362,118004,7,-3,7,2941,-14228,-8359,R
26444,118132,25,0,-6,2891,-13916,-8301,R
26526,118128,-22,-5,-2,3076,-14142,-8207,R
26623,117696,-27,0,-3,3104,-14200,-8272,R
26705,117835,-2,5,-3,2923,-14122,-8504,R
26787,117868,35,-6,14,3008,-14207,-8403,R
26869,117916,-8,-7,7,3187,-14183,-8092,R
26968,117931,9,0,-3,3035,-14142,-8198,R
27050,118077,14,-7,3,2861,-14145,-8268,R
27132,118049,44,0,5,3078,-14237,-8283,R
27229,117886,-10,-16,10,2979,-14162,-8436,R
27311,117781,26,4,-11,2990,-14257,-8203,R
27393,117931,-12,-3,2,2852,-14292,-8311,R
27475,117977,-24,2,-6,2851,-14154,-8457,R
27572,118029,4,-2,3,2987,-14253,-8341,R
27654,118186,-5,-4,-3,3126,-14090,-8410,R
27736,118142,3,8,-5,3021,-14141,-8219,R
27818,118249,-11,-1,5,2947,-14141,-8479,R
27900,117969,20,-7,18,2999,-14068,-8493,R
27997,117782,7,-2,5,3035,-14221,-8334,R
28079,117932,-2,0,2,3051,-14236,-8209,R
28161,117932,-22,2,-1,2973,-14115,-8327,R
28243,117918,-4,-4,-10,2979,-14135,-8408,R
28340,117982,-11,-10,-2,2990,-14169,-8470,R
28422,118045,7,-1,-5,3103,-14111,-8249,R
28504,118162,-20,-1,-3,2986,-14115,-8486,R
28586,117880,9,-1,-4,2944,-14110,-8416,R
28683,117580,-50,-4,-1,3054,-14151,-8360,R
28765,117556,9,-8,6,2982,-14136,-8486,R
28847,117731,1,1,-8,2964,-13997,-8475,R
28929,117814,-10,-10,0,3008,-14085,-8530,R
29026,118125,12,-3,5,2980,-14130,-8337,R
29108,118292,4,-4,7,3120,-14088,-8366,R
29190,118282,5,-6,0,3109,-14076,-8451,R
29272,118183,-6,-7,9,2863,-14103,-8425,R
29371,117766,10,-4,4,3030,-14091,-8260,R
29453,118017,6,-9,4,2944,-14257,-8439,R
29535,118197,17,-11,3,2983,-14139,-8308,R
29632,118329,13,2,5,2913,-14249,-8250,R
29714,118438,-40,-2,4,2798,-14187,-8366,R
29796,118581,-19,0,-10,3022,-14120,-8525,R
29878,118668,-37,-5,-3,2922,-14181,-8319,R
29977,118596,-5,-6,7,2969,-14024,-8300,R
30059,118463,-14,0,6,3034,-14120,-8366,R
30141,118641,-9,0,-3,3081,-14238,-8497,R
30238,118863,13,-6,2,2873,-14028,-8343,R
30320,118876,9,-1,-1,3100,-14192,-8486,R
30402,118992,-10,0,1,2954,-13893,-8295,R
30484,119055,7,-7,1,2930,-14075,-8127,R
30581,119121,-23,-7,2,2921,-14196,-8418,R
30663,119040,7,-5,5,2998,-14189,-8361,R
30745,118816,-14,-8,0,2985,-13994,-8398,R
30827,118910,-15,-5,-3,3088,-14097,-8440,R
30909,119070,-3,-1,5,2934,-14127,-8503,R
31006,119063,3,0,11,2956,-14120,-8680,R
31088,118997,-23,-6,12,3162,-14144,-8464,R
31170,119135,3,-5,7,2907,-14022,-8491,R
31252,119257,8,-6,7,3095,-14182,-8427,R
31349,119083,4,-2,7,2990,-14098,-8510,R
31431,118889,17,-6,11,3073,-14103,-8432,R
31513,119050,-56,-3,4,3198,-14654,-8252,R
31595,119105,23,23,-7,2871,-14317,-8689,R
31692,119154,8,-9,4,2910,-14171,-8326,R
31774,119158,-7,5,-8,2922,-14043,-8353,R
31856,119214,-4,8,1,3036,-14301,-8229,R
31938,119210,0,3,-7,2880,-14164,-8444,R
32037,119015,-13,-1,-2,3078,-14211,-8338,R
32119,118993,4,-7,6,3172,-14186,-8439,R
32201,119045,-18,2,4,2992,-14172,-8424,R
32298,119135,43,2,1,3118,-14151,-8300,R
32380,119135,-10,-11,11,3137,-13992,-8475,R
32462,119256,4,-9,3,2893,-14102,-8396,R
32544,119360,-12,6,-3,3034,-14193,-8405,R
32641,119285,-20,3,1,3114,-14097,-8433,R
32723,119159,-28,7,-12,3071,-14149,-8342,R
32805,119215,-6,-2,8,2972,-14117,-8431,R
32887,119183,6,-28,15,3133,-14121,-8639,R
32969,119127,166,-74,33,2932,-14224,-8483,R
33066,119082,164,-69,34,2761,-14304,-8223,R
33148,119171,74,-26,12,2814,-14343,-7820,R
33230,119207,38,-9,13,2699,-14443,-7951,R
33312,119155,-17,-7,16,2766,-14481,-8048,R
33409,118973,-16,-21,40,2652,-14058,-8077,R
33491,119010,18,12,42,2629,-14536,-8121,R
33573,119119,-11,43,17,2672,-14394,-7979,R
33655,119074,-41,33,0,2515,-14286,-7998,R
33752,119196,19,-9,3,2664,-14507,-8040,R
33834,119263,74,3,-19,2610,-14426,-8036,R
33916,119290,-49,-4,22,2662,-14445,-8034,R
33998,118996,-31,14,10,2645,-14303,-8338,R
34095,119093,28,20,-35,2744,-14129,-8057,R
34177,119258,-46,-8,18,2655,-14403,-8171,R
34259,119243,57,-10,-1,2620,-14492,-8014,R
34341,119348,-11,-6,6,2771,-14539,-7910,R
34423,119354,-25,5,-1,2599,-14383,-7898,R
34520,119446,7,-2,10,2508,-14377,-8023,R
34602,119436,-6,-14,8,2684,-14323,-8101,R
34684,119285,15,3,-4,2745,-14517,-8147,R
34766,119352,-27,-2,2,2734,-14429,-7842,R
34863,119346,-2,-5,-1,2707,-14333,-8170,R
34945,119306,-6,-6,-2,2570,-14406,-7959,R
35027,119392,10,-14,-4,2696,-14295,-8061,R
35109,119422,-6,-4,3,2711,-14259,-8220,R
35206,119435,4,0,-16,2715,-14242,-8021,R
35288,119261,-3,2,-4,2610,-14365,-8260,R
35370,119251,-13,2,-8,2710,-14290,-8085,R
35452,119272,-17,2,-6,2680,-14151,-8229,R
35551,119371,17,3,-1,2685,-14376,-8082,R
35633,119453,-13,-8,3,2675,-14326,-8047,R
35715,119426,2,4,-11,2795,-14201,-8150,R
35812,119546,15,-7,5,2758,-14403,-8152,R
35894,119477,5,-7,-7,2732,-14316,-8235,R
35976,119210,20,-21,4,2774,-14444,-8127,R
36058,119297,-8,-20,11,2717,-14367,-8226,R
36155,119303,24,-17,14,2574,-14575,-8150,R
36237,119273,36,-10,13,2693,-14370,-8012,R
36319,119302,22,-2,4,2794,-14409,-7947,R
36401,119480,10,-10,4,2605,-14330,-7934,R
36483,119519,-15,-5,-2,2682,-14316,-7917,R
36580,119515,-28,7,-1,2770,-14362,-7858,R
36662,119277,-10,-4,11,2661,-14270,-8109,R
36744,119244,18,6,-9,2629,-14651,-8003,R
36826,119364,-23,-17,-2,2605,-14291,-8153,R
36923,119324,3,0,8,2728,-14493,-8086,R
37005,119391,7,5,4,2697,-14425,-7971,R
37087,119443,-12,-1,2,2629,-14330,-8123,R
37169,119457,22,3,4,2685,-14397,-8135,R
37266,119578,-31,-1,-3,2872,-14344,-7926,R
37348,119346,16,-3,4,2735,-14382,-8232,R
37430,119417,1,4,3,2628,-14349,-8048,R
37512,119503,6,0,-4,2834,-14393,-8027,R
37611,119543,-15,1,0,2587,-14519,-8125,R
37693,119619,-15,5,2,2778,-14305,-8083,R
37775,119698,-16,1,3,2872,-14263,-8161,R
37872,119771,-10,-9,-6,2708,-14329,-8254,R
37954,119750,-14,-3,-3,2738,-14335,-8072,R
38036,119568,-15,1,-4,2592,-14259,-8070,R
38118,119522,-15,-1,5,2747,-14311,-8176,R
38215,119600,-6,-3,3,2746,-14262,-8304,R
38297,119664,-2,-7,5,2736,-14390,-8250,R
38379,119690,-7,6,9,2671,-14143,-8241,R
38461,119702,-22,-2,4,2808,-14485,-8337,R
38560,119738,22,0,-5,2645,-14301,-8210,R
38642,119790,17,6,5,2678,-14403,-8219,R
38724,119557,32,-6,8,2762,-14313,-8067,R
38821,119575,19,-4,7,2763,-14155,-8012,R
38903,119580,-2,9,-12,2638,-14372,-7800,R
38985,119558,-11,8,3,2739,-14333,-8078,R
39067,119657,-14,-2,8,2809,-14317,-8078,R
39166,119721,20,1,-5,2734,-14257,-8184,R
39248,119749,-40,6,-9,2794,-14355,-8002,R
39330,119820,-17,5,-18,2809,-14283,-8155,R
39427,119501,-39,13,-15,2822,-14357,-8000,R
39509,119550,15,12,18,2791,-14254,-8199,R
39591,119600,62,4,11,3009,-14372,-8049,R
39673,119650,-20,-7,-6,2829,-14240,-8142,R
39770,119559,-90,-13,8,2822,-14356,-8083,R
39852,119592,-86,9,-2,2900,-14129,-8331,R
39934,119650,15,-12,47,2657,-14342,-8397,R
40016,119675,80,-31,11,2778,-14272,-8217,R
40098,119567,-24,-2,-6,2753,-14376,-8163,R
40195,119486,-101,2,-12,2800,-14253,-8389,R
40277,119659,17,-1,20,2895,-14350,-8343,R
40359,119634,62,-10,1,2680,-14241,-8310,R
40441,119613,69,4,-13,2668,-14242,-7924,R
40538,119741,-93,9,-17,2865,-14225,-8194,R
40620,119716,-69,6,4,2703,-14298,-8316,R
40702,119768,26,-9,32,3039,-14145,-8347,R
40784,119490,37,-13,18,2821,-14248,-8267,R
40881,119631,-27,1,-22,2684,-14221,-8444,R
40963,119706,-75,10,-5,2799,-14269,-8369,R
41045,119653,-22,-1,8,2798,-14245,-8420,R
41127,119734,11,-13,9,2753,-14348,-8242,R
41226,119746,29,-11,6,2810,-14306,-8390,R
41308,119778,-20,-7,-4,2723,-14120,-8186,R
41390,119744,-21,-16,7,2771,-14201,-8294,R
41487,119436,29,-7,2,2661,-14320,-8130,R
41569,119506,-12,-15,10,2794,-14143,-8344,R
41651,119538,-35,-8,-19,2697,-14195,-8312,R
41733,119438,-8,0,-1,2882,-14147,-8435,R
41832,119568,-11,8,-8,2705,-14290,-8308,R
41914,119602,33,-14,7,2735,-14053,-8300,R
41996,119707,-2,0,-7,2774,-14319,-8189,R
42093,119645,21,-1,-1,2733,-14127,-8386,R
42175,119487,94,7,-11,2826,-14249,-8275,R
42257,119595,-34,-14,15,2811,-14120,-8317,R
42339,119704,-104,-1,15,2821,-14156,-8406,R
42436,119615,81,5,-8,2681,-14087,-8421,R
42518,119643,-12,-16,17,2785,-14132,-8360,R
42600,119713,-21,3,-10,2750,-14224,-8377,R
42682,119723,10,11,-7,2758,-13991,-8437,R
42764,119748,19,-2,-8,2699,-14259,-8514,R
42861,119527,-35,6,-9,2703,-14156,-8460,R
42943,119675,-3,-2,-9,2832,-14075,-8487,R
43025,119671,32,-5,-2,2809,-14101,-8289,R
43107,119741,12,-17,9,2759,-14115,-8464,R
43204,119774,-19,5,-10,2750,-14265,-8323,R
43286,119872,-62,7,-7,2758,-14066,-8607,R
43368,119862,-22,-4,-4,2703,-14101,-8522,R
43450,119654,20,-8,-2,2696,-13990,-8518,R
43547,119712,-28,-8,-7,2868,-13997,-8583,R
43629,119744,-22,2,-1,2836,-14196,-8458,R
43711,119775,20,-3,5,2838,-14053,-8510,R
43793,119769,81,-17,16,2812,-13953,-8543,R
43890,119869,27,-11,-1,2833,-14178,-8452,R
43972,119919,18,-7,17,2744,-14219,-8343,R
44054,120005,6,-12,8,2753,-14208,-8314,R
44136,119741,30,-18,10,2733,-14229,-8334,R
44218,119878,40,-8,3,2845,-14286,-8166,R
44315,119960,15,-8,11,2672,-14097,-8382,R
44397,119969,-3,0,6,2759,-14387,-8154,R
44479,119977,-20,5,6,2772,-14219,-8271,R
44561,120099,-26,-4,-2,2774,-14288,-8279,R
44658,120075,-14,-4,-1,2704,-14119,-8281,R
44740,119929,-26,-7,0,2939,-14259,-8248,R
44822,119867,-17,-6,-2,2798,-14268,-8413,R
44904,119992,-10,1,-6,2730,-14171,-8444,R
45001,120021,7,-1,3,2737,-14174,-8280,R
45083,119975,-4,0,-2,2774,-14111,-8385,R
45165,120109,-8,-4,1,2832,-14275,-8331,R
45247,120181,-7,-3,6,2831,-14244,-8363,R
45344,120033,9,-8,0,2831,-14192,-8475,R
45426,119911,-35,5,-10,2837,-14307,-8323,R
45508,119999,5,-4,-2,2737,-14163,-8409,R
45590,120051,5,-3,-1,2865,-14060,-8303,R
45672,119990,-10,1,-4,2853,-14153,-8357,R
45769,120043,-3,-4,5,2689,-14140,-8433,R
45851,120121,13,-4,3,2891,-14225,-8394,R
45933,120087,-6,-1,10,2784,-14197,-8481,R
46015,119923,-8,1,0,2754,-14167,-8304,R
46112,119955,-14,2,3,2837,-14222,-8448,R
46194,120052,-27,-3,9,2866,-14167,-8437,R
46276,120034,-6,-5,-3,2799,-14213,-8385,R
46358,120093,-30,-10,-1,2799,-14144,-8491,R
46455,120146,-12,-9,11,2864,-14202,-8448,R
46537,120177,7,-5,4,2712,-14059,-8510,R
46619,119940,14,-9,1,2673,-14184,-8506,R
46701,120014,-10,5,-2,2790,-14213,-8498,R
46798,120011,12,-12,2,2841,-14128,-8509,R
46880,120083,-15,1,9,2850,-14021,-8482,R
46962,120023,-11,0,-2,2687,-14162,-8695,R
47044,120083,-1,-5,6,2732,-14091,-8428,R
47126,120181,-16,1,8,2853,-14285,-8488,R
47223,119955,-3,-2,5,2752,-13985,-8405,R
47305,120009,-23,1,2,2745,-14037,-8550,R
47387,120009,-3,-3,-2,2738,-14097,-8427,R
47469,120030,-2,-8,-2,2754,-14143,-8361,R
47566,120040,-8,5,1,2805,-14049,-8576,R
47648,120127,-12,-3,4,2817,-14088,-8497,R
47730,120162,0,1,8,2863,-14167,-8626,R
47812,120211,-6,-10,0,2764,-14164,-8520,R
47909,119993,16,-9,10,2913,-14154,-8525,R
47991,120010,1,0,1,2759,-14203,-8535,R
48073,120121,21,1,-1,2749,-14095,-8487,R
48155,120126,13,-12,-2,2798,-14100,-8493,R
48254,120176,19,-12,4,2849,-14163,-8428,R
48336,120289,23,-6,7,2786,-14212,-8572,R
48418,120345,16,1,2,2776,-14205,-8309,R
48515,120381,-2,-7,4,2840,-14175,-8451,R
48597,120163,7,6,7,2671,-14193,-8381,R
48679,120204,-2,-1,-6,2744,-14089,-8491,R
48761,120244,-11,2,-1,2676,-14083,-8385,R
48858,120302,-26,-1,-10,2724,-14213,-8400,R
48940,120261,-21,8,10,2911,-14119,-8592,R
49022,120369,2,-5,4,2837,-13997,-8373,R
49104,120388,-1,0,2,2783,-14190,-8198,R
49203,120350,-2,-10,3,2844,-14120,-8508,R
49285,120144,-3,-1,0,2886,-14047,-8455,R
49367,120251,-3,-9,9,2768,-14068,-8387,R
49464,120315,9,-1,5,2774,-14194,-8431,R
49546,120305,10,-13,3,2837,-14107,-8361,R
49628,120340,3,0,-6,2836,-14244,-8257,R
49710,120418,17,-11,3,2956,-14171,-8257,R
49807,120426,7,-8,5,2949,-14237,-8357,R
49889,120461,2,0,1,2629,-14194,-8376,R
49971,120231,-8,7,-8,2788,-14121,-8364,R
50053,120313,-9,4,2,2676,-14186,-8338,R
50152,120378,3,-9,3,2774,-14089,-8322,R
50234,120377,0,-6,4,2868,-14081,-8305,R
50316,120426,-4,1,2,2748,-14171,-8425,R
50413,120460,-3,-1,1,2738,-14039,-8459,R
50495,120475,1,-2,8,2806,-14171,-8503,R
50577,120482,-8,-3,-5,2679,-14084,-8490,R
50659,120251,-3,0,-3,2719,-14137,-8411,R
50756,120293,-1,0,3,2809,-14122,-8456,R
50838,120357,8,0,12,2844,-14168,-8492,R
50920,120334,-21,1,6,2735,-14023,-8591,R
51002,120361,-12,-2,3,2766,-14006,-8400,R
51084,120397,-1,7,-6,2838,-14104,-8467,R
51181,120377,7,-4,-3,2658,-14130,-8355,R
51263,120449,3,4,-5,2944,-14233,-8404,R
51345,120267,13,-2,2,2733,-14019,-8520,R
51427,120252,12,-7,9,2873,-14109,-8609,R
51524,120261,3,2,3,2939,-14205,-8345,R
51606,120378,21,-4,18,2890,-14078,-8319,R
51688,120403,8,-7,-1,2948,-14143,-8493,R
51770,120492,27,-11,8,2778,-14149,-8457,R
51867,120536,-3,-6,2,2799,-14173,-8327,R
51949,120577,24,-11,15,2786,-14227,-8393,R
52031,120548,30,-14,15,2650,-14233,-8419,R
52113,120389,9,2,1,2673,-14146,-8396,R
52210,120507,-1,1,-6,2713,-14303,-8314,R
52292,120598,-28,7,-5,2718,-14209,-8433,R
52374,120589,-10,-3,-5,2860,-14107,-8553,R
52456,120654,-16,-4,2,2860,-14168,-8471,R
52555,120748,1,0,-7,2784,-14275,-8462,R
52637,120763,3,0,6,2867,-14113,-8414,R
52719,120771,5,-5,5,2817,-14091,-8541,R
52816,120639,-13,-2,3,2866,-14234,-8347,R
52898,120729,-8,-3,-2,2673,-14162,-8289,R
52980,120780,-4,-5,1,2899,-14160,-8426,R
53062,120768,12,4,9,2885,-14107,-8478,R
53161,120810,-15,-6,0,2779,-14224,-8295,R
53243,120879,-8,-2,0,2755,-14077,-8503,R
53325,120872,1,-1,-3,2707,-14057,-8545,R
53422,120713,-14,-16,0,2785,-14054,-8482,R
53504,120669,-27,-5,-2,2864,-14151,-8387,R
53586,120689,-19,3,-1,2812,-14190,-8517,R
53668,120717,-16,-2,-5,2863,-14044,-8476,R
53765,120681,5,-1,6,2700,-14059,-8453,R
53847,120715,4,-4,11,2853,-14093,-8419,R
53929,120738,-2,-3,13,2909,-14080,-8512,R
54011,120733,12,-8,-1,2736,-14140,-8408,R
54110,120509,34,-4,5,2734,-14138,-8321,R
54192,120503,42,-10,3,2816,-14238,-8234,R
54274,120568,2,-5,-2,2846,-14146,-8388,R
54371,120617,3,1,-2,2622,-14244,-8471,R
54453,120599,5,0,4,2721,-14209,-8369,R
54535,120655,-23,-3,-6,2774,-14265,-8320,R
54617,120674,2,-6,6,2644,-14321,-8217,R
54716,120632,-12,-2,-9,2677,-14292,-8409,R
54798,120462,-35,15,-8,2814,-14177,-8251,R
54880,120521,1,-3,5,2676,-14120,-8342,R
54977,120532,12,5,-2,2728,-14132,-8491,R
55059,120540,2,-4,0,2742,-14177,-8384,R
55141,120578,-11,-1,13,2796,-14119,-8331,R
55223,120612,-19,1,3,2803,-14040,-8366,R
55320,120606,-49,-11,10,2770,-14119,-8337,R
55402,120420,2,-9,10,2724,-14177,-8513,R
55484,120376,9,-14,10,2815,-14170,-8413,R
55566,120400,-16,2,-3,2917,-14195,-8371,R
55665,120370,-1,0,1,2794,-14202,-8316,R
55747,120420,-2,-20,4,2693,-14085,-8465,R
55829,120462,-9,-7,-4,2838,-14220,-8424,R
55926,120475,8,5,-6,2672,-14313,-8436,R
56008,120395,4,0,-4,2810,-14110,-8666,R
56090,120233,-8,5,-2,2810,-14097,-8459,R
56172,120268,-21,-3,1,2724,-14094,-8439,R
56269,120262,-20,-3,2,2798,-14217,-8498,R
56351,120264,3,-2,2,2870,-14115,-8636,R
56433,120292,0,-8,-3,2875,-14221,-8433,R
56515,120373,6,6,-1,2731,-14119,-8431,R
56614,120402,-9,6,-3,2762,-14054,-8501,R
56696,120244,36,-6,7,2621,-14184,-8379,R
56778,120194,23,0,6,2713,-14126,-8409,R
56875,120279,-108,-7,12,2675,-14081,-8615,R
56957,120303,63,9,-17,2863,-14326,-8233,R
57039,120322,-195,-40,25,2633,-13976,-8511,R
57121,120376,18,3,-14,2744,-14343,-8181,R
57218,120365,-38,1,4,2704,-13977,-8224,R
57300,120432,-44,7,-6,2597,-14365,-8490,R
57382,120233,-12,-10,-9,2844,-14227,-8387,R
57464,120240,-66,1,11,2723,-14078,-8680,R
57546,120279,27,12,-2,2688,-14197,-8245,R
57643,120253,-37,6,-1,2775,-14464,-8720,R
57725,120313,-10,3,3,2841,-14247,-8238,R
57807,120405,-34,-4,11,2741,-14171,-8409,R
57889,120451,3,10,2,2748,-13975,-8384,R
57986,120427,-37,-6,1,2746,-14052,-8550,R
58068,120361,11,-6,2,2664,-14167,-8509,R
58150,120228,11,-5,1,2675,-14198,-8581,R
58232,120284,-45,-7,7,2821,-14000,-8447,R
58329,120297,-12,-13,10,2750,-14217,-8331,R
58411,120301,-20,1,-5,2780,-14104,-8495,R
58493,120333,-24,0,-4,2742,-14138,-8552,R
58575,120374,19,6,-4,2765,-14208,-8441,R
58672,120387,-21,-4,15,2797,-14054,-8677,R
58754,120378,-11,-5,-2,2809,-14212,-8378,R
58836,120188,-8,9,-11,2777,-14066,-8599,R
58918,120209,-12,-8,1,2672,-14157,-8596,R
59017,120199,-3,-1,-3,2795,-14217,-8428,R
59099,120176,-1,11,3,2768,-14113,-8508,R
59181,120243,13,0,-8,2724,-13968,-8782,R
59278,120286,36,4,-11,2726,-14239,-8202,R
59360,120354,15,-1,-2,2887,-13991,-8450,R
59442,120398,20,4,2,2810,-14008,-8366,R
59524,120411,-9,-8,13,2754,-14146,-8474,R
59623,120167,17,-7,2,2877,-14168,-8670,R
59705,120233,3,-13,-6,2779,-14235,-8428,R
59787,120256,-10,2,15,2754,-14218,-8494,R
59884,120225,17,7,-7,2884,-14084,-8401,R
59966,120247,-14,-4,6,2909,-14084,-8260,R
60048,120302,4,-4,-3,2829,-14035,-8389,R
60130,120377,-5,-3,-9,2875,-14082,-8211,R
60227,120381,-4,-3,-1,2770,-14183,-8318,R
60309,120394,-45,-3,0,2850,-14123,-8382,R
60391,120185,7,-4,-6,2810,-14199,-8529,R
60473,120292,37,-13,6,2719,-14192,-8335,R
60572,120343,1,-2,-1,2938,-14253,-8445,R
60654,120355,-21,4,6,2741,-14094,-8457,R
60736,120388,-19,0,0,2666,-14135,-8627,R
60833,120420,-3,-4,-2,2977,-14153,-8594,R
60915,120421,44,-10,10,2893,-14049,-8577,R
60997,120447,46,-9,13,2864,-14179,-8470,R
61079,120485,-12,-6,5,2777,-14243,-8267,R
61178,120249,-6,-1,-1,2773,-14151,-8165,R
61260,120353,-44,2,-8,2735,-14144,-8553,R
61342,120392,-30,-2,-10,2829,-14177,-8468,R
61439,120399,-11,-7,1,2874,-14163,-8387,R
61521,120426,-6,-5,-3,2907,-14106,-8484,R
61603,120466,-12,-3,8,2832,-14162,-8399,R
61685,120530,-76,-19,17,3116,-15085,-8650,R
61782,120584,-56,-6,-1,2868,-14407,-8300,R
61864,120441,-10,3,8,2870,-14004,-8436,R
61946,120386,-23,2,-3,2849,-14515,-8533,R
62028,120468,2,-3,6,2946,-14170,-8448,R
62110,120483,-8,-13,4,2882,-14100,-8558,R
62207,120454,16,-7,6,2841,-14072,-8347,R
62289,120533,23,-7,-3,2988,-14116,-8380,R
62371,120567,35,-15,4,2790,-14255,-8338,R
62453,120608,-1,-4,3,2840,-14186,-8346,R
62550,120629,-17,-1,-6,2657,-14143,-8314,R
62632,120409,35,3,4,2901,-14255,-8358,R
62714,120413,-42,-2,-8,2875,-14172,-8420,R
62796,120470,12,-6,-6,2820,-14088,-8158,R
62893,120521,-50,0,-4,2876,-14373,-8331,R
62975,120541,-21,-3,0,3007,-14202,-8180,R
63057,120648,-22,-4,-6,2687,-14199,-8348,R
63139,120655,-3,-5,-4,2856,-14294,-8324,R
63236,120700,-30,-4,-4,2831,-14109,-8190,R
63318,120482,6,-1,-1,2798,-14189,-8319,R
63400,120459,20,3,-3,2613,-14043,-8311,R
63482,120527,-13,-6,4,2757,-14222,-8407,R
63564,120544,20,-2,5,2786,-14212,-8423,R
63661,120527,-3,-4,-5,2777,-14113,-8408,R
63743,120676,1,-5,1,2874,-14177,-8213,R
63825,120628,-5,-6,5,2813,-14138,-8401,R
63907,120644,12,-3,-4,2814,-14223,-8252,R
64004,120468,5,-2,-11,2702,-14150,-8358,R
64086,120342,-48,13,-9,2781,-14460,-8461,R
64168,120344,-40,-1,-3,2878,-14113,-8463,R
64250,120244,-5,10,-11,2657,-14161,-8404,R
64347,119961,37,9,-7,2982,-14061,-8317,R
64429,119977,37,-4,-11,2781,-13692,-8521,R
64511,120032,-1,15,1,2926,-13982,-8296,R
64593,120021,-38,6,-8,2918,-14201,-8175,R
64692,119899,-41,-2,19,2919,-14014,-8308,R
64774,119965,-28,-1,2,2900,-14210,-8417,R
64856,120054,-13,-9,2,2793,-13985,-8444,R
64953,120258,47,-3,-1,2827,-14069,-8359,R
65035,120309,-15,-11,-3,2846,-14050,-8161,R
65117,120372,-9,-7,9,2982,-14093,-8626,R
